index,id,English,French,Japanese,German,Spanish,Italian,Turkish
103,459,"Psst. Hey, you two. If you see any old-school [C:FF337215]cassettes[C:] layin' around, pick them up for me, will ya?","Psst. Hé, tous les deux. Si jamais vous trouvez de vieilles [C:FF337215]cassettes[C:] dans le coin, ramassez-les et rapportez-les-moi, d'accord ?","[!TR] Pss. Eh, vosotros dos. Si veis algún [C:FF337215]casete[C:] de la vieja escuela por ahí, recogedlos por mí, ¿vale?","Psst, ihr beiden. Wenn ihr irgendwelche alten [C:FF337215]Kassetten[C:] herumliegen seht, würdet ihr sie mir bringen?","Pss. Eh, vosotros dos. Si veis algún [C:FF337215]casete[C:] de la vieja escuela por ahí, recogedlos por mí, ¿vale?","Psst. Ehi, voi due. Se vedete delle vecchie [C:FF337215]cassette[C:] in giro, prendetele per me, intesi?","Pişt, siz ikiniz. Etrafta eski usul [C:FF337215]kaset[C:] görürseniz benim için alın, olur mu?"
104,463,"Oh hey, Mabel! I couldn't help but notice your mad questing skills.","Oh, hé, Mabel ! J'ai remarqué tes super compétences en matière de quête.","[!TR] ¡Ah, eh, Mabel! No he podido evitar ver que eres la caña para las misiones.","Hey, Mabel! Ich konnte nicht umhin, deine herausragende Spürnase zu bemerken.","¡Ah, eh, Mabel! No he podido evitar ver que eres la caña para las misiones.","Oh, ehi Mabel! Ho notato il vostro gran talento con le missioni di ricerca.",Aa Mabel! Görevlerdeki acayip yeteneğin gözümden kaçmadı.
105,464,"I was redecorating my room with more mirrors to look at myself, when I accidentally dropped my dad's [C:FF337215]trophies[C:]!","J'étais en train de redécorer ma pièce en ajoutant des miroirs pour mieux m'admirer quand j'ai fait tomber, sans faire exprès, les [C:FF337215]trophées[C:] de mon père !",[!TR] ¡Estaba redecorando mi habitación con más espejos para mirarme cuando tiré los [C:FF337215]trofeos[C:] de mi padre por accidente!,"Ich habe gerade mein Zimmer mit mehr Spiegeln dekoriert, um mich zu bewundern, da sind mir Dads [C:FF337215]Trophäen[C:] runtergefallen!",¡Estaba redecorando mi habitación con más espejos para mirarme cuando tiré los [C:FF337215]trofeos[C:] de mi padre por accidente!,"Stavo ridecorando la mia stanza per avere più specchi in cui ammirarmi, quando ho fatto accidentalmente cadere i [C:FF337215]trofei[C:] di mio padre!",Kendime bakmak için odama daha fazla ayna koyuyordum da yanlışlıkla babamın [C:FF337215]av kupalarını[C:] düşürdüm!
106,465,Shmebulock!,Shmebulock !,[!TR] ¡Shmebulock!,Shmebulock!,¡Shmebulock!,Shmebulock!,Shmebulock!
107,644,"This exhibit says ""Baby Spartiguins. Don't run afoul of these fierce warrior birds!""",Cette pièce s'appelle « Baby Spartiguins. Ne vous opposez pas à ces oiseaux guerriers sauvages ! »,"[!TR] Esta muestra dice: ""Espartigüinos bebé. ¡No te enfrentes a estas fieras aves guerreras!"".","An diesem Exponat steht: ""Baby-Spartinguine. Erbitterte Kampfvögel. Nicht zanken!"".","Esta muestra dice: ""Espartigüinos bebé. ¡No te enfrentes a estas fieras aves guerreras!"".","Sull'espositore c'è scritto: ""Cuccioli di Pinguino Spartano. Non fatevi beccare vicino al nido di questi feroci guerrieri pennuti!""",Bu sergide “Spartapenguen Yavruları. Bu azılı savaşçı kuşlara bulaşmayın!” yazıyor.
108,645,"This exhibit says ""The Bow and Hare-row!""",Cette pièce s'appelle « L'arc lapin ».,"[!TR] Esta muestra dice: ""¡El Arconejo de flechas!"".","An diesem Exponat steht: ""Der Bogen und Hasenbiss!""","Esta muestra dice: ""¡El Arconejo de flechas!"".","Sull'espositore c'è scritto: ""Arcoleprotto"".",Bu sergide “Yay ve Tavş-ok!” yazıyor.
109,646,"This exhibit says ""Golden Shutterfly. This is the only known specimen found in Gravity Falls.”",Cette pièce s'appelle « Papillon volet doré. Il s'agit du seul spécimen découvert à Gravity Falls . »,"[!TR] Esta muestra dice: ""La Ciegaposa Dorada. Este es el único espécimen encontrado en Gravity Falls"".","An diesem Exponat steht: ""Gold-Blendling. Einziges bekanntes, in Gravity Falls entdecktes Exemplar.""","Esta muestra dice: ""La Ciegaposa Dorada. Este es el único espécimen encontrado en Gravity Falls"".","Sull'espositore c'è scritto: ""Falenavvolgibile d'oro"". Unico esemplare ritrovato a Gravity Falls"".",Bu sergide “Altın Kepenkebek. Esrarengiz Kasaba'da bulunan bilinen tek örnektir.” yazıyor.
110,647,"This exhibit says ""Petrifarian Roots. These are the petrified remains of the legendary musical plant.""",Cette exposition s'appelle « Racines pétrifason. Il s'agit des restes pétrifiés de la plante musicale légendaire. »,"[!TR] Esta muestra dice: ""Raíces de Petrifari. Estos son los restos petrificados de la legendaria planta musical"".","An diesem Exponat steht: ""Erstarrungswurzel. Versteinerte Überreste der legendären Klangpflanze.""","Esta muestra dice: ""Raíces de Petrifari. Estos son los restos petrificados de la legendaria planta musical"".","Sull'espositore c'è scritto ""Radici di Petrifariano. Resti pietrificati di una leggendaria pianta musicale"".",Bu sergide “Taştafaryan Kökleri. Efsanevi müzik bitkisinin taşlaşmış kalıntılarıdır.” yazıyor.
111,648,"This exhibit says ""Duck-Billed Quackalopus. Part platypus, part antelope, part duck.""","Cette pièce s'appelle « Canantilornithorynque. Un mélange d'ornithorynque, d'antilope et de canard. »","[!TR] Esta muestra dice: ""El Ornitoantilopato. Parte ornitorrinco, parte antílope, parte pato"".","An diesem Exponat steht: ""Entenschnabel-Quakalopus. Teils Schnabeltier, teils Antilope, teils Ente.""","Esta muestra dice: ""El Ornitoantilopato. Parte ornitorrinco, parte antílope, parte pato"".","Sull'espositore c'è scritto: ""Ananantipo. Un po' anatra, un po' antilope e un po' platipo"".","Bu sergide “Ördek Gagalı Vakvakantilop. Biraz ornitorenk, biraz antilop, biraz ördek.” yazıyor."
112,649,"This exhibit says ""Glamourai Helmet. Ancient ceremonial headpiece carved from 100% glam rock.""","Cette pièce s'appelle « Casque de glamouraï. Casque ancien de cérémonie gravé, 100 % glamour et rock. »","[!TR] Esta muestra dice: ""Casco Glamurái. Un ancestral yelmo ceremonial imbuido en glam rock"".","An diesem Exponat steht: ""Glamourai-Helm. Alter zeremonieller Kopfschmuck aus 100 % Glam-Rock.""","Esta muestra dice: ""Casco Glamurái. Un ancestral yelmo ceremonial imbuido en glam rock"".","Sull'espositore c'è scritto: ""Casco da Glamourai. Antico copricapo cerimoniale in glam-rocker intagliato"".",Bu sergide “Glamuray Miğferi. %100 glam rock'tan oyulmuş antik tören başlığı.” yazıyor.
113,650,"This exhibit says ""The In Your Face Vase. Will win any staring contest -- unless you knock it over!""","Cette pièce s'appelle « Le vase en pleine face. Futur vainqueur de tous les concours de regards fixes, à moins qu'il ne tombe ! »","[!TR] Esta muestra dice: ""Jarrón Mirada Mortal. Te ganará a mantener la mirada... ¡a menos que lo tires!"".","An diesem Exponat steht: ""Die Starrvase. Gewinnt jeden Starrwettbewerb – wenn man sie nicht zerschlägt!""","Esta muestra dice: ""Jarrón Mirada Mortal. Te ganará a mantener la mirada... ¡a menos que lo tires!"".","Sull'espositore c'è scritto: ""Vaso Alla-Faccia-Tua. Vincerà ogni gara di sguardi, a meno di rovesciarlo in terra!"".",Bu sergide “Gözüne Vazo. Devirmezsen her bakışma yarışını kazanır!” yazıyor.
114,651,"This exhibit says ""Terracotta Molar Skates. Preferred mode of transport for roving bands of Gravity Falls Troglodytes.""",Cette pièce s'appelle « Patins molaires en terre cuite. Le mode de transport préféré des adolescents des cavernes de Gravity Falls qui traînaient dans les rues. »,"[!TR] Esta muestra dice: ""Patines Molares de Terracota. Medio de transporte preferido por las bandas ambulantes de Trogloditas de Gravity Falls"".","An diesem Exponat steht: ""Terracottazahn-Gleitschuhe. Beliebtes Transportmittel umherziehender Höhlenmenschen aus Gravity Falls.""","Esta muestra dice: ""Patines Molares de Terracota. Medio de transporte preferido por las bandas ambulantes de Trogloditas de Gravity Falls"".","Sull'espositore c'è scritto: ""Pattini molare di terracotta. Il mezzo di trasporto preferito dalle bande di trogloditi di Gravity Falls"".",Bu sergide “Terrakota Azı Patenleri. Esrarengiz Kasaba'nın gezgin mağara insanlarının gözde ulaşım aracı.” yazıyor.
115,652,"This exhibit says ""The Snackpocalypse Calendar.""",Cette pièce s'appelle « Le calendrier de la chocolapocalypse. »,"[!TR] Esta muestra dice: ""El calendario del Azucalipsis"".","An diesem Exponat steht: ""Der Snackpocalypsenkalender"".","Esta muestra dice: ""El calendario del Azucalipsis"".","Sull'espositore c'è scritto: ""Calendario della Snackpocalisse"".",Bu sergide “Atıştırmalokalips Takvimi.” yazıyor.
116,653,I think I saw a fairy fountain in the forest! Either that or it was just a crazy old lady in a birdfeeder.,Je crois avoir vu une fontaine à fées dans la forêt ! Ou c'était peut-être une vieille folle déguisée en mangeoire à oiseaux...,[!TR] ¡Creo que he visto una fuente de hadas en el bosque! Era eso o una vieja loca en un comedero de pájaros.,Ich habe einen Feenbrunnen im Wald gesehen! Oder es war eine verrückte alte Lady in einer Vogeltränke.,¡Creo que he visto una fuente de hadas en el bosque! Era eso o una vieja loca en un comedero de pájaros.,Credo di aver visto una fontana delle fate! O forse era solo una vecchia pazza dentro una bacinella.,Ormanda bir peri çeşmesi gördüm galiba! Ya da kuş yemliğinin içindeki deli bir yaşlı kadındı.
117,654,You sick of my Museum yet?,Vous en avez assez de mon musée ?,[!TR] ¿Estáis ya cansados de mi Museo?,Habt ihr schon genug von meinem Museum?,¿Estáis ya cansados de mi Museo?,Stufi del mio Museo?,Müzemden daha şimdiden bıktınız mı?
118,655,BEHOLD the Oddities of the Deep Forest!,ADMIREZ les bizarreries de la Forêt profonde !,[!TR] ¡COMTEMPLAD las rarezas del Bosque Profundo!,SEHT die Kuriositäten des Finsterwaldes!,¡COMTEMPLAD las rarezas del Bosque Profundo!,AMMIRATE le Bizzarrie della Foresta Profonda!,Derin Orman'ın Tuhaflıklarına BAKIN!
119,658,"This is amazing, Soos! Thank you!","C'est fantastique, Mousse ! Merci !","[!TR] ¡Es genial, Soos! ¡Gracias!","Super, Soos! Danke!","¡Es genial, Soos! ¡Gracias!","Fantastico, Soos! Grazie!","Bu harika, Soos! Teşekkürler!"
120,659,"Hey no sweat! It's been inspiring. If I can upgrade a grappling hook, imagine the upgrades I could make to myself!","Pas de problème ! Ça m'inspire. Car si je parviens à améliorer un grappin, imaginez les améliorations dont je pourrais bénéficier !","[!TR] ¡Sin problema! Ha sido toda una inspiración. Si puedo mejorar un gancho de pelea, ¡imaginad las mejoras que puedo hacerme a mí mismo!","Hey, kein Thema. Es war inspirierend. Wenn ich einen Enterhaken aufmotzen kann, dann kann ich auch mich selbst ändern!","¡Sin problema! Ha sido toda una inspiración. Si puedo mejorar un gancho de pelea, ¡imaginad las mejoras que puedo hacerme a mí mismo!","Figuratevi, è stato un piacere. Se posso potenziare un arpione, immaginate come potrei potenziare me stesso!","Ne demek! Bana ilham verdi. Bir kancayı geliştirebiliyorsam kendime neler yaparım, düşünsene!"
121,666,"Pump the brakes, kids! Drop off that Gemulet with [C:FF982420]Jeff[C:] in the [C:FF1D337A]Gnome Forest[C:] first!","Du calme ! D'abord, allez déposer cette Gemulette à [C:FF982420]Jeff[C:] dans la [C:FF1D337A]Forêt des gnomes[C:] !","[!TR] ¡Pisad el freno, niños! ¡Dejadle ese Gemuleto a [C:FF982420]Jeff[C:] en el [C:FF1D337A]Bosque de los Gnomos[C:] primero!","Haut auf die Bremse, Kinder! Bringt [C:FF982420]Jeff[C:] im [C:FF1D337A]Zwergenwald[C:] zuerst das Juwulett!","¡Pisad el freno, niños! ¡Dejadle ese Gemuleto a [C:FF982420]Jeff[C:] en el [C:FF1D337A]Bosque de los Gnomos[C:] primero!","Calma, ragazzi! Prima riconsegnate quel gemuleto a [C:FF982420]Jeff[C:] nella [C:FF1D337A]Foresta degli Gnomi[C:]!",Frene basın çocuklar! Önce o Gemuleti [C:FF1D337A]Cüce Ormanı'ndaki[C:] [C:FF982420]Jeff'e[C:] bırakın!
122,675,Who wants a WATER GEMULET?,Qui veut une GEMULETTE DE L'EAU ?,[!TR] ¿Quién quiere un GEMULETO DE AGUA?,Wer will ein WASSER-Juwulett?,¿Quién quiere un GEMULETO DE AGUA?,Chi vuole un GEMULETO DELL'ACQUA?,Kim SU GEMULETİ ister?
123,676,"Grunkle Stan! There was a crazed, horned BEAST! And --",Oncle Stan ! Il y avait bien une BÊTE folle à cornes ! Et...,[!TR] ¡Tío Abuelo Stan! ¡Había una BESTIA enloquecida con cuernos! Y...,"Gronkel Stan! Da war eine wilde, gehörnte BESTIE! Und ...",¡Tío Abuelo Stan! ¡Había una BESTIA enloquecida con cuernos! Y...,"Prozio Stan! C'era una BELVA feroce con le corna, proprio come diceva Jeff! E...","Stan Amca! Boynuzlu, kudurmuş bir YARATIK vardı! Ve—"
124,677,And we BEAT it! And we found the WATER GEMULET! And --,Et on l'a VAINCUE ! Et on a trouvé la GEMULETTE DE L'EAU ! Et...,[!TR] ¡Y la VENCIMOS! ¡Y encontramos el GEMULETO DE AGUA! Y...,Wir haben sie GESCHLAGEN! Und wir haben das WASSER-JUWULETT gefunden! Und ...,¡Y la VENCIMOS! ¡Y encontramos el GEMULETO DE AGUA! Y...,E l'abbiamo SCONFITTA! E abbiamo preso il GEMULETO DELL'ACQUA! E...,Onu YENDİK! SU GEMULETİ'ni bulduk! Ve—
125,681,"I rigged them to your grappling hook, and BLAMMO -– now you've got super strong pulling power!",Je les ai installées sur ton grappin et TADA : maintenant tu as un pouvoir de traction hyper puissant !,[!TR] Las he añadido a tu gancho de pelea y ¡CHAN! ¡Ahora tienes súper poderes para tirar muy fuerte!,Ich habe sie an deinen Enterhaken geschnallt und WAMM! – Jetzt verfügt er über superstarke Zugkraft!,Las he añadido a tu gancho de pelea y ¡CHAN! ¡Ahora tienes súper poderes para tirar muy fuerte!,Li ho montati su tuo arpione e BADABUM: adesso hai una potenza di trazione da paura!,Bunları kancana taktım ve GÜÜM! Artık süper güçlü çekişin var!
126,684,Why don't you go talk to [C:FF982420]Mr. Pines[C:]? He's in the [C:FF1D337A]Gift Shop[C:].,Vous devriez aller parler à [C:FF982420]M. Pines[C:]. Il est dans la [C:FF1D337A]boutique de souvenirs[C:].,[!TR] ¿Por qué no habláis con el [C:FF982420]Sr. Pines[C:]? Está en la [C:FF1D337A]Tienda de Souvenirs[C:].,Warum redet ihr nicht mit [C:FF982420]Mr. Pines[C:]? Er ist im [C:FF1D337A]Geschenkeladen[C:].,¿Por qué no habláis con el [C:FF982420]Sr. Pines[C:]? Está en la [C:FF1D337A]Tienda de Souvenirs[C:].,Perché non andate a parlare con [C:FF982420]il signor Pines[C:]? È nel [C:FF1D337A]negozio di souvenir[C:].,Neden [C:FF982420]Bay Pines'la[C:] konuşmuyorsunuz? [C:FF1D337A]Hediyelik Eşya Dükkânı'nda[C:].
127,686,"Jeff told us to explore the [C:FF1D337A]Deep Forest[C:]. You know, the creepiest part of the forest.","Jeff nous a dit d'explorer la [C:FF1D337A]Forêt profonde[C:]. Tu sais, c'est la zone la plus effrayante de la forêt.","[!TR] Jeff nos ha dicho que exploremos el [C:FF1D337A]Bosque Profundo[C:]. Ya sabes, la parte más siniestra del bosque.","Jeff sagte, wir sollen den [C:FF1D337A]Finsterwald[C:] erkunden. Du weißt schon, den gruseligsten Teil des Waldes.","Jeff nos ha dicho que exploremos el [C:FF1D337A]Bosque Profundo[C:]. Ya sabes, la parte más siniestra del bosque.",Jeff ci ha detto di esplorare la [C:FF1D337A]Foresta Profonda[C:]. È la parte più oscura del bosco!,"Jeff, [C:FF1D337A]Derin Orman'ı[C:] keşfetmemizi söyledi. Hani ormanın en ürkütücü kısmını."
128,687,"Haha! Sounds like a blast! Well, good luck!","Haha ! Ça me paraît sensass ! Eh bien, bonne chance !","[!TR] ¡Ja, ja! ¡Parece divertido! Pues, ¡buena suerte!","Haha! Hört sich nach Spaß an! Na, dann viel Glück!","¡Ja, ja! ¡Parece divertido! Pues, ¡buena suerte!",Ah ah! Vi divertirete! Buona fortuna!,"Haha! Kulağa müthiş geliyor! Neyse, bol şans!"
129,698,Need an upgrade? Trade me some magic spores an' I'll fix ya right up!,"Besoin d'une amélioration ? Contre des spores magiques, je vous remets d'aplomb !",[!TR] ¿Necesitais una mejora? Dame algunas esporas mágicas y lo arreglaré.,Upgrade gefällig? Gegen ein paar Zaubersporen gehört es dir!,¿Necesitais una mejora? Dame algunas esporas mágicas y lo arreglaré.,Vi serve un potenziamento? Datemi delle Spore magiche e vi sistemo in un attimo!,"Geliştirme mi lazım? Bana biraz sihirli spor ver, seni hemen donatayım!"
130,709,"Hey, Jeff! It wasn't easy, but we got the EARTH GEMULET!","Hé Jeff ! Ça n'a pas été simple, mais nous avons trouvé la GEMULETTE DE LA TERRE !","[!TR] ¡Ey, Jeff! ¡No ha sido fácil, pero tenemos el GEMULETO DE TIERRA!","Hey, Jeff! Es war nicht leicht, aber wir haben das ERD-JUWULETT!","¡Ey, Jeff! ¡No ha sido fácil, pero tenemos el GEMULETO DE TIERRA!",Ehi Jeff! Non è stato facile ma abbiamo trovato il GEMULETO DELLA TERRA!,Hey Jeff! Kolay olmadı ama TOPRAK GEMULETİ'ni aldık!
131,710,"Well, get ready to pretend you aren't!","Eh bien, vous allez devoir faire semblant que non !",[!TR] ¡Pues preparaos para fingir que no lo estáis!,Dann lasst euch das ja nicht anmerken!,¡Pues preparaos para fingir que no lo estáis!,"Beh, preparatevi a fingere di non esserlo!",O zaman öyle değilmiş gibi davranmaya hazır olun!
132,712,"Check it, dudes. What do you get when you hack together a giant claw, some enchanted metal, and a cloud in a jar?","Salut, les poteaux. Bon, qu'obtient-on quand on combine une griffe géante, du métal enchanté et un nuage en bocal ?","[!TR] Mirad esto, chicos. ¿Qué conseguís cuando unís una zarpa gigante, algo de metal encantando y una nube en un tarro?","Seht mal, Leute. Was kommt raus, wenn man eine Riesenkralle, verzaubertes Metall und eine Wolke in einem Glas zusammenwirft?","Mirad esto, chicos. ¿Qué conseguís cuando unís una zarpa gigante, algo de metal encantando y una nube en un tarro?","Guardate qua. Che cosa ottenete combinando un artiglio gigante, del metallo incantato e una nuvola in un barattolo?","Şuna bakın kankalar. Dev bir pençe, biraz büyülü metal ve kavanozda bulutu birleştirince ne olur?"
133,713,Uh...,Euh...,[!TR] Eh...,Ähm ...,Eh...,Uh...,Ee...
134,714,"A MAGICAL grappling hook! I have no idea what it does, though.",Un grappin MAGIQUE ! Mais je n'ai pas la moindre idée de ce qu'il peut faire.,[!TR] ¡Un gancho de pelea MÁGICO! Aunque no tengo ni idea de lo que hace.,"Ein MAGISCHER Enterhaken! Aber ich weiß nicht, was man damit macht.",¡Un gancho de pelea MÁGICO! Aunque no tengo ni idea de lo que hace.,Un arpione MAGICO! Però non ho idea di cosa sia capace di fare.,SİHİRLİ bir kanca! Gerçi ne işe yaradığını hiç bilmiyorum.
135,715,"Anyway, I'm gonna go play Swordquest now. I have a lot of grinding to do before I reach Level SwordHundred!","Assez parlé, je retourne à ma partie de SabreQuête. J'ai des tonnes de farming à faire avant d'atteindre le niveau 100 !","[!TR] Bueno, voy a jugar a Swordquest. ¡Tengo mucho que machacar antes de llegar al nivel 100!","Egal, ich werde jetzt Swordquest spielen. Ich muss mich reinhängen, wenn ich Stufe SwordHundert erreichen will!","Bueno, voy a jugar a Swordquest. ¡Tengo mucho que machacar antes de llegar al nivel 100!","Beh, ora vado a giocare a Spadoni. Devo macinare un bel po' di mostri se voglio raggiungere il livello Spaduecento!","Neyse, ben KılıçGörevi oynayacağım. KılıçYüz seviyesine gelmeden önce tonla kasmam lazım!"
136,720,Now where's that gnome's final doo-dad hiding?,"Maintenant, où se cache le dernier truc de ce gnome ?","[!TR] Bueno, ¿dónde está escondido el último cacharro del gnomo?",Wo verbirgt sich also das letzte Zwergendings?,"Bueno, ¿dónde está escondido el último cacharro del gnomo?","Ora, dove si nasconde l'ultimo aggeggio dello gnomo?",Şimdi o cücenin son zımbırtısı nereye saklandı?
