"Label","TR","EUen","USen","EUfr","USfr","EUde","EUit","EUes","USes","JPja"
"mission_010","Skor <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF> veya üzerini <MSBT:0000:0003:0100E614BEFF>Penny<MSBT:0000:0003:FF00000000FF>\nsahnesinde yap.","Score <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>or more in <MSBT:0000:0003:0100E614BEFF>Penny<MSBT:0000:0003:FF00000000FF>'s\nstage.","Score <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>or more in <MSBT:0000:0003:0100E614BEFF>Penny<MSBT:0000:0003:FF00000000FF>'s\nstage.","Obtiens un score\nde <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> ou plus dans\nle stage de <MSBT:0000:0003:0100E614BEFF>Penny<MSBT:0000:0003:FF00000000FF>.","Obtiens un pointage\nde <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> ou plus dans\nle niveau de <MSBT:0000:0003:0100E614BEFF>Penny<MSBT:0000:0003:FF00000000FF>.","Erziele <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>oder mehr Punkte in\n<MSBT:0000:0003:0100E614BEFF>Pennys <MSBT:0000:0003:FF00000000FF>Spiele-Mix.","Ottieni almeno <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>punti nel livello\ndi <MSBT:0000:0003:0100E614BEFF>Penny<MSBT:0000:0003:FF00000000FF>.","Consigue una puntuación de\n<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>o más en el nivel de <MSBT:0000:0003:0100E614BEFF>Penny<MSBT:0000:0003:FF00000000FF>.","Consigue una puntuación de\n<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>o más en el nivel de <MSBT:0000:0003:0100E614BEFF>Penny<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100E614BEFF>ペニー <MSBT:0000:0003:FF00000000FF>の ステージで\nスコア <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0B00FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> いじょうを だす"
"mission_title_011","Profesyonel Dokunuş","Professional Touch","Professional Touch","Pro du tactile","Pro du tactile","Professioneller Touch","Tocco d'élite","Portento táctil","Portento táctil","タッチのエリート"
"mission_011","<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>veya üzeri skor yap\n<MSBT:0000:0003:0100E614BEFF>Dokun Ligi<MSBT:0000:0003:FF00000000FF> ısınmasında.","Score <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>or more in the <MSBT:0000:0003:0100E614BEFF>Touch\nLeague<MSBT:0000:0003:FF00000000FF> warm-up.","Score <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>or more in the <MSBT:0000:0003:0100E614BEFF>Touch\nLeague<MSBT:0000:0003:FF00000000FF> warm-up.","Obtiens un score de <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF>\n<MSBT:0000:0003:FF00000000FF>ou plus dans le stage de\n<MSBT:0000:0003:0100E614BEFF>Wario (tactile)<MSBT:0000:0003:FF00000000FF>.","Obtiens un pointage de <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF>\n<MSBT:0000:0003:FF00000000FF>ou plus dans le niveau de\n<MSBT:0000:0003:0100E614BEFF>Wario (tactile)<MSBT:0000:0003:FF00000000FF>.","Erziele <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>oder mehr Punkte im\n<MSBT:0000:0003:0100E614BEFF>Touch-Introspiele<MSBT:0000:0003:FF00000000FF>-Mix.","Ottieni almeno <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>punti\nnel livello di <MSBT:0000:0003:0100E614BEFF>Wario (tocco)<MSBT:0000:0003:FF00000000FF>.","Consigue una puntuación de\n<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>o más en la <MSBT:0000:0003:0100E614BEFF>ronda preliminar\nde la liga táctil<MSBT:0000:0003:FF00000000FF>.","Consigue una puntuación de\n<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>o más en la <MSBT:0000:0003:0100E614BEFF>ronda preliminar\nde la liga táctil<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100E614BEFF>ワリオ（タッチ）<MSBT:0000:0003:FF00000000FF>の ステージで\nスコア <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0B00FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> いじょうを だす"
"mission_title_012","Ninjutsu Ustası","Ninjutsushi ","Ninjutsushi ","Ninjas gloutonnes","Ninjas gloutonnes","Ninjutsushi","Ninjitsushi","Ninjas comilonas","Ninjas comilonas","フードファイトニンジャ"
"mission_012","Skor <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF> veya üzerini <MSBT:0000:0003:0100E614BEFF>Kat &\nAna<MSBT:0000:0003:FF00000000FF>\nsahnesinde yap.","Score <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>or more in <MSBT:0000:0003:0100E614BEFF>Kat &\nAna<MSBT:0000:0003:FF00000000FF>'s stage.","Score <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>or more in <MSBT:0000:0003:0100E614BEFF>Kat &\nAna<MSBT:0000:0003:FF00000000FF>'s stage.","Obtiens un score\nde <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> ou plus dans\nle stage de <MSBT:0000:0003:0100E614BEFF>Kat & Ana<MSBT:0000:0003:FF00000000FF>.","Obtiens un pointage\nde <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> ou plus dans\nle niveau de <MSBT:0000:0003:0100E614BEFF>Kat & Ana<MSBT:0000:0003:FF00000000FF>.","Erziele <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>oder mehr Punkte in\n<MSBT:0000:0003:0100E614BEFF>Kats & Anas <MSBT:0000:0003:FF00000000FF>Spiele-Mix.","Ottieni almeno <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> punti nel livello\ndi <MSBT:0000:0003:0100E614BEFF>Kat e Ana<MSBT:0000:0003:FF00000000FF>.","Consigue una puntuación de\n<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>o más en el nivel de <MSBT:0000:0003:0100E614BEFF>Kat y Ana<MSBT:0000:0003:FF00000000FF>.","Consigue una puntuación de\n<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>o más en el nivel de <MSBT:0000:0003:0100E614BEFF>Kat y Ana<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100E614BEFF>カット＆アナ <MSBT:0000:0003:FF00000000FF>の ステージで\nスコア <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0B00FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> いじょうを だす"
"mission_title_013","Nintendo Süper Hayranı","Nintendo Superfan","Nintendo Superfan","Superfan de Nintendo","Super-fan de Nintendo","Nintendo-Fan","Fan di Nintendo","Gurú de Nintendo","Gurú de Nintendo","ニンテンドーマスター"
"mission_013","<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF> veya üzeri skoru <MSBT:0000:0003:0100E614BEFF>9-Volt<MSBT:0000:0003:FF00000000FF>\nsahnesinde yap.","Score <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>or more in <MSBT:0000:0003:0100E614BEFF>9-Volt<MSBT:0000:0003:FF00000000FF>'s\nstage.","Score <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>or more in <MSBT:0000:0003:0100E614BEFF>9-Volt<MSBT:0000:0003:FF00000000FF>'s\nstage.","Obtiens un score\nde <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> ou plus dans\nle stage de <MSBT:0000:0003:0100E614BEFF>9-Volt<MSBT:0000:0003:FF00000000FF>.","Obtiens un pointage\nde <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> ou plus dans\nle niveau de <MSBT:0000:0003:0100E614BEFF>9-Volt<MSBT:0000:0003:FF00000000FF>.","Erziele <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>oder mehr Punkte in\n<MSBT:0000:0003:0100E614BEFF>9-Volts <MSBT:0000:0003:FF00000000FF>Spiele-Mix.","Ottieni almeno <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> punti nel livello\ndi <MSBT:0000:0003:0100E614BEFF>9-Volt<MSBT:0000:0003:FF00000000FF>.","Consigue una puntuación de\n<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>o más en el nivel de <MSBT:0000:0003:0100E614BEFF>9-Volt<MSBT:0000:0003:FF00000000FF>.","Consigue una puntuación de\n<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>o más en el nivel de <MSBT:0000:0003:0100E614BEFF>9-Volt<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100E614BEFF>ナインボルト <MSBT:0000:0003:FF00000000FF>の ステージで\nスコア <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0B00FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> いじょうを だす"
"mission_title_014","İç Göz","Inner Eye","Inner Eye","Guerrier hyperconcentré","Guerrier hyperconcentré","Das Dritte Auge","Occhio interiore","Pequeños saltamontes","Pequeños saltamontes","ふじみのカンフーせんし"
"mission_014","Skor <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF> veya üzerini <MSBT:0000:0003:0100E614BEFF>Cricket &\nMantis<MSBT:0000:0003:FF00000000FF>\nsahnesinde yap.","Score <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>or more in <MSBT:0000:0003:0100E614BEFF>Cricket &\nMantis<MSBT:0000:0003:FF00000000FF>'s stage.","Score <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>or more in <MSBT:0000:0003:0100E614BEFF>Cricket &\nMantis<MSBT:0000:0003:FF00000000FF>'s stage.","Obtiens un score\nde <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> ou plus dans\nle stage de <MSBT:0000:0003:0100E614BEFF>Cricket & Mantis<MSBT:0000:0003:FF00000000FF>.","Obtiens un pointage\nde <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> ou plus dans\nle niveau de <MSBT:0000:0003:0100E614BEFF>Cricket & Mantis<MSBT:0000:0003:FF00000000FF>.","Erziele <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>oder mehr Punkte in\n<MSBT:0000:0003:0100E614BEFF>Cricket & Mantis' <MSBT:0000:0003:FF00000000FF>Spiele-Mix.","Ottieni almeno <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> punti nel livello\ndi <MSBT:0000:0003:0100E614BEFF>Cricket e Mantis<MSBT:0000:0003:FF00000000FF>.","Consigue una puntuación de\n<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>o más en el nivel de <MSBT:0000:0003:0100E614BEFF>Cricket\ny Mantis<MSBT:0000:0003:FF00000000FF>.","Consigue una puntuación de\n<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>o más en el nivel de <MSBT:0000:0003:0100E614BEFF>Cricket\ny Mantis<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100E614BEFF>クリケット&マンティス <MSBT:0000:0003:FF00000000FF>の ステージで\nスコア <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0B00FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> いじょうを だす"
"mission_title_015","Aç Uzaylı","Hungry Alien","Hungry Alien","Gourmand de l'espace","Gourmand de l'espace","Alien mit Kohldampf","Fame aliena","Alienígena hambriento","Alienígena hambriento","なぞのウチューじん"
"mission_015","Skor <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF> veya üzerini <MSBT:0000:0003:0100E614BEFF>Orbulon<MSBT:0000:0003:FF00000000FF>\nsahnesinde yap.","Score <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>or more in <MSBT:0000:0003:0100E614BEFF>Orbulon<MSBT:0000:0003:FF00000000FF>'s\nstage.","Score <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>or more in <MSBT:0000:0003:0100E614BEFF>Orbulon<MSBT:0000:0003:FF00000000FF>'s\nstage.","Obtiens un score\nde <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> ou plus dans\nle stage d'<MSBT:0000:0003:0100E614BEFF>Orbulon<MSBT:0000:0003:FF00000000FF>.","Obtiens un pointage\nde <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> ou plus dans\nle niveau d'<MSBT:0000:0003:0100E614BEFF>Orbulon<MSBT:0000:0003:FF00000000FF>.","Erziele <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>oder mehr Punkte in\n<MSBT:0000:0003:0100E614BEFF>Orbulons <MSBT:0000:0003:FF00000000FF>Spiele-Mix.","Ottieni almeno <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> punti nel livello\ndi <MSBT:0000:0003:0100E614BEFF>Orbulon<MSBT:0000:0003:FF00000000FF>.","Consigue una puntuación de\n<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>o más en el nivel de <MSBT:0000:0003:0100E614BEFF>Orbulon<MSBT:0000:0003:FF00000000FF>.","Consigue una puntuación de\n<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>o más en el nivel de <MSBT:0000:0003:0100E614BEFF>Orbulon<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100E614BEFF>オービュロン <MSBT:0000:0003:FF00000000FF>の ステージで\nスコア <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0B00FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> いじょうを だす"
"mission_title_016","Dans Pistine Hakimiyet","Dance Floor Domination","Dance Floor Domination","Danseur endiablé","Danseur endiablé","Tanzfieber","Trionfo in discoteca","Dueños de la pista","Dueños de la pista","フィーバー！ダンシング"
"mission_016","<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>veya üzeri skor yap\n<MSBT:0000:0003:0100E614BEFF>Dans Ekibi<MSBT:0000:0003:FF00000000FF> sahnesinde.","Score <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>or more in the <MSBT:0000:0003:0100E614BEFF>Dancing\nTeam<MSBT:0000:0003:FF00000000FF>'s stage.","Score <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>or more in the <MSBT:0000:0003:0100E614BEFF>Dancing\nTeam<MSBT:0000:0003:FF00000000FF>'s stage.","Obtiens un score\nde <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> ou plus dans\nle stage de l'<MSBT:0000:0003:0100E614BEFF>équipe de la disco<MSBT:0000:0003:FF00000000FF>.","Obtiens un pointage\nde <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> ou plus dans\nle niveau de l'<MSBT:0000:0003:0100E614BEFF>équipe Disco<MSBT:0000:0003:FF00000000FF>.","Erziele <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>oder mehr Punkte im\n<MSBT:0000:0003:0100E614BEFF>Tanz-Team<MSBT:0000:0003:FF00000000FF>-Mix.","Ottieni almeno <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>punti nel livello\ndi <MSBT:0000:0003:0100E614BEFF>Disco Joe<MSBT:0000:0003:FF00000000FF>.","Consigue una puntuación de\n<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>o más en el nivel del <MSBT:0000:0003:0100E614BEFF>equipo\nbailarín<MSBT:0000:0003:FF00000000FF>.","Consigue una puntuación de\n<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>o más en el nivel del\n<MSBT:0000:0003:0100E614BEFF>equipo bailarín<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100E614BEFF>ダンシングチーム <MSBT:0000:0003:FF00000000FF>の ステージで\nスコア <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0B00FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> いじょうを だす"
"mission_title_017","Tam Kıvamında Izgara","Grilled to Perfection","Grilled to Perfection","Grillé à point","Grillé à point","Perfekt durchgegrillt","Grigliando s'impara","Barbacoa divina","Parrillada divina","エンジョイ！バーベキュー"
"mission_017","<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>veya üzeri skor yap\n<MSBT:0000:0003:0100E614BEFF>Karma Çete<MSBT:0000:0003:FF00000000FF> sahnesinde.","Score <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>or more in the <MSBT:0000:0003:0100E614BEFF>Potluck\nGang<MSBT:0000:0003:FF00000000FF>'s stage.","Score <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>or more in the <MSBT:0000:0003:0100E614BEFF>Potluck\nGang<MSBT:0000:0003:FF00000000FF>'s stage.","Obtiens un score\nde <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> ou plus dans\nle stage de l'<MSBT:0000:0003:0100E614BEFF>équipe du barbecue<MSBT:0000:0003:FF00000000FF>.","Obtiens un pointage\nde <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> ou plus dans\nle niveau de l'<MSBT:0000:0003:0100E614BEFF>équipe Barbecue<MSBT:0000:0003:FF00000000FF>.","Erziele <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>oder mehr Punkte im\n<MSBT:0000:0003:0100E614BEFF>Grill-Team<MSBT:0000:0003:FF00000000FF>-Mix.","Ottieni almeno <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>punti nel livello\ndella <MSBT:0000:0003:0100E614BEFF>Grigliata<MSBT:0000:0003:FF00000000FF>.","Consigue una puntuación de\n<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>o más en el nivel del <MSBT:0000:0003:0100E614BEFF>equipo\nbarbacoa<MSBT:0000:0003:FF00000000FF>.","Consigue una puntuación de\n<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>o más en el nivel del\n<MSBT:0000:0003:0100E614BEFF>equipo parrillada<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100E614BEFF>バーベキューチーム <MSBT:0000:0003:FF00000000FF>の ステージで\nスコア <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0B00FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> いじょうを だす"
"mission_title_018","Taçlı Başarı","Crowning Achievement","Crowning Achievement","Sacre du champion","Sacre du champion","Krönender Abschluss","Incoronazione","La joya de la corona","La joya de la corona","グランドスラム"
"mission_018","<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>veya üzeri skor yap\n<MSBT:0000:0003:0100E614BEFF>Wario Deluxe<MSBT:0000:0003:FF00000000FF> sahnesinde.","Score <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>or more in\n<MSBT:0000:0003:0100E614BEFF>Wario Deluxe<MSBT:0000:0003:FF00000000FF>'s stage.","Score <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>or more in\n<MSBT:0000:0003:0100E614BEFF>Wario Deluxe<MSBT:0000:0003:FF00000000FF>'s stage.","Obtiens un score\nde <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> ou plus dans\nle stage de <MSBT:0000:0003:0100E614BEFF>Wario Deluxe<MSBT:0000:0003:FF00000000FF>.","Obtiens un pointage\nde <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> ou plus dans\nle niveau de <MSBT:0000:0003:0100E614BEFF>Wario Deluxe<MSBT:0000:0003:FF00000000FF>.","Erziele <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>oder mehr Punkte im\n<MSBT:0000:0003:0100E614BEFF>Wario-Deluxe<MSBT:0000:0003:FF00000000FF>-Mix.","Ottieni almeno <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>punti nel livello\ndi <MSBT:0000:0003:0100E614BEFF>Wario Deluxe<MSBT:0000:0003:FF00000000FF>.","Consigue una puntuación de\n<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>o más en el nivel de <MSBT:0000:0003:0100E614BEFF>Wario\nDeluxe<MSBT:0000:0003:FF00000000FF>.","Consigue una puntuación de\n<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>o más en el nivel de <MSBT:0000:0003:0100E614BEFF>Wario\nDeluxe<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100E614BEFF>ワリオデラックス <MSBT:0000:0003:FF00000000FF>の ステージで\nスコア <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0B00FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> いじょうを だす"
"mission_title_019","Sonsuza Dek Mutlu","Happily Ever After","Happily Ever After","Dénouement heureux","Dénouement heureux","Ende gut, alles gut!","E vissero felici e contenti...","Colorín colorado","Felices para siempre","ストーリーはバッチリ"
