index,id,en,fr,de,it,es,tr
60,0x067BB11B,Thank you for what you've done. I wish things had been different and that thing had never existed. But it’s gone now.,"Merci pour votre aide. J'aurais aimé que les choses se passent différemment et que ce monstre n'ait jamais vu le jour. Heureusement, nous en sommes maintenant débarrassés.","Danke für alles, was Ihr getan habt. Ich wünschte, es wäre anders gekommen und es hätte dieses Ding nie gegeben. Aber nun ist es fort.","Grazie per ciò che hai fatto. Sarebbe stato meglio se quel mostro non fosse mai esistito, ma almeno ora è morto.",Gracias por todo. Ojalá las cosas hubiesen sido distintas y que esa cosa nunca hubiese existido. Pero ya ha sido destruida.,"Yaptıkların için teşekkür ederim. Keşke her şey başka türlü olsaydı, keşke o şey hiç var olmasaydı. Ama artık yok."
61,0x067BB11C,I have to say I’m perplexed. Ataraxis and the other Ruinlords are incomparably powerful. How could someone like him be cursed? Who could do it?,J'avoue ne pas comprendre... Ataraxis et les autres seigneurs de Ruin sont d'une puissance extraordinaire. Comment a-t-il pu être ensorcelé ? Qui a pu faire une chose pareille ?,Ich verstehe das nicht. Ataraxis und die anderen Ruinlords sind unfassbar mächtig. Wie kann jemand wie er verflucht werden? Wer wäre dazu fähig?,Non so cosa pensare. Ataraxis e gli altri Signori della rovina sono potenti oltre ogni misura. Com'è possibile che sia stato maledetto? Chi è riuscito a farlo?,Debo admitir mi perplejidad. Ataraxis y los otros Señores de la Ruina tienen un gran poder. ¿Cómo han logrado echarle una maldición? ¿Quién ha podido hacerlo?,Doğrusu aklım almıyor. Ataraxis ve diğer Yıkım Lordları kıyas kabul etmez derecede güçlü. Onun gibi biri nasıl lanetlenebilir? Bunu kim yapabilir?
62,0x067BB11D,"I share your concerns, my friend – but we must focus on finding a way to restore Ataraxis to health. Is there nothing you can tell us, Eckhardt?","Je partage vos inquiétudes, mon ami. Notre priorité est toutefois de trouver un moyen de guérir Ataraxis. Il n'y a vraiment rien que vous poussiez nous dire, Eckhardt ?","Ich teile Eure Sorge, mein Freund, aber wir müssen uns auf die Suche nach einem Heilmittel konzentrieren. Könnt Ihr uns wirklich nichts berichten, Eckhardt?","Condivido la tua preoccupazione, amico mio, ma ora dobbiamo pensare solo a guarire Ataraxis. Sei in grado di dirci qualcosa, Eckhardt?","Yo estoy igual de preocupado, amigo mío. Pero tenemos que encontrar un modo de curar a Ataraxis. ¿No hay algo que puedas decirnos, Eckhardt?","Endişeni paylaşıyorum, dostum; ama Ataraxis’i iyileştirmenin bir yolunu bulmaya odaklanmalıyız. Bize söyleyebileceğin hiçbir şey yok mu, Eckhardt?"
63,0x067BB11E,"Ataraxis rarely spoke of the days before he created Nexus...but he did mention spending some time in Salvera, the elven kingdom to the west.","Ataraxis ne parlait que rarement de l'époque qui a précédé la fondation de Nexus... mais il a toutefois indiqué avoir passé quelque temps à Salvéra, le royaume des Elfes de l'ouest.","Ataraxis sprach nur selten über die Zeit, bevor er Nexus gründete ... aber er meinte einmal, er hätte etwas Zeit in Salvera verbracht, dem Elfenreich im Westen.","Ataraxis parlava di rado del periodo precedente la creazione di Nexus... Ma ha detto di aver trascorso del tempo a Salvera, il reame elfico dell'ovest.","Ataraxis rara vez hablaba de los días anteriores a la creación de Nexus, pero comentó que pasó algún tiempo en Salvera, el reino élfico que hay al oeste.","Ataraxis, Nexus’u kurmadan önceki günlerinden pek söz etmezdi... ama batıdaki elf krallığı Salvera’da bir süre kaldığını anlatmıştı."
64,0x067BB11F,"Salvera? I journeyed there in my youth – it is a dead land, filled with beasts and horrors.","Salvéra ? Je m'y suis aventuré lorsque j'étais jeune... C'est une terre désolée, pleine de bêtes sauvages et d'horreurs sans nom.","Salvera? Ich war in meiner Jugend einmal dort – ein totes Land, voller Monster und Schrecken.","Salvera? Ci sono stato, in gioventù: è una terra morta, abitata da bestie e altri orrori.","¿Salvera? Fui allí cuando era joven. Es una tierra muerta, llena de bestias y horrores.",Salvera mı? Gençliğimde oraya gitmiştim. Canavarlar ve dehşetlerle dolu ölü bir diyardır.
65,0x067BB120,True… The elven city was annihilated in the war.,En effet... La cité des Elfes a été complètement dévastée durant la guerre.,Ja ... die Elfenstadt wurde im Krieg ausgelöscht.,Sì... La città degli Elfi è stata distrutta durante la guerra.,Cierto. La ciudad de los elfos fue arrasada en la guerra.,Doğru... Elf şehri savaşta tamamen yok edildi.
66,0x067BB121,"Before the devastation, Salvera's command of nature was unmatched.","Avant cette tragédie, le pouvoir de Salvéra sur la nature était sans pareil.",Vor ihrer Vernichtung war Salveras Macht über die Natur unübertroffen.,"Prima della devastazione, Salvera dominava le forze della natura.","Antes de la devastación, el dominio de Salvera sobre la naturaleza no tenía igual.",Yıkımdan önce Salvera’nın doğaya hükmetme gücünün eşi benzeri yoktu.
67,0x067BB122,King Keltas and his noble council ruled over the mighty forest and all who dwelt there.,Le roi Keltas et son noble conseil régnaient sur cette majestueuse forêt et sur tous ses habitants.,König Keltas und sein Edlenrat herrschten über die gewaltigen Wälder und all ihre Bewohner.,Re Keltas e il suo nobile consiglio governavano sulla grande foresta e su tutti i suoi abitanti.,El rey Keltas y su noble consejo gobernaban sobre el poderoso bosque y todos sus moradores.,"Kral Keltas ve soylu konseyi, ulu ormanı ve orada yaşayan herkesi yönetiyordu."
68,0x067BB123,"Under Keltas's rule, nature and magic flourished side by side. The forest grew to towering heights. Enormous beasts roamed the woods.","Grâce à Keltas, la nature et la magie prospéraient côte à côte. La forêt florissait jusqu'à atteindre des hauteurs impressionnantes et d'énormes créatures vivaient sous ses feuillages.",Unter Keltas' Herrschaft erblühten Natur und Magie gleichermaßen. Die Bäume wuchsen in den Himmel. Riesige Tiere durchstreiften die Wälder.,"Sotto la guida di Keltas, natura e magia fiorirono l'una accanto all'altra. La foresta raggiunse altezze vertiginose ed enormi belve vagavano per i boschi.","Bajo el mando de Keltas, la naturaleza y la magia prosperaban juntas. El bosque creció muchísimo. Lo habitaban enormes bestias.","Keltas’ın yönetiminde doğa ile büyü yan yana serpilip gelişti. Orman göklere yükseldi, devasa yaratıklar ağaçların arasında dolaştı."
69,0x067BB139,"During this time, King Keltas received a visitor. An outsider who came to share magic.","Un jour, le roi Keltas reçut un visiteur, un étranger venu partager ses connaissances magiques.","Zu jener Zeit empfing König Keltas einen Besucher. Einen Fremden, der kam, um das Wissen um die Magie zu teilen.","In quel periodo, re Keltas ricevette una visita. Uno straniero, con il quale condivise magiche conoscenze.","En aquel entonces, el rey Keltas recibió un visitante. Un forastero que vino a compartir su magia.",O dönemde Kral Keltas bir ziyaretçi kabul etti. Büyüsünü paylaşmaya gelen bir yabancı.
70,0x067BB13A,Ataraxis. He who would one day found our city of Nexus.,Ataraxis. Celui qui par la suite fonderait la cité de Nexus.,"Dieser Fremde war Ataraxis, der später Nexus gründen sollte.","Ataraxis. Colui che un giorno avrebbe fondato la nostra città, Nexus.",Era Ataraxis. El futuro fundador de nuestra ciudad de Nexus.,Ataraxis. Bir gün Nexus şehrimizi kuracak kişi.
71,0x067BB13B,But war was closing in on Salvera. Ataraxis left Keltas and the elves as they prepared to fight.,"La guerre était cependant sur le point d'atteindre Salvéra. Ataraxis quitta Keltas et les Elfes, qui durent alors se préparer au combat.","Doch der Krieg kam Salvera immer näher. Und so verließ Ataraxis Keltas und die Elfen, als diese sich für die Schlacht rüsteten.",Ma la guerra si stava avvicinando a Salvera. Ataraxis lasciò Keltas e gli Elfi mentre essi si preparavano a combattere.,Pero la guerra llegaba a Salvera. Ataraxis dejó a Keltas y a sus elfos mientras se preparaban para luchar.,Ama savaş Salvera’ya yaklaşıyordu. Keltas ve elfler savaşa hazırlanırken Ataraxis onlardan ayrıldı.
72,0x067BB13C,"The elves armed themselves with the power of nature itself, ready to take on the world…","Les Elfes s'armèrent du pouvoir même de la nature, prêts à affronter le monde...","Die Elfen, bewaffnet mit der Macht der Natur, waren bereit, es mit der ganzen Welt aufzunehmen ...","Gli Elfi si armarono con il potere della natura stessa, pronti ad affrontare il resto del mondo...","Los elfos se armaron con el poder de la mismísima naturaleza, listos para conquistar el mundo...",Elfler doğanın gücüyle silahlandı; karşılarına çıkacak dünyaya meydan okumaya hazırdılar…
73,0x067BB13D,"But for all their skill, they were no match for the foe they faced.","Mais aussi puissants qu'ils aient pu être, ils n'étaient pas de taille à affronter l'ennemi qui les attendait.",Doch trotz ihrer Fähigkeiten waren sie dem Feind nicht gewachsen.,"Nonostante la loro forza, non poterono nulla contro il loro nemico.","Pero pese a toda su habilidad, no fueron rivales para el enemigo al que se enfrentaban.",Ama tüm maharetlerine rağmen karşılaştıkları düşmana denk olamadılar.
74,0x067BB13E,The elves were slaughtered and their kingdom shattered.,Les Elfes furent tous massacrés et leur royaume fut dévasté.,"Die Elfen wurden aufgerieben, ihr Königreich vernichtet.","Gli Elfi furono massacrati, il loro reame distrutto.","Los elfos fueron aniquilados y su reino, destruido.","Elfler katledildi, krallıkları paramparça oldu."
75,0x067BB13F,"Today, Salvera is a haunted ruin, yet Keltas still rules now as the Ghost King. His slain hordes, bound to this earthly realm, lie in wait to ambush any who dare set foot in the ancient forest.","Salvéra n'est aujourd'hui plus qu'une ruine hantée, où Keltas règne encore sous la forme du Roi fantôme. Ses armées de morts, condamnées à errer dans le monde des vivants, attendent dans l'ombre l'occasion d'attaquer tous ceux qui oseraient s'aventurer dans la forêt maudite.","Heute ist Salvera ein verfluchtes Trümmermeer, über das Keltas bis heute als Geisterkönig herrscht. Und seine erschlagenen Armeen, die an die Welt der Lebenden gebunden sind, lauern jedem auf, der es wagt, den alten Wald zu betreten.","Oggi Salvera è una rovina maledetta, ancora governata da Keltas, ridotto a Re Fantasma. Le sue schiere sconfitte, vincolate a quel reame terrestre, attendono chiunque osi mettere piede nell'antica foresta.","Hoy, Salvera es solo unas ruinas encantadas, pero Keltas todavía la gobierna como rey fantasma. Sus hordas muertas, atadas a este mundo terrenal, atacan a cualquiera que se atreva a entrar en el ancestral bosque.","Bugün Salvera, perili bir harabedir; yine de Keltas, Hayalet Kral olarak hüküm sürmeyi sürdürüyor. Öldürülen orduları bu dünyaya bağlanmış hâlde, kadim ormana ayak basmaya cüret edenleri pusuya düşürmek için bekliyor."
76,0x067BB140,"But deep in Salvera, King Keltas may yet have the answers we seek.","Il est toutefois possible qu'au cœur de Salvéra, le roi Keltas ait des réponses à nous apporter.","Aber tief in Salvera könnte König Keltas die Antwort haben, die wir suchen.","È però possibile che re Keltas, nel cuore di Salvera, abbia le risposte che vogliamo.","Pero, en las profundidades de Salvera, quizá el rey Keltas tenga las respuestas que buscamos.",Ama Salvera’nın derinliklerinde Kral Keltas aradığımız cevapları hâlâ biliyor olabilir.
77,0x067C257A,"Come quickly, heroes – the king needs to see this!",Dépêchez-vous... Il faut absolument que le roi voie cela !,"Kommt schnell, Helden – das muss der König sehen!","Venite, eroi, presto: il re deve sapere!","¡Deprisa, el rey tiene que ver esto!","Çabuk gelin, kahramanlar! Kralın bunu görmesi gerek!"
78,0x067C257B,There’s no time to waste. What have you learned in the dark of the Elder Forest?,Il n'y a pas de temps à perdre. Qu'avez-vous appris dans la Forêt ancestrale ?,Wir dürfen keine Zeit verlieren. Was habt Ihr in den Tiefen des Ältestenwaldes gefunden?,Non c'è tempo da perdere. Quali sono le notizie apprese nella foresta degli Elfi?,No hay tiempo que perder. ¿Qué habéis averiguado en la oscuridad del Bosque Antiguo?,Kaybedecek vakit yok. Kadim Orman’ın karanlığında ne öğrendiniz?
79,0x067C257C,"Majesty, I was right. Keltas has given us a tome that may help shed some light on Ataraxis's strange condition.","Votre Majesté, je ne m'étais pas trompé. Keltas nous a confié un manuscrit qui pourrait nous éclairer sur l'étrange mal dont souffre Ataraxis.","Majestät, ich hatte recht. Keltas gab uns ein Buch, das uns vielleicht mehr über Ataraxis' seltsamen Zustand sagen kann.","Maestà, avevo ragione. Keltas ci ha dato un tomo che potrebbe aiutarci a comprendere la strana condizione di Ataraxis.","Majestad, yo tenía razón. Keltas nos ha dado un libro que puede ayudarnos a esclarecer la extraña situación de Ataraxis.","Majesteleri, haklıymışım. Keltas bize Ataraxis’in garip durumuna ışık tutabilecek bir kitap verdi."
80,0x067C257D,Open it!,Ouvrez-le !,Schlagt es auf!,Consultiamolo!,¡Ábrelo!,Açın!
81,0x067C257E,This is in Ataraxis’ hand. But...it’s not a spell book. Not exactly. Let me read…,Il est écrit de la main d'Ataraxis. Toutefois... il ne s'agit pas d'un livre de sorts. En tout cas pas exactement. Écoutez-donc ceci...,Das ist Ataraxis' Handschrift. Aber ... es ist kein Zauberbuch. Nicht wirklich. Wartet ...,La calligrafia è di Ataraxis. Ma... non è un libro magico. Non esattamente. Vediamo...,"Es la letra de Ataraxis. Pero no es un grimorio. No exactamente. A ver, lo leeré...","Bu, Ataraxis’in el yazısı. Ama... bir büyü kitabı değil. Tam olarak değil. Bir bakayım…"
82,0x067C257F,"The War of Ruin rages on. Soon, all of Veil will be consumed in the chaos... Unless I can stop it. Unless I can empower...the crystal.",La guerre de Ruin fait rage. Veil sera bientôt entièrement dévasté et plongé dans le chaos... À moins que nous puissions mettre un terme à tout cela. À moins que je puisse charger... le cristal.,"Der Untergangskrieg wütet weiter. Bald wird er ganz Veil verschlingen. Es sei denn, ich kann ihn beenden ... mit der Macht des Kristalls.","La Guerra della rovina infuria, presto tutto il Velo sarà consumato dal caos... A meno che io non la fermi. A meno che io non dia forza al... cristallo.","La Guerra de la Ruina arrecia. Pronto, el Velo quedará consumido por el caos... a no ser que pueda detenerlo. A no ser que pueda potenciar... el cristal.",Yıkım Savaşı sürüyor. Yakında tüm Veil kaosun içinde yok olacak... Tabii ben durduramazsam. Tabii... kristali güçlendiremezsem.
83,0x067C2580,"Ataraxis left the kingdom of Salvera behind and found others like him who wanted to end the war with a show of absolute power. Working together, they used ancient magic to harness the power of the crystal. Then Ataraxis cast this...this incredible spell. It transformed each of them into the beasts that would become the Ruinlords of Veil.","Ataraxis quitta alors le royaume de Salvéra et trouva d'autres personnes qui, comme lui, souhaitaient mettre fin à la guerre par la démonstration d'un pouvoir absolu. Ensemble, ils invoquèrent des magies très anciennes pour contrôler le pouvoir du cristal. Ataraxis lança alors cet... cet incroyable sort. Tous furent transformés en bêtes formidables, lesquelles deviendraient par la suite les seigneurs de Ruin.","Ataraxis verließ das Königreich Salvera und traf auf andere, die den Krieg ebenfalls mit einer Demonstration absoluter Macht beenden wollten. Gemeinsam entfesselten sie mithilfe uralter Magie die Macht des Kristalls. Dann wirkte Ataraxis ... diesen unglaublichen Zauber. Er verwandelte sie in die Wesen, die schließlich die Ruinlords von Veil wurden.","Ataraxis lasciò il regno di Salvera e trovò altri come lui, pronti a impiegare i loro poteri per mettere fine alla guerra. Collaborando, grazie a un'antica magia domarono il potere del cristallo. Poi Ataraxis lanciò un... un incantesimo potentissimo. L'intero gruppo fu trasformato nelle creature che divennero note come i Signori della rovina del Velo.","Ataraxis abandonó el reino de Salvera y encontró a otros que, como él, querían poner fin a la guerra con una exhibición de poder absoluto. Trabajaron juntos y usaron una magia muy antigua para aprovechar el poder del cristal. Entonces Ataraxis lanzó un hechizo increíble que los transformó en las bestias que más tarde serían los Señores de la Ruina del Velo.","Ataraxis Salvera krallığını geride bırakıp savaşı mutlak bir güç gösterisiyle sona erdirmek isteyen, kendisi gibi kişileri buldu. Birlikte kadim büyü kullanarak kristalin gücünü dizginlediler. Sonra Ataraxis bu... bu inanılmaz büyüyü yaptı. Hepsini, Veil’in Yıkım Lordları olacak yaratıklara dönüştürdü."
84,0x067C2581,"You mean to tell me that the Ruinlords were once men and women, like us? And Ataraxis possessed a crystal powerful enough to transform them?",Vous voulez dire que les seigneurs de Ruin étaient jadis des hommes et des femmes comme nous ? Et qu'Ataraxis possédait un cristal suffisamment puissant pour tous les transformer ?,"Wollt Ihr damit sagen, dass die Ruinlords einst Männer und Frauen waren? Und dass Ataraxis einen Kristall besaß, der die Macht hatte, sie zu verwandeln?","Quindi i Signori della rovina un tempo erano uomini e donne, come noi? E Ataraxis possedeva un cristallo con il potere di trasformarli?",¿Quieres decir que los Señores de la Ruina fueron antaño hombres y mujeres como nosotros? ¿Y que Ataraxis tenía un cristal lo bastante poderoso como para transformarlos en eso?,Yani Yıkım Lordlarının bir zamanlar bizim gibi kadın ve erkekler olduğunu mu söylüyorsunuz? Ataraxis de onları dönüştürecek kadar güçlü bir kristale mi sahipti?
