file	id	format	source_en	source_fr	source_de	source_es	source_it	source_nl	source_pt	source_ru	tr	source_sha1	notes
Mini_lessons/LESSON_04_M1_Watermill/watermill-en.stb	33	STB1.1	[f2]Izgarayı[] kullanarak sahnenin [f2]ana bölümlerini[] hızlıca eskizledim.									895eb529095d	
Mini_lessons/LESSON_04_M1_Watermill/watermill-en.stb	34	STB1.1	Ayrıntıları dert etme; çizimi geliştirdikçe konturlarımız [f2]çizimin içine karışacak[].									5be4fa10a5d3	
Mini_lessons/LESSON_04_M1_Watermill/watermill-en.stb	35	STB1.1	Konturları çizdikten sonra aynı renkle [f2]koyu alanları[] hızla [f2]yerleştirdim[].									75175a949127	
Mini_lessons/LESSON_04_M1_Watermill/watermill-en.stb	36	STB1.1	Bu, çizimdeki [f2]biçimleri belirginleştirmeye[] ve birbirinden ayırmaya başlar.									5394b20fd095	
Mini_lessons/LESSON_04_M1_Watermill/watermill-en.stb	37	STB1.1	Ardından [f2]renk[] alanlarını [f2]yerleştirmeye[] geçtim.									e360a6eac2ea	
Mini_lessons/LESSON_04_M1_Watermill/watermill-en.stb	38	STB1.1	Yel Değirmeni dersinde olduğu gibi farklı öğelerde [f2]düz[] ve [f2]organik çizgileri[] karşı karşıya kullandım.									a6fdd7c36b2b	
Mini_lessons/LESSON_04_M1_Watermill/watermill-en.stb	39	STB1.1	Ana renkleri yerleştirdikten sonra farklı [f2]bitki örtüsü[] bölgeleri üzerinde çalışmaya başladım.									e0476841bd3f	
Mini_lessons/LESSON_04_M1_Watermill/watermill-en.stb	40	STB1.1	Gerektikçe kalemlerin [f2]ucu ve yassı yüzü[] arasında geçiş yaparak [f2]renk katmanları[] oluşturdum.									a1ce633aea46	
Mini_lessons/LESSON_04_M1_Watermill/watermill-en.stb	41	STB1.1	Kalemleri [f2]enerjik biçimde[] kullan ve [f2]kâğıdın renginin[] de çizime katkı sağlamasına izin ver.									558fd68d0fac	
Mini_lessons/LESSON_04_M1_Watermill/watermill-en.stb	42	STB1.1	[f2]Bina[] ve [f2]kayalarda[] kontrast çok güçlü değil; bu yüzden [f2]renklere[] odaklan.									172552ef1f4e	
Mini_lessons/LESSON_04_M1_Watermill/watermill-en.stb	43	STB1.1	Bu aşamada çizime yeterli [f2]derinlik[] ve [f2]form[] kazandırmak biraz zor olabilir.									d13d5d92c284	
Mini_lessons/LESSON_04_M1_Watermill/watermill-en.stb	44	STB1.1	Kalemin ucunu ve yassı yüzünü farklı şekillerde kullanıp yüzeyler arasında [f2]izlerini çeşitlendirmek[] işini kolaylaştırır.									f02b038d8c16	
Mini_lessons/LESSON_04_M1_Watermill/watermill-en.stb	45	STB1.1	Son adımda çizimin bütününü toparlamak için biraz zaman harcadım.									02304864c921	
Mini_lessons/LESSON_04_M1_Watermill/watermill-en.stb	46	STB1.1	[f2]Koyu tonları[] ve [f2]ışıklı bölgeleri[] güçlendirmek için en koyu ve en açık kalemleri kullandım.									5994154b8136	
Mini_lessons/LESSON_04_M1_Watermill/watermill-en.stb	47	STB1.1	Bu, [f2]kontrastı[] artırarak çizimin ana öğelerini öne çıkarmaya yardımcı olur.									dde71d4511ec	
Mini_lessons/LESSON_04_M1_Watermill/watermill-en.stb	48	STB1.1	Şimdi sıra sende! Çok iyi yapacağını düşünüyorum.									e2a05f41a43a	
Mini_lessons/LESSON_04_M1_Watermill/watermill-en.stb	49	STB1.1	Takıldığında [f2]aşamalarımı ve ipuçlarımı[] referans olarak kullanmayı unutma!									71073849868c	
Mini_lessons/LESSON_04_M1_Watermill/watermill-en.stb	50	STB1.1	Aha, bitirdin mi? Tebrikler!									1a63712600a3	
Mini_lessons/LESSON_04_M1_Watermill/watermill-en.stb	51	STB1.1	[f2]Renkli kalemler[] dışarıda çalışırken son derece kullanışlı çizim araçlarıdır.									2b7bc2fd63e4	
Mini_lessons/LESSON_04_M1_Watermill/watermill-en.stb	52	STB1.1	Gördüğün gibi yalnızca boyama yapmak veya okulda şema çizmek için değiller!									ed679b5b7eb6	
Mini_lessons/LESSON_04_M1_Watermill/watermill-en.stb	53	STB1.1	Eminim [f2]Constable[] da Britanya kırsalına yaptığı sayısız gezide onları çok kullanışlı bulurdu.									a3b604e6ed95	
Mini_lessons/LESSON_04_M1_Watermill/watermill-en.stb	54	STB1.1	Bir sonraki derste Constable'ın çok iyi bildiği bir malzemeyi tanıtacağım: [f2]pasteller[]!									58665a330560	
Mini_lessons/LESSON_04_M1_Watermill/watermill-en.stb	55	STB1.1	Yakında görüşürüz!									90e09fd06e47	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	0	STB1.1	Mini Ders: Bulutlu Gökyüzü									41b988447c05	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	1	STB1.1	[b1][i1]Sahnedeki [f2]ana şekilleri[] eskizle.[][b1][i1]Bulutlar sürekli değişen [f2]organik şekillerdir[]; kusursuz biçimde çizilmeleri gerekmez.[]									6ec5043a977a	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	2	STB1.1	Mini Ders: Bulutlu Gökyüzü									41b988447c05	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	3	STB1.1	[b1][i1]Farklı renkleri katmanlayarak [f2]arka plandaki tepeleri[] ekle.[][b1][i1][f2]Serbest biçimler[] elde etmek için büyük ve orta boy izler kullan.[][b1][i1]Renkleri fazla yedirme; arka planda biraz çeşitlilik kalsın.[]									d7bc12f54d28	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	4	STB1.1	Mini Ders: Bulutlu Gökyüzü									41b988447c05	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	5	STB1.1	[b1][i1]Orta plan ve ön plan renklerini ekle.[][b1][i1]Ön plana yaklaştıkça ayrıntıyı artırmaya çalış.[][b1][i1]Temiz bir renk eklemen gerekiyorsa izleri kaldırmak için [f2]silgileri[] kullan.									9fae191e3f78	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	6	STB1.1	Mini Ders: Bulutlu Gökyüzü									41b988447c05	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	7	STB1.1	[b1][i1][f2]Gökyüzü[] renklerini büyük, serbest darbelerle ekle.[]									7dec73ce48fe	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	8	STB1.1	Mini Ders: Bulutlu Gökyüzü									41b988447c05	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	9	STB1.1	[b1][i1]Gökyüzü renklerini dağıtma çubuğuyla biraz [f2]birbirine yedir[].[][b1][i1]Fazla yedirme. Dokulu bölgeler bulutlara [f2]canlılık[] kazandırır.[]									658dd48eba78	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	10	STB1.1	Mini Ders: Bulutlu Gökyüzü									41b988447c05	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	11	STB1.1	[b1][i1]Büyük, kabarık bulut şekillerini ekle.[][b1][i1][f2]Gölgeler[] için [f2]kâğıdın renginin[] görünmesine izin ver.[][b1][i1]Bulutlara form kazandırmak için [f2]kısa, yuvarlak izler[] kullan.[]									521f6a953128	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	12	STB1.1	Mini Ders: Bulutlu Gökyüzü									41b988447c05	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	13	STB1.1	[b1][i1]Bulut renklerinin kenarlarını yumuşatmak için biraz daha [f2]yedirme[] yap.[]									2e9fd423c20b	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	14	STB1.1	Mini Ders: Bulutlu Gökyüzü									41b988447c05	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	15	STB1.1	[b1][i1]Bulutlara [f2]ışıklı bölgeler[] ekle.[][b1][i1]En açık pastelinin köşesiyle [f2]kısa, yuvarlak izler[] bırak.									21a417f23ce4	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	16	STB1.1	Vince'in resim aşamaları arasında geçiş yap									7a2c460d4eed	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	17	STB1.1	Merhaba! Yeni bir [f2]pastel çizime[] hazır mısın?									53665137f6bf	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	18	STB1.1	Bacon'la birlikte [f2]hasat şenliğinde[] yerel çiftlik ürünlerini tadıp harika vakit geçirdik.									eb1260f500f7	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	19	STB1.1	Şekli bozuk meyve-sebze yarışması hayal gücümüz için tam bir ziyafetti!									39963c09bea8	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	20	STB1.1	Rastgele biçimlerin içinde tanıdık şekiller görme eğilimimize [f2]pareidolia[] denir.									644f9dc2c244	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	21	STB1.1	[f2]Bulutlarda[] türlü tanıdık şekiller görmemizi sağlayan şey de budur!									64cd14bf9d95	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	22	STB1.1	Bugünkü bulutlar kusursuz: büyük, kabarık ve dramatik! [f2]Pastel mini dersimiz[] için biçilmiş kaftan!									f0c59577dd13	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	23	STB1.1	İlham almak için İngiliz sanatçı [f2]John Constable[]'ın birkaç çalışmasına bakalım.									c44e3728279e	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	24	STB1.1	Doğrudan konusunun karşısında çalışarak açık havada, [f2]en plein air[] yağlı boya kullanan ilk ressamlardandı.									65c2f0e4ddfd	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	25	STB1.1	Bu sayede [f2]doğal ışığın[] etkilerini ve gelip geçici güzellik anlarını yakalayabildi.									eefbfabf094f	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	26	STB1.1	Constable bulutlar ve hava olaylarının [f2]şekil ve biçimleri[] üzerine pek çok etüt yaptı.									3d56eed8d22b	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	27	STB1.1	Fırça darbelerinin karakterini, boyadığı biçimlere göre değiştirirdi.									87a9d3217e84	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	28	STB1.1	Kısa, yuvarlak izleri kabarık bulutlara [f2]hacim[] kazandırır...									1abe839b6504	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	29	STB1.1	...uzun, yassı darbeleriyse gökyüzüne [f2]hareket[] verir.									954a3229bb74	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	30	STB1.1	Böyle geniş ve süpürür gibi çizgiler için pastelin [f2]yan yüzüyle[] [f2]uzun izler[] çizebiliriz...									00513e350871	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	31	STB1.1	...daha [f2]hacimli[] şekiller içinse farklı genişliklerde [f2]yuvarlak izler[] kullanabiliriz.									51d80e2d4299	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	32	STB1.1	Çeşitli [f2]renk nüansları ve tonlar[] kullanmak onları gerçekten [f2]canlandıracaktır[]!									5e4563e49202	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	33	STB1.1	İşte şenliğe giderken burada yaptığım bir çizim!									5dde1bdaa29b	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	34	STB1.1	[f2]Üçler kuralını[] uygulayarak [f2]ön planı[] resmin [f2]alt üçte birlik[] bölümüne yerleştirdim...									f0f48fc83717	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	35	STB1.1	...en belirgin [f2]bulutları[] ise [f2]üst üçte birlik[] bölüme koydum.									712fc9ed5de8	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	36	STB1.1	İlk olarak açık gri bir pastelin [f2]köşesiyle[] manzarayı eskizledim.									f899df2acf5a	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	37	STB1.1	Önce [f2]yer çizgisini[], ardından diğer belirgin öğelerin kaba şekillerini çizdim.									1b45f97289de	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	38	STB1.1	[f2]Arka planı[], renkleri üst üste getirerek [f2]çeşitli renk nüansları[] oluşturacak şekilde ekledim...									8edb98625365	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	39	STB1.1	...ve [f2]atmosferik perspektifi[] göstermek için [f2]uzakta[] [f2]daha mavimsi renkler[] kullandım.									bd51eb746885	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	40	STB1.1	Sonra [f2]orta planda[] yedirilmiş renkler, [f2]ön planda[] ise daha net ve karşıt şekiller kullandım.									0e1a1b3d1b5b	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	41	STB1.1	Ön plana eklemeyi planladığım her renk için [f2]boşluklar[] bıraktım.									60dacb965d16	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	42	STB1.1	Böylece pastellerin fazla birbirine karışmasını önleyip [f2]ayrıntıyı[] ve [f2]canlılığı[] artırdım.									5656f8874c32	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	43	STB1.1	Ardından [f2]gökyüzüne[] geçip [f2]büyük, serbest izlerle[] başladım...									9ab27cb2c4b7	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	44	STB1.1	...sonra bu izleri [f2]dağıtma çubuğuyla[] [f2]birbirine yedirerek[] yumuşak bir geçiş oluşturdum.									5e5fd6de4dfc	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	45	STB1.1	Büyük, kabarık [f2]bulutlarda[] [f2]kâğıdın rengini[] [f2]gölge[] olarak kullandım...									5fbb3cfc99b1	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	46	STB1.1	...ve gölgelerin çevresine yalnızca koyu ve açık gri [f2]serbest izler[] ekledim.									fd0f86b47b36	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	47	STB1.1	Ardından [f2]dağıtma çubuğuyla[] bulut renkleri arasında yeniden [f2]yumuşak geçişler[] oluşturdum.									e19ae48e3900	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	48	STB1.1	Son olarak [f2]en açık pastelimin[] köşesiyle bulutlara [f2]ışıklı bölgeler[] ekledim.									8d49adccd8be	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	49	STB1.1	Bu çizimden keyif alacağına eminim! Pastellerde harika bir [f2]sadelik[] ve [f2]çekicilik[] var.									c1bce759279c	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	50	STB1.1	Emin olamadığında çizimimin [f2]farklı aşamalarına[] bakmayı unutma!									75bd85bc5d49	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	51	STB1.1	Ah, tebrikler! Çiziminin gidişinden memnun musun?									76cb31796e59	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	52	STB1.1	Sanırım Bacon'la eve dönüp akşam yemeğimizi yemeliyiz: şekli bozuk sebzelerden bir yahni!									04f99a4616ea	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	53	STB1.1	Doğada şekiller aramak çok eğlenceli...									ce02569a0256	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	54	STB1.1	...bir sonraki derste ise [f2]hayvanlarda[] şekilleri görmeyi öğreneceğiz!									5163964c7312	
Mini_lessons/LESSON_05_M1_Cloudscape/cloudscape_mini-en.stb	55	STB1.1	Şimdilik hoşça kalın!									4d6184356e03	
Mini_lessons/LESSON_06_M2_Horse/horse-en.stb	0	STB1.1	Mini Ders: At									2cca1b1bfaee	
Mini_lessons/LESSON_06_M2_Horse/horse-en.stb	1	STB1.1	[b1][i1]Hızlıca bir [f2]zemin rengi[] yerleştir.[][b1][i1]Çayırın [f2]yeşili[] iyi bir seçim olur.[]									966f30ad59c3	
Mini_lessons/LESSON_06_M2_Horse/horse-en.stb	2	STB1.1	Mini Ders: At									2cca1b1bfaee	
Mini_lessons/LESSON_06_M2_Horse/horse-en.stb	3	STB1.1	[b1][i1]Atı birkaç [f2]yapı şekliyle[] kurmaya başla.[][b1][i1]Bir [f2]omurga[] çizgisi ve hayvanın [f2]kütlesini[] anlatan birkaç şekil yeterli olacaktır.[][b1][i1]Gerekirse [f2]ızgarayı[] kullan.[]									7ba2cb74bccf	
Mini_lessons/LESSON_06_M2_Horse/horse-en.stb	4	STB1.1	Mini Ders: At									2cca1b1bfaee	
Mini_lessons/LESSON_06_M2_Horse/horse-en.stb	5	STB1.1	[b1][i1]Atın üç [f2]ana kahverengi tonunu[] kabaca yerleştir.[][b1][i1]Tonları görmek için gözlerini [f2]kısmak[] yardımcı olabilir.[][b1][i1]Atın zemindeki [f2]gölgesini[] de ekle.[]									c03ae2885550	
Mini_lessons/LESSON_06_M2_Horse/horse-en.stb	6	STB1.1	Mini Ders: At									2cca1b1bfaee	
Mini_lessons/LESSON_06_M2_Horse/horse-en.stb	7	STB1.1	[b1][i1]Yerleştirdiğin tonların [f2]kenarlarını yumuşatmaya[] biraz zaman ayır.[][b1][i1]Yuvarlak [f2]formları[] güçlendirecek yönlerde yedirmeye çalış.[]									510180613b55	
Mini_lessons/LESSON_06_M2_Horse/horse-en.stb	8	STB1.1	Mini Ders: At									2cca1b1bfaee	
Mini_lessons/LESSON_06_M2_Horse/horse-en.stb	9	STB1.1	[b1][i1]Atın [f2]gölgelerini[], [f2]kıllarını[], [f2]toynaklarını[] ve [f2]beyaz bölgelerini[] ekle.[]									20acaedab65b	
Mini_lessons/LESSON_06_M2_Horse/horse-en.stb	10	STB1.1	Mini Ders: At									2cca1b1bfaee	
Mini_lessons/LESSON_06_M2_Horse/horse-en.stb	11	STB1.1	[b1][i1]Şimdiye kadarki çalışmandan memnun olduğundan emin ol, ardından glase uygulamasına geçmeden önce [f2]resmi kurut[].[][b1][i1][f2]Gri yansıma parlaklığını[] ve yumuşak bir [f2]kahverengi ışıklı bölgeyi[] ince glase katmanlarıyla uygula.[]									c920608e9161	
Mini_lessons/LESSON_06_M2_Horse/horse-en.stb	12	STB1.1	Mini Ders: At									2cca1b1bfaee	
Mini_lessons/LESSON_06_M2_Horse/horse-en.stb	13	STB1.1	[b1][i1]Atın çimen üzerindeki [f2]gölgesini[] ekle.[][b1][i1]Arka plan yeşillerini kullanarak atın [f2]konturunu[] temizlemeye biraz zaman ayır.[]									835c9837ec12	
Mini_lessons/LESSON_06_M2_Horse/horse-en.stb	14	STB1.1	Mini Ders: At									2cca1b1bfaee	
Mini_lessons/LESSON_06_M2_Horse/horse-en.stb	15	STB1.1	[b1][i1]Ön plana birkaç [f2]çim yaprağı[] gibi ayrıntılar ekleyerek resme [f2]derinlik[] kazandır.[]									dac66ecc4e01	
Mini_lessons/LESSON_06_M2_Horse/horse-en.stb	16	STB1.1	Vince'in resim aşamaları arasında geçiş yap									7a2c460d4eed	
Mini_lessons/LESSON_06_M2_Horse/horse-en.stb	17	STB1.1	[f3]Titanyum Beyazı[] - Esnek ve dayanıklı olduğu için alt boyamada sık kullanılan saf beyaz bir boya.									6805e4f167c6	
Mini_lessons/LESSON_06_M2_Horse/horse-en.stb	18	STB1.1	[f3]Kadmiyum Sarısı[] - En saf sarı tonlarından biri. Kadmiyum zehirli olduğundan günümüzde çoğunlukla daha güvenli alternatifleri kullanılır.									198b63e56a96	
Mini_lessons/LESSON_06_M2_Horse/horse-en.stb	19	STB1.1	[f3]Sarı Okr[] - Demir bakımından zengin kilin ısıtılmasıyla elde edilen ve antik çağlardan beri kullanılan bir 'toprak rengi'.									ae2133bcc060	
Mini_lessons/LESSON_06_M2_Horse/horse-en.stb	20	STB1.1	[f3]Kadmiyum Kırmızısı[] - Kadmiyumdan elde edilen, havaya maruz kaldıkça solma eğiliminde parlak bir pigment. Zehirlidir.									e4f2a8dbf77e	
Mini_lessons/LESSON_06_M2_Horse/horse-en.stb	21	STB1.1	[f3]Alizarin Kızılı[] - Kök boya bitkisinden elde edilir. Adı, Arapçada 'özsu' anlamına gelen bir sözcükten gelir.									8bb2bc1db388	
Mini_lessons/LESSON_06_M2_Horse/horse-en.stb	22	STB1.1	[f3]Cerulean Mavisi[] - Kobalttan elde edilen, saflığı sayesinde gökyüzü resimlerinde çok değer verilen bir pigment.									9f738188bcf5	
Mini_lessons/LESSON_06_M2_Horse/horse-en.stb	23	STB1.1	[f3]Prusya Mavisi[] - İlk sentetik pigmentlerden biri; 'blueprint' adı verilen teknik çizimlerde başlangıçta kullanılan mavi renktir.									1338666cfb71	
Mini_lessons/LESSON_06_M2_Horse/horse-en.stb	24	STB1.1	[f3]Sap Green[] - Başlangıçta cehri meyvelerinden yapılırdı. Günümüzdeki çeşitleri başka boyaların karışımıdır.									6aaf6d962949	
Mini_lessons/LESSON_06_M2_Horse/horse-en.stb	25	STB1.1	[f3]Viridyen Yeşili[] - Krom minerallerinden üretilen güvenli ve dayanıklı bir pigment. Tarifi uzun süre sır olarak saklandı.									b94592953706	
Mini_lessons/LESSON_06_M2_Horse/horse-en.stb	26	STB1.1	[f3]Yanık Ombra[] - Demir bakımından zengin kilin ısıtılmasıyla elde edilen bir 'toprak rengi'; adını İtalya'daki Umbria bölgesinden alır.									32053f2cc952	
Mini_lessons/LESSON_06_M2_Horse/horse-en.stb	27	STB1.1	Merhaba! Seni yeniden görmek güzel!									aaea289ca74b	
Mini_lessons/LESSON_06_M2_Horse/horse-en.stb	28	STB1.1	[f2]Sirk[] şehre geldi; ben de bugün hayvanlardan bazılarını resmetmeye geldim!									0787a61d0cc0	
Mini_lessons/LESSON_06_M2_Horse/horse-en.stb	29	STB1.1	Sirk bazen sanatım için bir [f2]ilham kaynağı[] olur...									0817c836c668	
Mini_lessons/LESSON_06_M2_Horse/horse-en.stb	30	STB1.1	...tıpkı Fransız Post-Empresyonist sanatçı [f2]Henri de Toulouse-Lautrec[] için olduğu gibi.									40c3babc79f5	
Mini_lessons/LESSON_06_M2_Horse/horse-en.stb	31	STB1.1	19. yüzyıl sonlarındaki [f2]Paris eğlence dünyasını[] betimlemesiyle ün kazanmıştı...									4a00d0568d86	
Mini_lessons/LESSON_06_M2_Horse/horse-en.stb	32	STB1.1	...ve buna [f2]atların[] hareketlerini incelediği [f2]sirkler[] de dahildi.									b25f87a2b4e2	
Mini_lessons/LESSON_06_M2_Horse/horse-en.stb	33	STB1.1	Atların hareketlerini [f2]serbest izlerle[] ve büyük bir [f2]sadelikle[] yakalardı.									fc2bc7a69e0c	
Mini_lessons/LESSON_06_M2_Horse/horse-en.stb	34	STB1.1	Lautrec'ın üslubu, 18. yüzyıl İngiliz ressamı [f2]George Stubbs[]'ınkinden çok farklıdır.									64f0f7aaf3de	
Mini_lessons/LESSON_06_M2_Horse/horse-en.stb	35	STB1.1	Bu, adını attan alan ve muhtemelen Stubbs'ın en bilinen eseri olan '[f2]Whistlejacket[]'.									61537b80fcf2	
Mini_lessons/LESSON_06_M2_Horse/horse-en.stb	36	STB1.1	Aygırın zarafetini ve güzelliğini öne çıkaran, gerçekçi ve titizlikle boyanmış bir etüttür.									df79f67d18d0	
Mini_lessons/LESSON_06_M2_Horse/horse-en.stb	37	STB1.1	Lautrec ile Stubbs'ın tablolarının yapılışı arasında bir yüzyıldan fazla zaman vardır.									e1e1638c23be	
