Key,ReferenceIndex,Label,EU_Dutch,EU_English,EU_French,EU_German,EU_Italian,EU_Spanish,US_English,US_French,US_Spanish,TR_Patch
Wmt_Common_message_clear_4day1b,88,Wmt_Common_message_clear_4day1b,"Dit is de eerste keer dat je op dit niveau
beide opgaven goed hebt beantwoord.","This is the first time you've got both problems
correct at this level!","C'est la première fois que vous donnez
deux bonnes réponses à ce niveau !","Auf dieser Stufe haben sie erstmals
beide Male richtig geantwortet!","È la prima volta che dai 2 risposte
esatte in questo livello!","¡Es la primera vez que resuelves
los dos problemas en este nivel!","This is the first time you've gotten
both problems right at this level!","C'est la première fois que vous donnez
deux bonnes réponses à ce niveau!","¡Es la primera vez que resuelves
los dos problemas en este nivel!","Bu seviyede iki soruyu da
ilk kez doğru yaptınız!"
Wmt_Common_message_clear_4day2,89,Wmt_Common_message_clear_4day2,Ik wist dat het zou lukken!,I knew you could do it!,Je savais que vous pourriez y arriver !,"Ich wusste, dass Sie
es schaffen würden!",Lo sapevo che ce l'avresti fatta!,¡Sabía que podías hacerlo!,I knew you could do it!,Je savais que vous pourriez y arriver!,¡Sabía que podías hacerlo!,Yapabileceğinizi biliyordum!
Wmt_Common_message_clear_4day3,90,Wmt_Common_message_clear_4day3,"We gaan meteen verder met
het volgende niveau!",Let's get right on to the next level!,Passons tout de suite au niveau suivant !,"Sie sollten unbedingt auch die
nächste Stufe ausprobieren!",Affronta subito il prossimo livello!,¡Vamos con el siguiente nivel!,Let's move on to the next level!,Passons tout de suite au niveau suivant!,¡Vamos con el siguiente nivel!,Hemen bir sonraki seviyeye geçelim!
Wmt_Common_message_clear_8day1a,91,Wmt_Common_message_clear_8day1a,"Dit is de eerste keer dat je meer dan 84 %
goed hebt op dit niveau.","This is the first time you've got more than
84% at this level.","C'est la première fois que vous obtenez
au moins 85 % à ce niveau !","Auf dieser Stufe haben Sie
erstmals 85 % oder mehr erreicht!","È la prima volta che totalizzi
85% o più in questo livello!","Es la primera vez que logras más
de un 84% de acierto en este nivel.","This is the first time you've gotten
85% or more at this level.","C'est la première fois que vous obtenez
au moins 85 % à ce niveau!","Es la primera vez que logras más
de un 84% de acierto en este nivel.","Bu seviyede ilk kez
%84'ün üzerine çıktınız."
Wmt_Common_message_clear_8day1b,92,Wmt_Common_message_clear_8day1b,"Dit is de eerste keer dat je op dit niveau
beide opgaven goed hebt beantwoord.","This is the first time you've got both problems
correct at this level.","C'est la première fois que vous donnez
deux bonnes réponses à ce niveau !","Auf dieser Stufe haben Sie erstmals
beide Male richtig geantwortet!","È la prima volta che dai 2 risposte
esatte in questo livello!","¡Es la primera vez que resuelves
los dos problemas en este nivel!","This is the first time you've gotten
both problems right at this level.","C'est la première fois que vous donnez
deux bonnes réponses à ce niveau!","¡Es la primera vez que resuelves
los dos problemas en este nivel!","Bu seviyede ilk kez
iki soruyu da doğru yaptınız."
Wmt_Common_message_clear_8day2,93,Wmt_Common_message_clear_8day2,Gefeliciteerd!,Congratulations!,Félicitations !,Herzlichen Glückwunsch!,Congratulazioni!,¡Enhorabuena!,Congratulations!,Félicitations!,¡Felicidades!,Tebrikler!
Wmt_Common_message_clear_8day3,94,Wmt_Common_message_clear_8day3,Wat goed! Je gaat een niveau omhoog!,You've made a breakthrough!,Vous avez enfin franchi votre limite !,"Da haben Sie eine
große Hürde genommen!",Hai finalmente abbattuto questo muro!,¡Has dado un gran paso!,You've made a breakthrough!,Vous avez enfin franchi votre limite!,¡Has dado un gran paso!,Bir dönüm noktası yakaladınız!
Wmt_Common_message_clear_8day4,95,Wmt_Common_message_clear_8day4,Je doorzettingsvermogen wordt nu beloond!,Your perseverance has paid off!,Votre assiduité est récompensée !,"Wie Sie sehen, lohnt sich
regelmäßiges Training!","È tutto merito del tuo instancabile
allenamento!",¡Tu constancia ha tenido recompensa!,Your perseverance has paid off!,Votre assiduité est récompensée!,¡Tu constancia ha tenido recompensa!,Azminizin karşılığını aldınız!
Wmt_Common_message_5min,96,Wmt_Common_message_5min,,,,,,,,,,
Wmt_Common_message_5min_a1,97,Wmt_Common_message_5min_a1,"Oeps! Je hebt al meer dan vijf
minuten getraind.",Oops! You've gone over five minutes.,Ah ! Les 5 minutes sont écoulées.,"...Oh, die 5 Minuten sind um!",Oh! Sono passati i 5 minuti!,¡Vaya! Ya han pasado más de cinco minutos.,Whoop! You've gone over five minutes.,Ah! Les 5 minutes sont écoulées.,¡Oh! Ya han pasado más de cinco minutos.,Hoppala! Beş dakikayı aştınız.
Wmt_Common_message_5min_a2,98,Wmt_Common_message_5min_a2,"De tijd gaat snel als je geconcentreerd
bezig bent.",Time goes quickly when you're really focused.,"On ne voit pas le temps passer
quand on est concentré.","Wenn man sich konzentriert,
verfliegt die Zeit geradezu.","Quando si è concentrati il tempo
passa in fretta!","¡No me negarás que el tiempo pasa volando
cuando te concentras al máximo!",Time flies when you're really focused.,"On ne voit pas le temps passer
quand on est concentré.","¡El tiempo pasa volando cuando
te concentras al máximo!",Gerçekten odaklanınca zaman çabuk geçiyor.
Wmt_Common_message_5min_a3,99,Wmt_Common_message_5min_a3,"Laten we het hier maar bij houden
voor vandaag.",Let's leave it at that for today.,On va en rester là pour aujourd'hui.,Machen wir für heute Schluss.,"Fermiamoci qui, per oggi!",Creo que por hoy es suficiente.,Let's leave it at that for today.,On va en rester là pour aujourd'hui.,Creo que por hoy es suficiente.,Bugünlük bu kadar yeter.
Wmt_Common_message_5min_b1,100,Wmt_Common_message_5min_b1,Er zijn al vijf minuten voorbij.,Five minutes has already gone by.,"Oh, cela fait déjà plus de 5 minutes.","...Ah, es sind schon
5 Minuten vergangen!",Eh?! Sono già passati 5 minuti!,Ya han pasado cinco minutos.,Five minutes have already gone by.,"Oh, cela fait déjà plus de 5 minutes.",Ya han pasado cinco minutos.,Beş dakika şimdiden geçti.
Wmt_Common_message_5min_b2,101,Wmt_Common_message_5min_b2,Je hebt hard gewerkt vandaag.,You really worked hard again today.,"Vous vous êtes donné du mal, aujourd'hui.","Sie haben sich heute
wirklich große Mühe gegeben.",Ce l'hai messa tutta anche oggi!,"Hoy has vuelto a esforzarte
de una forma admirable.",You really worked hard today.,"Vous vous êtes donné du mal, aujourd'hui.","Hoy has vuelto a esforzarte
de una forma admirable.",Bugün de gerçekten çok çalıştınız.
Wmt_Common_message_5min_c1,102,Wmt_Common_message_5min_c1,Er zijn alweer vijf minuten voorbij.,That's five minutes already.,"Bien, les 5 minutes sont passées.","...Ah, schon 5 Minuten!","Bene, sono già passati 5 minuti!","Bueno, ya han pasado cinco minutos.",That's five minutes already.,"Bien, les 5 minutes sont passées.","Bueno, ya han pasado cinco minutos.",Beş dakika olmuş bile.
Wmt_Common_message_5min_c2,103,Wmt_Common_message_5min_c2,"Laten we het hier maar bij houden
voor vandaag.",Let's leave it there for today.,Restons-en là pour aujourd'hui...,Machen wir für heute Schluss.,"Per oggi basta così,",Creo que por hoy es suficiente.,Let's leave it there for today,Restons-en là pour aujourd'hui...,Creo que por hoy es suficiente.,Bugünlük burada bırakalım.
Wmt_Common_message_5min_c3,104,Wmt_Common_message_5min_c3,Probeer het morgen opnieuw.,You can try again tomorrow.,et nous recommencerons demain.,Morgen ist auch noch ein Tag!,riprenderai domani!,Ya seguimos mañana.,and try again tomorrow.,et nous recommencerons demain.,Seguiremos mañana.,Yarın tekrar deneyebilirsiniz.
Wmt_Common_message_5min_d1,105,Wmt_Common_message_5min_d1,Goed. Hierna hebben we...,Right then. Next we have...,"Bien, maintenant...","So, und als Nächstes...","Bene, e ora...",Muy bien. Y ahora viene...,All right then. Next we have...,"Bien, maintenant...",Muy bien. Y ahora viene...,Pekâlâ. Sırada...
Wmt_Common_message_5min_d2,106,Wmt_Common_message_5min_d2,"Oeps! Je hebt al meer dan vijf minuten
getraind.",Oh! We've gone over 5 minutes.,"Ah, cela fait plus de 5 minutes.","Oh, jetzt sind es schon 5 Minuten.",Ah! Ma sono già passati i 5 minuti!,"¡Anda! Pero si nos hemos pasado
de los cinco minutos...",Whoop! You've gone over five minutes.,"Ah, cela fait plus de 5 minutes.","¡Oye, pero si nos hemos pasado
de los cinco minutos!...",Aa! 5 dakikayı geçtik.
Wmt_Common_message_5min_d3,107,Wmt_Common_message_5min_d3,Je kunt morgen weer verdergaan.,You can continue again tomorrow.,Nous continuerons demain.,Machen wir morgen weiter.,Continuerai domani!,Ya seguimos mañana.,You can continue again tomorrow.,Nous continuerons demain.,Seguiremos mañana.,Yarın yine devam edebilirsiniz.
Wmt_Common_message_5min_e1,108,Wmt_Common_message_5min_e1,Dat waren alweer vijf minuten.,That's five minutes now.,5 minutes se sont écoulées...,"Jetzt sind schon
5 Minuten vergangen!",Sono passati i 5 minuti!,Ya han pasado cinco minutos.,That's five minutes now.,5 minutes se sont écoulées...,Ya han pasado cinco minutos.,Beş dakika oldu.
Wmt_Common_message_5min_e2,109,Wmt_Common_message_5min_e2,Je wilt misschien nog wel doorgaan...,You might not feel like stopping just yet,"Peut-être vous sentez-vous encore
capable de continuer...","Jetzt sind wir gerade mittendrin,","Forse hai ancora voglia di continuare,","Igual te parece que podrías
continuar perfectamente,","You might not feel like stopping just yet,","Peut-être vous sentez-vous encore
capable de continuer...","Quizá creas que podrías
continuar perfectamente,",Henüz durmak istemiyor olabilirsiniz
Wmt_Common_message_5min_e3,110,Wmt_Common_message_5min_e3,"maar ik denk dat we het hier maar bij moeten
houden voor vandaag.",but I think we should leave it there for today.,"mais nous allons en rester
là pour aujourd'hui.","aber lassen Sie uns trotzdem
für heute Schluss machen.",ma per oggi basta così.,"pero creo que es mejor
que lo dejemos por hoy.",but I think we should leave it there for today.,"mais nous allons en rester
là pour aujourd'hui.","pero creo que es mejor
que lo dejemos por hoy.",ama bence bugünlük burada bırakalım.
Wmt_Common_message_6min_a1,111,Wmt_Common_message_6min_a1,Oeps!,Oops!,Houla !,Na so was!,EH?!,¡Uy!,Whoop!,Houla!,¡Oh!,Hoppala!
Wmt_Common_message_6min_a2,112,Wmt_Common_message_6min_a2,Wat gaan zes minuten snel voorbij!,"6 minutes goes by quickly, doesn't it?",6 minutes se sont déjà écoulées !,"Plötzlich sind schon
6 Minuten vergangen!","Sono passati ben 6 minuti,
incredibile!","Hay que ver lo rápido que pasan
seis minutos, ¿verdad?","Six minutes go by fast, huh?",6 minutes se sont déjà écoulées!,"Hay que ver lo rápido que pasan
seis minutos, ¿verdad?","6 dakika çabuk geçiyor, değil mi?"
Wmt_Common_message_6min_a3,113,Wmt_Common_message_6min_a3,"Je hebt je concentratie heel lang vast weten
te houden. ","You did really well to stay focused for so
long.",Bravo d'avoir résisté tout ce temps.,"Sie haben sich
wirklich gut geschlagen!","Non dev'essere stato facile mantenere la
concentrazione così a lungo. Complimenti!","¡Has logrado concentrarte
durante bastante tiempo!",Great job staying focused for so long.,Bravo d'avoir résisté tout ce temps.,"¡Has logrado concentrarte
durante bastante tiempo!","Bu kadar uzun süre odaklı kalmayı
çok iyi başardınız."
Wmt_Common_message_7min_a1,114,Wmt_Common_message_7min_a1,O! Kijk eens hoe laat het is!,Oh! Look at the time!,Oh là là ! Il est déjà si tard ?!,"Ist wirklich schon
so viel Zeit vergangen?",Cosa?!?! È già così tardi?!,¡Oye! ¡Mira el tiempo!,Oh! Look at the time!,Oh là là! Il est déjà si tard!,¡Oye! ¡Mira el tiempo!,Aa! Saate bakın!
Wmt_Common_message_7min_a2,115,Wmt_Common_message_7min_a2,Je bent iets te lang doorgegaan.,You might have gone a bit overboard there!,"On en a fait un peu trop, je crois.","Da habe ich wohl ein
wenig die Zeit vergessen.",Mi sa che abbiamo esagerato!,"Yo diría que has hecho
un poco más de la cuenta.",You might have gone a bit overboard there!,"On en a fait un peu trop, je crois.","Yo diría que has hecho
un poco más de la cuenta.",Biraz aşırıya kaçmış olabilirsiniz!
Wmt_Common_message_7min_a3,116,Wmt_Common_message_7min_a3,"Je hersenen kunnen vast
wel een pauze gebruiken.",Time to give your brain a rest.,"Laissez votre cerveau se
reposer pour aujourd'hui.","Jetzt sollten Sie Ihrem Gehirn
wirklich etwas Ruhe gönnen.","Per oggi è giunto il momento di dare un po'
di tregua al tuo cervello!",Es hora de poner a descansar el cerebro.,Time to give your brain a rest.,"Laissez votre cerveau se
reposer pour aujourd'hui.",Es hora de poner a descansar el cerebro.,Beynine biraz dinlenme zamanı.
Wmt_Common_message_sleep,117,Wmt_Common_message_sleep,,,,,,,,,,
Wmt_Common_message_sleep1,118,Wmt_Common_message_sleep1,Leuk je weer te zien!,Good to see you again!,"Ah, vous revoilà !","Wie schön, Sie wiederzusehen!","Ah, eccoti di nuovo qui!",¡Me alegro de volver a verte!,Good to see you again!,"Ah, vous revoilà!",¡Me alegro de volver a verte!,Sizi tekrar görmek güzel!
Wmt_Common_message_sleep2,119,Wmt_Common_message_sleep2,"Als je niet blijft oefenen met Duivelse Training
zul je er maar beperkt baat bij hebben.","If you don't persist with Devilish Training,
you may not experience all the benefits.","Si vous ne faites pas les exercices d'une
traite, leur efficacité est très réduite.","Bei unregelmäßigem Training erfahren Sie
möglicherweise nicht alle positiven Effekte.","Se non affronti l'Allenamento infernale in
modo continuato, potresti non trarne benefici!","Si no te aplicas en Práctica infernal,
tal vez no veas grandes avances.","I think the best way to see benefits
is to persist with Devilish Training.","Si vous ne faites pas les exercices d'une
traite, leur efficacité est très réduite.","Si no te aplicas en Práctica infernal,
tal vez no veas grandes avances.","Şeytani Antrenmana devam etmezseniz,
tüm faydalarını göremeyebilirsiniz."
Wmt_Common_message_sleep3,120,Wmt_Common_message_sleep3,"Pauzeer de training niet door het systeem
te sluiten...","It's best not to get into the habit of
closing the system or pressing HOME","Évitez de fermer la console ou d'appuyer
sur le bouton HOME...","Während des Trainings sollten Sie weder
das Nintendo 3DS-System schließen,","Non chiudere la console o
premere il pulsante HOME","Estaría bien que te acostumbraras
a no cerrar la consola ni a pulsar HOME...","It's best not to get into the habit of closing
the system or pressing the HOME Button","Évitez de fermer la console ou d'appuyer
sur le bouton HOME...","Estaría bien que te acostumbraras a no
cerrar la consola ni a oprimir el botón HOME...","Egzersizlerinizi duraklatmak için
sistemi kapatmayı ya da HOME'a basmayı"
Wmt_Common_message_sleep4,121,Wmt_Common_message_sleep4,en druk ook niet op HOME.,in order to pause your exercises.,pour ne pas interrompre l'exercice.,"noch den HOME-Knopf drücken,
um das Spiel zu unterbrechen.",lasciando in sospeso un esercizio!,cuando quieras detener un ejercicio.,in order to pause your training.,pour ne pas interrompre l'exercice.,cuando quieras detener un ejercicio.,"alışkanlık haline getirmemek en
iyisi."
Wmt_Common_message_sleep5,122,Wmt_Common_message_sleep5,We proberen het nog een keer.,"Right then, let's try that again.","Bien, recommençons.","Nun denn, lassen Sie es
uns noch einmal versuchen!","E adesso, ricominciamo!","Venga, vamos a intentarlo de nuevo.","OK, let's try that again.","Bien, recommençons.","Bien, vamos a intentarlo de nuevo.","Peki, bir daha deneyelim."
Wmt_Common_message_if,123,Wmt_Common_message_if,,,,,,,,,,
Wmt_Common_message_if_time_455a1,124,Wmt_Common_message_if_time_455a1,De tijd is nog niet om.,There's still a bit of time left.,Il reste encore un tout petit peu de temps.,"Wir haben noch ein kleines
bisschen Zeit übrig...","Abbiamo ancora poco tempo a disposizione,",No queda mucho tiempo.,There's still a bit of time left.,Il reste encore un tout petit peu de temps.,No queda mucho tiempo.,Biraz daha zaman var.
Wmt_Common_message_if_time_455a2,125,Wmt_Common_message_if_time_455a2,Je hebt net genoeg tijd voor nog een ronde!,Just enough to give it one more go!,Juste assez pour un autre essai.,Genug für eine weitere Runde!,ma basta per fare un altro esercizio.,"Solo lo justo para intentarlo
una vez más.",Just enough to give it one more try!,Juste assez pour un autre essai.,"Solo lo suficiente para intentarlo
una vez más.",Bir kez daha denemeye yetecek kadar!
Wmt_Common_message_if_time_455a3,126,Wmt_Common_message_if_time_455a3,"Je zult wel moe zijn, maar probeer het nog
één keer.","You're probably feeling the burn, but give
it your all just one more time!",Encore un tout petit effort !,"Sie sind bestimmt erschöpft, aber
halten Sie noch ein bisschen durch!","Forse ti chiedo troppo, ma cerca
di impegnarti ancora un po'!","Sé que es complicado,
pero inténtalo una vez más, venga.","You're probably feeling the burn, but give
it your all just one more time!",Encore un tout petit effort!,"Sé que es complicado,
pero inténtalo una vez más.","Muhtemelen zorlanıyorsunuz, ama
son bir kez daha tüm gücünüzle deneyin!"
Wmt_Common_message_if_time_455b1,127,Wmt_Common_message_if_time_455b1,Je bent er bijna!,Not long to go!,Il reste encore un peu de temps.,Wir haben noch etwas Zeit...,"È rimasto ancora solo un
pochino di tempo.",Nos queda un poco de tiempo.,Not long to go!,Il reste encore un peu de temps.,Nos queda un poco de tiempo.,Az kaldı!
Wmt_Common_message_if_time_455b2,128,Wmt_Common_message_if_time_455b2,"Probeer je nog even te concentreren.
Dit wordt de laatste ronde!",Stay focused. This is the last one!,Concentrez-vous encore une dernière fois !,"Jetzt kommt die letzte Runde - versuchen
Sie, sich voll zu konzentrieren!",Concentrati un'ultima volta!,"No pierdas la concentración,
¡estás en la recta final!",Stay focused. You're almost there.,Concentrez-vous encore une dernière fois!,"No pierdas la concentración,
¡estás en la recta final!",Odaklanın. Bu sonuncusu!
Wmt_Common_message_if_time_430a1,129,Wmt_Common_message_if_time_430a1,Je bent er bijna!,Almost at five minutes. Just a little more!,Cela fera bientôt 5 minutes.,"Nicht mehr lange, dann
sind die 5 Minuten voll!",Manca poco e arriviamo a 5 minuti!,"Ya casi hemos llegado a los cinco minutos.
¡Un último empujón!",Almost at five minutes. Just a little more!,Cela fera bientôt 5 minutes.,"Ya casi hemos llegado a los cinco minutos.
¡Haz un último esfuerzo!",Beş dakikaya az kaldı. Biraz daha!
Wmt_Common_message_if_time_430a2,130,Wmt_Common_message_if_time_430a2,Probeer nog even door te gaan.,Take a deep breath and go again!,Encore un effort !,"Halten Sie noch ein
kleines bisschen durch!",Ancora un ultimo sforzo!,¡Coge aire e inténtalo una vez más!,Take a deep breath and push on!,Encore un effort!,¡Respira y sigue un poco más!,"Derin bir nefes alın ve tekrar
deneyin!"
Wmt_Common_message_if_time_430b1,131,Wmt_Common_message_if_time_430b1,Je bent bijna klaar.,Not much time left now.,Il ne reste plus beaucoup de temps.,Jetzt dauert es nicht mehr lange!,È rimasto poco tempo.,No queda demasiado tiempo.,Not much time left now.,Il ne reste plus beaucoup de temps.,No queda demasiado tiempo.,Artık fazla zaman kalmadı.
Wmt_Common_message_if_time_430b2,132,Wmt_Common_message_if_time_430b2,"Blijf je tot het einde van
de oefening concentreren!",Keep your focus right till the end!,Gardez votre concentration jusqu'au bout !,Halten Sie bis zum Schluss durch!,"Mantieni la concentrazione fino
all'ultimo secondo!",¡No pierdas la concentración!,Stay focused right to the end!,Gardez votre concentration jusqu'au bout!,¡No pierdas la concentración!,Odaklanmanızı sonuna kadar koruyun!
Wmt_Common_message_if_time_430c1,133,Wmt_Common_message_if_time_430c1,De vijf minuten zijn bijna voorbij.,Almost at five minutes.,Cela fera bientôt 5 minutes.,"Jetzt sind fast schon
5 Minuten vergangen!",Ancora poco e arriviamo ai 5 minuti!,¡Ya casi hemos llegado a los cinco minutos!,Almost at five minutes.,Cela fera bientôt 5 minutes.,¡Ya casi hemos llegado a los cinco minutos!,Beş dakikaya yaklaştık.
Wmt_Common_message_if_time_430c2,134,Wmt_Common_message_if_time_430c2,Blijf je nog even concentreren.,"Take a deep breath, then knuckle down!","Encore un effort ! Ne relâchez
pas votre concentration.",Jetzt noch ein letztes Mal konzentrieren!,Concentrati un altro po'!,"No pierdas la concentración,
sigue así un poquito más.","Take a deep breath, and then buckle down!","Encore un effort! Ne relâchez
pas votre concentration.","No pierdas la concentración,
sigue así un poquito más.","Derin bir nefes alın, sonra kolları
sıvayın!"
Wmt_Common_message_if_time_300a1,135,Wmt_Common_message_if_time_300a1,Er zijn al drie minuten voorbij.,That's three minutes now.,3 minutes sont passées.,Es sind schon 3 Minuten vergangen.,Abbiamo superato i 3 minuti.,Ya han transcurrido tres minutos.,That's three minutes now.,3 minutes sont passées.,Ya han transcurrido tres minutos.,Üç dakika oldu.
Wmt_Common_message_if_time_300a2,136,Wmt_Common_message_if_time_300a2,Je begint je vast al moe te voelen...,You're probably feeling the burn.,"C'est sans doute un peu fatigant 
au bout d'un moment...",Sie sind bestimmt schon erschöpft.,"Forse inizi a sentire la stanchezza,","Me imagino que el cansancio
está empezando a pasarte factura.",You're probably feeling the burn.,"C'est sans doute un peu fatigant 
au bout d'un moment...","Me imagino que estás empezando 
a notar el cansancio.",Muhtemelen yanmayı hissediyorsunuz.
