Key,ReferenceIndex,Label,EU_Dutch,EU_English,EU_French,EU_German,EU_Italian,EU_Spanish,US_English,US_French,US_Spanish,TR_Patch
Etc_UserSelect_wmt3,213,Etc_UserSelect_wmt3,Duivels kat-en-muis,Devilish Mice,Souris infernales,Mäusejagd,Cercatopi infernale,Escondite infernal,Devilish Mice,Souris infernales,Escondite infernal,Şeytani Fareler
Etc_UserSelect_wmt4,214,Etc_UserSelect_wmt4,Duivels lezen,Devilish Reading,Lecture infernale,Diabolisches Vorlesen,Lettura infernale,Lectura infernal,Devilish Reading,Lecture infernale,Lectura infernal,Şeytani Okuma
Etc_UserSelect_wmt5,215,Etc_UserSelect_wmt5,Duivelse symbolen,Devilish Shapes,Symboles infernaux,Symbolemerken,Memosimbolo infernale,Formas infernales,Devilish Shapes,Symboles infernaux,Formas infernales,Şeytani Şekiller
Etc_UserSelect_wmt6,216,Etc_UserSelect_wmt6,Duivelse blokken,Devilish Blocks,Cubes infernaux,Blöcke,Cubi infernali,Bloques infernales,Devilish Blocks,Cubes infernaux,Bloques infernales,Şeytani Bloklar
Etc_UserSelect_wmt7,217,Etc_UserSelect_wmt7,Duivelse bekers,Devilish Cups,Gobelets infernaux,Hütchenspiel,Bicchieri infernali,Vasos infernales,Devilish Cups,Gobelets infernaux,Vasos infernales,Şeytani Bardaklar
Etc_UserSelect_wmt8,218,Etc_UserSelect_wmt8,Duivels luisteren,Devilish Listening,Calcul infernal dicté,Rechendiktat,Ascoltacalcolo infernale,Aritmética infernal,Devilish Listening,Calcul infernal dicté,Aritmética infernal,Şeytani Dinleme
Etc_UserSelect_wmt_level,219,Etc_UserSelect_wmt_level,Niveau [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Level [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Niveau [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Stufe [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Livello [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Nivel [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Level [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Niveau [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Nivel [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Seviye [[U+000E]][[U+0001]][[U+0000]][[U+0000]]
Etc_UserSelect_wmt_back,220,Etc_UserSelect_wmt_back,[[U+000E]][[U+0001]][[U+0000]][[U+0000]]-terug,[[U+000E]][[U+0001]][[U+0000]][[U+0000]]-Back,[[U+000E]][[U+0001]][[U+0000]][[U+0000]] d'écart,[[U+000E]][[U+0001]][[U+0000]][[U+0000]]-Zurück,[[U+000E]][[U+0001]][[U+0000]][[U+0000]]-Indietro,[[U+000E]][[U+0001]][[U+0000]][[U+0000]] antes,[[U+000E]][[U+0001]][[U+0000]][[U+0000]]-Back,[[U+000E]][[U+0001]][[U+0000]][[U+0000]] d'écart,[[U+000E]][[U+0001]][[U+0000]][[U+0000]] antes,[[U+000E]][[U+0001]][[U+0000]][[U+0000]]-Geri
Etc_UserSelect_wmt_rat,221,Etc_UserSelect_wmt_rat,Niveau [[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]]-Mouse,[[U+000E]][[U+0001]][[U+0000]][[U+0000]] souris,[[U+000E]][[U+0001]][[U+0000]][[U+0000]]er-Maus,[[U+000E]][[U+0001]][[U+0000]][[U+0000]]-Cercatopi,Nivel [[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]]-Mouse,[[U+000E]][[U+0001]][[U+0000]][[U+0000]] souris,Nivel [[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]]-Fare
Etc_UserSelect_wmt_cup,222,Etc_UserSelect_wmt_cup,Niveau [[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]]-Cup,[[U+000E]][[U+0001]][[U+0000]][[U+0000]] gobelets,[[U+000E]][[U+0001]][[U+0000]][[U+0000]]er-Hütchen,[[U+000E]][[U+0001]][[U+0000]][[U+0000]] bicchieri,[[U+000E]][[U+0001]][[U+0000]][[U+0000]] vasos,[[U+000E]][[U+0001]][[U+0000]][[U+0000]]-Cup,[[U+000E]][[U+0001]][[U+0000]][[U+0000]] gobelets,[[U+000E]][[U+0001]][[U+0000]][[U+0000]] vasos,[[U+000E]][[U+0001]][[U+0000]][[U+0000]]-Kupa
Etc_UserSelect_wmt_fast,223,Etc_UserSelect_wmt_fast,snel ,Fast ,"Rapide, ",Tempo ,Turbo ,(Rápido) ,Fast ,"Rapide, ",(Rápido) ,Hızlı 
Etc_UserSelect_wmt_slow,224,Etc_UserSelect_wmt_slow,rustig ,Slow ,"Lent, ",Einsteiger ,Piano ,(Lento) ,Slow ,"Lent, ",(Lento) ,Yavaş
Etc_UserSelect_msg_create,225,Etc_UserSelect_msg_create,Wil je een nieuw profiel creëren?,Create new profile?,"Voulez-vous créer un nouveau
profil ?","Möchten Sie ein neues Profil
anlegen?","Vuoi creare
un nuovo profilo?",¿Quieres crear un nuevo perfil?,Create new profile?,"Voulez-vous créer un nouveau
profil?",¿Quieres crear un nuevo perfil?,Yeni profil oluşturulsun mu?
Etc_UserSelect_btn_decide,226,Etc_UserSelect_btn_decide,Oké,Select,OK,Okay,OK,Seleccionar,Select,OK,Seleccionar,Seç
Etc_UserSelect_btn_create,227,Etc_UserSelect_btn_create,Ja,Create,Oui,Anlegen,Crea,Aceptar,Create,Oui,Aceptar,Oluştur
Etc_UserSelect_btn_back,228,Etc_UserSelect_btn_back,Terug,Back,Retour,Zurück,Indietro,Atrás,Back,Retour,Atrás,Geri
Etc_MiiSelect,229,Etc_MiiSelect,,,,,,,,,,
Etc_MiiSelect_title,230,Etc_MiiSelect_title,Gezicht kiezen,Select Face,Choisir une tête,Gesicht wählen,Scegli un viso,Seleccionar personaje,Select Face,Choisir une tête,Seleccionar personaje,Yüz Seç
Etc_MiiSelect_mii_count1,231,Etc_MiiSelect_mii_count1,Mii-personages in Mii-maker:,Mii characters in Mii Maker: ,Nombre de Mii dans l'éditeur Mii :,Mii-Charaktere im Mii-Maker:,"Mii disponibili nel
Centro di creazione Mii",Personajes Mii en el editor de Mii:,Mii characters in Mii Maker: ,Nombre de Mii dans l'éditeur Mii :,Personajes Mii en el editor de Mii:,Mii Maker'daki Mii sayısı:
Etc_MiiSelect_mii_count2,232,Etc_MiiSelect_mii_count2,[[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]]
Etc_MiiSelect_mii_count3,233,Etc_MiiSelect_mii_count3,/,/,/,/,/, de ,/,/, de ,/
Etc_MiiSelect_mii_count4,234,Etc_MiiSelect_mii_count4,[[U+000E]][[U+0001]][[U+0001]][[U+0000]],[[U+000E]][[U+0001]][[U+0001]][[U+0000]],[[U+000E]][[U+0001]][[U+0001]][[U+0000]],[[U+000E]][[U+0001]][[U+0001]][[U+0000]],[[U+000E]][[U+0001]][[U+0001]][[U+0000]],[[U+000E]][[U+0001]][[U+0001]][[U+0000]],[[U+000E]][[U+0001]][[U+0001]][[U+0000]],[[U+000E]][[U+0001]][[U+0001]][[U+0000]],[[U+000E]][[U+0001]][[U+0001]][[U+0000]],[[U+000E]][[U+0001]][[U+0001]][[U+0000]]
Etc_MiiSelect_msg_name,235,Etc_MiiSelect_msg_name,Je kunt ook je [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]naam[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] veranderen.,You can also edit your [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]name[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].,"Vous pouvez aussi changer
de [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]nom[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].",Sie können Ihren [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Namen [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]ändern.,"Puoi anche
cambiare il [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]nome[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","También puedes cambiar
tu [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]nombre[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].",You can also edit your [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]name[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].,"Vous pouvez aussi changer
de [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]nom[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","También puedes cambiar
tu [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]nombre[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].",İsmini de düzenleyebilirsin[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].
Etc_MiiSelect_msg_used,236,Etc_MiiSelect_msg_used,"Dit gezicht wordt al door een
ander profiel gebruikt.","That face is already
being used by another
profile.","Cette tête est déjà utilisée dans
un autre profil.","Dieses Gesicht wird schon von
einem anderen Profil verwendet.","Un altro profilo sta già
utilizzando questo viso.","Este personaje ya se utiliza
en otro perfil.","That Mii is already being used
by another profile.","Cette tête est déjà utilisée dans
un autre profil.","Este personaje ya se utiliza
en otro perfil.","O yüz zaten
başka bir profil
tarafından kullanılıyor."
Etc_MeetEvent,237,Etc_MeetEvent,,,,,,,,,,
Etc_MeetEvent_message_newcomer,238,Etc_MeetEvent_message_newcomer,"Enkele van je trainingspartners waren er
vandaag ook!",Some Training Partners have been in touch.,Vous avez de la visite.,Es sind Trainingspartner da gewesen!,Sono arrivati degli Amici di allenamento!,"Han venido a verte
unos compañeros de práctica.",Some Training Partners have been in touch.,Vous avez de la visite.,"Han venido a verte
unos compañeros de práctica.","Bazı Antrenman Ortakların seninle
iletişime geçti."
Etc_MeetEvent_message_load,239,Etc_MeetEvent_message_load,Een moment geduld.,Please wait a moment.,Une seconde.,Bitte warten Sie einen Moment.,Attendi un attimo...,Espera un momento.,Please wait a moment.,Une seconde.,Espera un momento.,Lütfen biraz bekleyin.
Etc_MeetEvent_message_nocomer,240,Etc_MeetEvent_message_nocomer,Vreemd! Er is niemand te zien.,Hmm... There's nobody there.,Tiens ? Il n'y a personne...,Oh? Gar keiner da...,Eh?! Ma non c'è nessuno...,Qué raro... ¡Parece que no hay nadie!,Hmm? There's nobody there...,Tiens? Il n'y a personne...,Qué raro... ¡Parece que no hay nadie!,Hımm... Burada kimse yok.
Etc_MeetEvent_balloon_greet1,241,Etc_MeetEvent_balloon_greet1,"Ik ben [[U+000E]][[U+0001]][[U+0001]][[U+0000]]
([[U+000E]][[U+0001]][[U+0000]][[U+0000]])!","I'm [[U+000E]][[U+0001]][[U+0001]][[U+0000]]!
(From: [[U+000E]][[U+0001]][[U+0000]][[U+0000]])","Je suis [[U+000E]][[U+0001]][[U+0001]][[U+0000]] !
([[U+000E]][[U+0001]][[U+0000]][[U+0000]])","[[U+000E]][[U+0001]][[U+0001]][[U+0000]]
([[U+000E]][[U+0001]][[U+0000]][[U+0000]])","Sono [[U+000E]][[U+0001]][[U+0001]][[U+0000]] 
Origine: [[U+000E]][[U+0001]][[U+0000]][[U+0000]]!","¡Hola, soy [[U+000E]][[U+0001]][[U+0001]][[U+0000]]!
(De: [[U+000E]][[U+0001]][[U+0000]][[U+0000]])","I'm [[U+000E]][[U+0001]][[U+0001]][[U+0000]]!
(From: [[U+000E]][[U+0001]][[U+0000]][[U+0000]])","Je suis [[U+000E]][[U+0001]][[U+0001]][[U+0000]]!
([[U+000E]][[U+0001]][[U+0000]][[U+0000]])","¡Hola, soy [[U+000E]][[U+0001]][[U+0001]][[U+0000]]!
(De: [[U+000E]][[U+0001]][[U+0000]][[U+0000]])","Ben ![[U+000E]][[U+0001]][[U+0001]][[U+0000]]
(Şuradan: [[U+000E]][[U+0001]][[U+0000]][[U+0000]])"
Etc_MeetEvent_balloon_greet2,242,Etc_MeetEvent_balloon_greet2,"Ik ben al [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0001]][[U+0000]][[U+0000]] dag(en)[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] aan
het trainen!",I've attended for [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0001]][[U+0000]][[U+0000]] day(s)[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]!,J'ai [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0001]][[U+0000]][[U+0000]] jour(s)[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] de présence à mon actif !,[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Tage[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] anwesend: [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0001]][[U+0000]][[U+0000]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]],Numero di presenze: [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0001]][[U+0000]][[U+0000]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]!,¡He acumulado [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0001]][[U+0000]][[U+0000]] día(s)[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] de asistencia![[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]],I've attended for [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0001]][[U+0000]][[U+0000]] day(s)[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]!,J'ai [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0001]][[U+0000]][[U+0000]] jour(s)[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] de présence à mon actif!,¡He acumulado [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0001]][[U+0000]][[U+0000]] día(s)[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] de asistencia![[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]], gün boyunca [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0001]][[U+0000]][[U+0000]]katıldım[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]!
Etc_MeetEvent_balloon_greet3,243,Etc_MeetEvent_balloon_greet3,"In mijn favoriete oefening, [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0001]][[U+0000]][[U+0000]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]],
ligt mijn record op [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0001]][[U+0001]][[U+0000]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]!","In my main exercise, [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0001]][[U+0000]][[U+0000]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]],
my record is [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]][[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0001]][[U+0001]][[U+0000]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]![[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]","[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0001]][[U+0000]][[U+0000]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] est mon exercice favori.
Mon record ? [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0001]][[U+0001]][[U+0000]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] !","Mein Favorit: [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0001]][[U+0000]][[U+0000]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]
Mein Rekord: [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0001]][[U+0001]][[U+0000]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]","Preferito: [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0001]][[U+0000]][[U+0000]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]
Record: [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0001]][[U+0001]][[U+0000]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]][[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d¡Mi récord en mi ejercicio favorito,
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0001]][[U+0000]][[U+0000]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]], es [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0001]][[U+0001]][[U+0000]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]![[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","In my favorite exercise, [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0001]][[U+0000]][[U+0000]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]],
my record is [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]][[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0001]][[U+0001]][[U+0000]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]![[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]","[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0001]][[U+0000]][[U+0000]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] est mon exercice favori.
Mon record? [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0001]][[U+0001]][[U+0000]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]!","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d¡Mi récord en mi ejercicio favorito,
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0001]][[U+0000]][[U+0000]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]], es [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0001]][[U+0001]][[U+0000]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]![[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","Ana egzersizim olan[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0001]][[U+0000]][[U+0000]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] ,
rekorum [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]][[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0001]][[U+0001]][[U+0000]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]![[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]"
