Key,ReferenceIndex,Label,EU_Dutch,EU_English,EU_French,EU_German,EU_Italian,EU_Spanish,US_English,US_French,US_Spanish,TR_Patch
MainMenu_Get_Mes_Concent_1,30,MainMenu_Get_Mes_Concent_1,"Je kunt nu ook de
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Concentratietest [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]doen!","[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Concentration Challenge[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] has
been unlocked.","Vous pouvez donc maintenant
sélectionner le [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]test de
concentration [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]!","Der [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Konzentrationstest[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] ist jetzt
verfügbar!","Adesso puoi affrontare
la [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Sfida alla concentrazione[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","Ya puedes hacer la
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Prueba de concentración[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Concentration Challenge
[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]has been unlocked.","Vous pouvez donc maintenant
sélectionner le [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Test de
concentration[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]!","Ya puedes hacer la
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Prueba de concentración[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Odaklanma [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]Mücadelesi
açıldı."
MainMenu_Get_Mes_Concent_2,31,MainMenu_Get_Mes_Concent_2,"Wil je de Concentratietest
meteen uitproberen?","Do you want to try
Concentration Challenge
now?","Voulez-vous essayer le test de
concentration tout de suite ?","Möchten Sie jetzt gleich mit dem
Konzentrationstest beginnen?","Vuoi provare subito la
Sfida alla concentrazione?","¿Quieres afrontar la
Prueba de concentración
ahora?","Would you like to try
Concentration Challenge now?","Voulez-vous essayer le test de
concentration tout de suite?","¿Quieres afrontar la
Prueba de concentración
ahora?","Şimdi
Odaklanma Mücadelesi'ni
denemek ister misin?"
MainMenu_Mes_Concent_Btn_0,32,MainMenu_Mes_Concent_Btn_0,Ja,Yes,Oui,Beginnen,Sì,¡Sí!,Yes,Oui,¡Sí!,Evet
MainMenu_Mes_Concent_Btn_1,33,MainMenu_Mes_Concent_Btn_1,Later,Later,Plus tard,Später,Dopo,En otro momento...,Later,Plus tard,En otro momento...,Sonra
MainMenu_Calendar_Restamp_0,34,MainMenu_Calendar_Restamp_0,O?,Oh?,Tiens ?,Oh?,Oh?,¡Espera un momento!,Huh?,Tiens?,¡Espera un momento!,Ha?
MainMenu_Calendar_Restamp_1,35,MainMenu_Calendar_Restamp_1,Er is alweer een dag voorbij!,Is it tomorrow already?,"On dirait que nous avons changé
de jour.",Ein neuer Tag ist angebrochen!,"È cambiato giorno e
non me ne sono neanche
accorto.",¿Ya ha pasado un día?,Is it tomorrow already?,"On dirait que nous avons changé
de jour.",¿Ya ha pasado un día?,Yarın mı oldu bile?
MainMenu_Calendar_Restamp_2,36,MainMenu_Calendar_Restamp_2,"Wil je teruggaan naar
de trainingskalender...","Would you like to go back
to the Attendance sheet","Voulez-vous retourner à la feuille
de présence...","Möchten Sie zum
Trainingskalender zurückkehren","Torniamo al registro delle
presenze...","No me malinterpretes,
no pretendo pasar lista...","Would you like to go back
to the attendance sheet","Voulez-vous retourner à la feuille
de présence...","No me malinterpretes,
no pretendo pasar lista...","Devam çizelgesine geri
dönmek ister misin"
MainMenu_Calendar_Restamp_3,37,MainMenu_Calendar_Restamp_3,om er een stempel op te zetten?,and stamp it for today?,"et apposer votre tampon à la date
d'aujourd'hui ?","und den Stempel für den
heutigen Tag anbringen?","Vuoi mettere il timbro per
la presenza di oggi?","¿pero por qué no te pasas por
el calendario para confirmar
tu asistencia?",and stamp it for today?,"et apposer votre tampon à la date
d'aujourd'hui?","¿pero por qué no te pasas por
el calendario para confirmar
tu asistencia?","ve bugünün damgasını basmak ister
misin?"
MainMenu_Calendar_Restamp_Btn_0,38,MainMenu_Calendar_Restamp_Btn_0,Ja,Yes,Oui,Anbringen,Sì,Vale,Yes,Oui,De acuerdo,Evet
MainMenu_Calendar_Restamp_Btn_1,39,MainMenu_Calendar_Restamp_Btn_1,Later,Later,Plus tard,Später,Dopo,Luego voy,Later,Plus tard,Iré más tarde,Sonra
MainMenu_Btn_Wmt_Decide,40,MainMenu_Btn_Wmt_Decide,,,,,,,,,,
MainMenu_Btn_Wmt_Cancel,41,MainMenu_Btn_Wmt_Cancel,,,,,,,,,,
MainMenu_Btn_Wmh_Decide,42,MainMenu_Btn_Wmh_Decide,,,,,,,,,,
MainMenu_Btn_Wmh_Cancel,43,MainMenu_Btn_Wmh_Cancel,,,,,,,,,,
MainMenu_Btn_Nou_Decide,44,MainMenu_Btn_Nou_Decide,,,,,,,,,,
MainMenu_Btn_Nou_Cancel,45,MainMenu_Btn_Nou_Cancel,,,,,,,,,,
MainMenu_Btn_Rlx_Decide,46,MainMenu_Btn_Rlx_Decide,,,,,,,,,,
MainMenu_Btn_Rlx_Cancel,47,MainMenu_Btn_Rlx_Cancel,,,,,,,,,,
MainMenu_Mes_FirstBoot,48,MainMenu_Mes_FirstBoot,,,,,,,,,,
MainMenu_Flip_nou_Today,49,MainMenu_Flip_nou_Today,De training van vandaag,Today's training,Entraînement du jour,Heutiges Training,L'allenamento di oggi,La práctica de hoy,Today's training,Entraînement du jour,La práctica de hoy,Bugünün antrenmanı
MainMenu_First_Calendar_Btn,50,MainMenu_First_Calendar_Btn,Ja,Yes,Oui,Ja,Sì,¡Sí!,Yes,Oui,¡Sí!,Evet
MainMenu_Btn_Calendar_Next,51,MainMenu_Btn_Calendar_Next,Volgende,Next,Suite,Weiter,Avanti,Seguir,Next,Suite,Seguir,İleri
MainMenu_Btn_Calendar_Prev,52,MainMenu_Btn_Calendar_Prev,Vorige,Previous,Précédent,Zurück,Prima,Anterior,Previous,Précédent,Anterior,Önceki
MainMenu_Btn_Calendar_Back,53,MainMenu_Btn_Calendar_Back,Terug,Back,Retour,Zurück,Indietro,Atrás,Back,Retour,Atrás,Geri
MainMenu_Btn_Explain,54,MainMenu_Btn_Explain,Uitleg,Rules,Règles,Regeln,Spieg.,Reglas,Rules,Règles,Reglas,Kural
MainMenu_Btn_Dialog_Next,55,MainMenu_Btn_Dialog_Next,Volgende,Next,Suite,Weiter,Avanti,Seguir,Next,Suite,Seguir,İleri
MainMenu_Btn_Dialog_Prev,56,MainMenu_Btn_Dialog_Prev,Vorige,Previous,Précédent,Zurück,Prima,Anterior,Previous,Précédent,Anterior,Önceki
MainMenu_Btn_Dialog_Back,57,MainMenu_Btn_Dialog_Back,Terug,Back,Retour,Zurück,Indietro,Atrás,Back,Retour,Atrás,Geri
MainMenu_Btn_Wmi_Enter,58,MainMenu_Btn_Wmi_Enter,"Rekenen
Start","Calculation
Start","Commencer
le calcul","Rechnen
Start","Calcolo
VIA!","Empezar
cálculo","Start
Calculations","Commencer
le calcul","Empezar
cálculo","Hesaplama
Başlat"
MainMenu_Btn_Enter_0,59,MainMenu_Btn_Enter_0,Titelscherm,Title Screen,Écran titre,"Zum
Titelbildschirm",Al titolo,"Pantalla
del título",Title Screen,Écran titre,"Pantalla
del título","Başlangıç
Ekranı"
MainMenu_Btn_Enter_1,60,MainMenu_Btn_Enter_1,Concentratietest,"Concentration
Challenge","Test de
concentration",Konzentrationstest,"Sfida alla
concentrazione","Prueba de
concentración","Concentration
Challenge","Test de
concentration","Prueba de
concentración","Konsantrasyon
Mücadelesi"
MainMenu_Btn_Enter_2,61,MainMenu_Btn_Enter_2,Duivelse Training,Devilish Training,"Entraînement
infernal","Diabolisches
Training","Allenamento
infernale",Práctica infernal,Devilish Training,"Entraînement
infernal","Práctica
infernal",Şeytani Antrenman
MainMenu_Btn_Enter_3,62,MainMenu_Btn_Enter_3,"Aanvullende
Training","Training
Supplements","Soutien
infernal","Diabolisches
Zusatztraining","Compendio
infernale",Práctica de apoyo,"Supplemental
Training","Soutien
infernal",Práctica de apoyo,"Ek
Alıştırmalar"
MainMenu_Btn_Enter_4,63,MainMenu_Btn_Enter_4,Brain Training,Brain Training,"Entraînement
cérébral",Gehirn-Jogging,"Allenamento
cerebrale",Práctica cerebral,Brain Training,"Entraînement
cérébral",Práctica cerebral,Beyin Antrenmanı
MainMenu_Btn_Enter_5,64,MainMenu_Btn_Enter_5,Recreatie,Time Out,Détente,Entspannung,Relax,Práctica de relax,Relaxation Mode,Détente,Práctica de relax,Mola Zamanı
MainMenu_Btn_Enter_6,65,MainMenu_Btn_Enter_6,Archief,Archives,Archives,Archiv,Archivio,Progreso,Archives,Archives,Progreso,Arşiv
MainMenu_Btn_Enter_7,66,MainMenu_Btn_Enter_7,Instellingen,Settings,Options,Optionen,Imposta,Ajustes,Settings,Options,Ajustes,Ayarlar
MainMenu_Btn_Enter_8,67,MainMenu_Btn_Enter_8,Instellingen,Settings,Options,Optionen,Imposta,Ajustes,Settings,Options,Ajustes,Ayarlar
MainMenu_Btn_Enter_Firstboot,68,MainMenu_Btn_Enter_Firstboot,Duivelse Training,Devilish Training,"Entraînement
infernal","Diabolisches
Training","Allenamento
infernale","Práctica
infernal",Devilish Training,"Entraînement
infernal","Práctica
infernal",Şeytani Antrenman
MainMenu_Btn_Enter_Not,69,MainMenu_Btn_Enter_Not,Al voltooid vandaag,Completed for today,À demain...,"Für heute
abgeschlossen.","Già completata
per oggi",Completada por hoy,Completed for today,À demain...,Completado por hoy,Bugünlük tamamlandı
MainMenu_Btn_Enter_Unknown,70,MainMenu_Btn_Enter_Unknown,???,???,???,???,???,(?),???,???,(?),???
MainMenu_Btn_Back,71,MainMenu_Btn_Back,Terug,Back,Retour,Zurück,Indietro,Atrás,Back,Retour,Atrás,Geri
MainMenu_Btn_End,72,MainMenu_Btn_End,"Terug naar
het titelscherm","Back to Title
Screen","Retour à
l'écran titre","Zurück zum
Titelbildschirm","Torna allo schermo
del titolo","Ir a la pantalla
del título",Title Screen,"Retour à
l'écran titre","Ir a la pantalla
del título","Başlangıç Ekranına
Dön"
MainMenu_Flip_Training_Today,73,MainMenu_Flip_Training_Today,De training,Today's,Entraînement,Heutiges,Allenamento,Práctica,Today's,Entraînement,Práctica,Bugünkü
MainMenu_Flip_Training,74,MainMenu_Flip_Training,van vandaag,Training,du jour,Training,di oggi.,de hoy,Training,du jour,de hoy,Antrenman
MainMenu_Flip_Concent,75,MainMenu_Flip_Concent,Concentratietest,"Concentration
Challenge","Test de
concentration",Konzentrationstest,"Sfida alla
concentrazione","Prueba de
concentración","Concentration
Challenge","Test de
concentration","Prueba de
concentración","Konsantrasyon
Mücadelesi"
MainMenu_Flip_Concent_L,76,MainMenu_Flip_Concent_L,Concentratietest,"Concentration
Challenge","Test de
concentration",Konzentrationstest,"Sfida alla
concentrazione","Prueba de
concentración","Concentration
Challenge","Test de
concentration","Prueba de
concentración","Konsantrasyon
Mücadelesi"
MainMenu_Flip_Concent_Unknown,77,MainMenu_Flip_Concent_Unknown,???,???,???,???,???,(?),???,???,(?),???
MainMenu_Flip_WMem,78,MainMenu_Flip_WMem,Werkgeheugenindex,Working Memory Index,Mémoire de travail,Arbeitsgedächtnis-Index,"Statistiche della
memoria di lavoro",Índice de memoria de trabajo,Working-Memory Index,Mémoire de travail,Índice de memoria de trabajo,Çalışma Belleği İndeksi
MainMenu_Flip_Wmt_0,79,MainMenu_Flip_Wmt_0,,,,,,,,,,
MainMenu_Flip_Wmt_1,80,MainMenu_Flip_Wmt_1,"Duivelse
Training","Devilish
Training","Entraînement
infernal","Diabolisches
Training","Allenamento
infernale","Práctica
infernal","Devilish
Training","Entraînement
infernal","Práctica
infernal","Şeytani
Antrenman"
MainMenu_Flip_Wmt_2,81,MainMenu_Flip_Wmt_2,Train je werkgeheugen!,[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dTrain your working memory![[U+000E]][[U+0000]][[U+0002]][[U+0002]]d,Pour exercer la mémoire de travail,Trainieren Sie Ihr Arbeitsgedächtnis!,Rafforza la memoria di lavoro!,¡Ejercita la memoria de trabajo!,[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dTrain your working memory[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d,Pour exercer la mémoire de travail,¡Ejercita la memoria de trabajo!,[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dÇalışma belleğini çalıştır[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d!
MainMenu_Flip_Wmt_3,82,MainMenu_Flip_Wmt_3,Nieuwe training,New training,Nouveau programme,Neues Training,Nuovo allenamento,Nuevo programa,New training,Nouveau programme,Nuevo programa,Yeni antrenman
MainMenu_Flip_Wmh_0,83,MainMenu_Flip_Wmh_0,,,,,,,,,,
MainMenu_Flip_Wmh_1,84,MainMenu_Flip_Wmh_1,"Aanvullende
Training","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dTraining
Supplements[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","Soutien
infernal","Diabolisches
Zusatztraining","Compendio
infernale","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dPráctica
de apoyo[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","Supplemental
Training","Soutien
infernal","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dPráctica
de apoyo[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dEk
Alıştırmalar[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d"
MainMenu_Flip_Wmh_2,85,MainMenu_Flip_Wmh_2,Verbeter de snelheid van je werkgeheugen!,[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dImprove the speed of your working memory![[U+000E]][[U+0000]][[U+0002]][[U+0002]]d,"Pour améliorer la vitesse
de la mémoire de travail",Beschleunigen Sie Ihr Arbeitsgedächtnis!,Velocizza la memoria di lavoro!,¡Agiliza la memoria de trabajo!,[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dChallenge the speed of your working memory[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d,"Pour améliorer la vitesse
de la mémoire de travail",¡Agiliza la memoria de trabajo!,[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dÇalışma belleğinin hızını artır[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d!
MainMenu_Flip_Nou_0,86,MainMenu_Flip_Nou_0,,,,,,,,,,
MainMenu_Flip_Nou_1,87,MainMenu_Flip_Nou_1,"Brain
Training","Brain
Training","Entraînement
cérébral",Gehirn-Jogging,"Allenamento
cerebrale","Práctica
cerebral","Brain
Training","Entraînement
cérébral","Práctica
cerebral","Beyin
Antrenmanı"
MainMenu_Flip_Nou_2,88,MainMenu_Flip_Nou_2,Houd je hersenen actief!,[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dWork on keeping your brain active![[U+000E]][[U+0000]][[U+0002]][[U+0002]]d,Pour garder votre cerveau actif,Halten Sie Ihr Gehirn aktiv!,Mantieni attivo il cervello!,"¡Entrena para mantener
el cerebro activo!",[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dWork on keeping your brain active[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d,Pour garder votre cerveau actif,"¡Entrena para mantener
el cerebro activo!",[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dBeynini aktif tutmak için çalış[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d!
MainMenu_Flip_Rlx,89,MainMenu_Flip_Rlx,Recreatie,Time Out,Détente,Entspannung,Relax,Práctica de relax,Relaxation Mode,Détente,Práctica de relax,Mola Zamanı
MainMenu_Flip_Rcd,90,MainMenu_Flip_Rcd,Archief,Archives,Archives,Archiv,Archivio,Progreso,Archives,Archives,Progreso,Arşiv
MainMenu_Flip_Set,91,MainMenu_Flip_Set,Instellingen,Settings,Options,Optionen,Imposta,Ajustes,Settings,Options,Ajustes,Ayarlar
MainMenu_Flip_D_Num,92,MainMenu_Flip_D_Num,[[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]]
MainMenu_Flip_Back,93,MainMenu_Flip_Back,Terug,Back,Retour,Zurück,Indietro,Atrás,Back,Retour,Atrás,Geri
MainMenu_Flip_End,94,MainMenu_Flip_End,Titelscherm,Title Screen,Écran titre,"Zum
Titelbildschirm",Al titolo,"Pantalla
del título",Title Screen,Écran titre,"Pantalla
del título","Başlangıç
Ekranı"
MainMenu_Btn_Concent,95,MainMenu_Btn_Concent,Start!,Start the Challenge,"Commencer
le test","Test
Start","Sfida
VIA!",Empezar prueba,Start the Challenge,"Commencer
le test",Empezar prueba,Mücadeleyi Başlat
CntMenu_Dialog_Title,96,CntMenu_Dialog_Title,Concentratietest,Concentration Challenge,Test de concentration,Konzentrationstest,Sfida alla concentrazione,Prueba de concentración,Concentration Challenge,Test de concentration,Prueba de concentración,Odaklanma Mücadelesi
WmiMenu_Dialog_Title,97,WmiMenu_Dialog_Title,Werkgeheugenindex,Working Memory Index,Mémoire de travail,Arbeitsgedächtnis-Index,"Statistiche della
memoria di lavoro",Índice de memoria de trabajo,Working-Memory Index,Mémoire de travail,Índice de memoria de trabajo,Çalışma Belleği İndeksi
MainMenu_Flip_Trial_Wmt_0,98,MainMenu_Flip_Trial_Wmt_0,,,,,,,,,,
MainMenu_Flip_Trial_Wmt_1,99,MainMenu_Flip_Trial_Wmt_1,"Duivelse
sommen","Devilish
Calculations","Calcul
infernal","Diabolisches
Zahlenmerken","Calcolo
infernale","Cálculo
infernal","Devilish
Calculations","Calcul
infernal","Cálculo
infernal","Şeytani
Hesaplamalar"
MainMenu_Flip_Trial_Wmt_2,100,MainMenu_Flip_Trial_Wmt_2,Demo,Demo,Démonstration,Zahlenmerken (Demo),Demo,Demo,Demo,Démonstration,Versión de prueba,Tanıtım
WmhMenu,101,WmhMenu,,,,,,,,,,
WmhMenu_Dialog_Title,102,WmhMenu_Dialog_Title,Aanvullende Training,Training Supplements,Soutien infernal,Diabolisches Zusatztraining,Compendio infernale,Práctica de apoyo,Supplemental Training,Soutien infernal,Práctica de apoyo,Ek Antrenmanlar
WmhMenu_Dialog_Done_0,103,WmhMenu_Dialog_Done_0,"Je resultaten voor Rekenen x 20
zijn [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]al opgeslagen [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]voor vandaag!
Zorg dat je alle trainingen doet,
niet alleen deze!","I have [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]already recorded [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]your
results for Calculations x 20
today! Remember to train
evenly in all the exercises,
not just this one!","« Calcul 20 » a [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]déjà une entrée
[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]pour aujourd'hui. Essayez de
varier vos exercices !","Ich habe Ihre Ergebnisse
für „Rechnen 20“ [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]bereits
aufgezeichnet[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].
Wie wäre es mit einem
anderen Training?","Oggi [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]hai già registrato[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]
i dati di Calcolo 20.
Cerca di provare tutti gli
allenamenti e di non fossilizzarti
solo su alcuni!","¡Hoy ya has [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]completado la
práctica [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]de Cálculo 20!
Acuérdate de repasar todos
los ejercicios, ¡no solo este!","I've [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]already recorded [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]your results
for Calculations x 20 today.
Remember to balance your
training across all the
exercises—not just this one!","L'exercice Calcul 20 a [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]déjà une
entrée [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]pour aujourd'hui.
Essayez de varier vos exercices!","¡Hoy ya has [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]completado la
práctica [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]de Cálculo 20!
Acuérdate de repasar todos
los ejercicios, ¡no solo este!","Bugünkü[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]] sonuçlarını zaten[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]
kaydettim: Hesaplamalar x 20
! Unutma; tüm alıştırmaları
dengeli çalışmalısın,
sadece bunu değil!"
WmhMenu_Dialog_Done_1,104,WmhMenu_Dialog_Done_1,"Je resultaten voor Woorden
uitroeien zijn [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]al opgeslagen
[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]voor vandaag!
Zorg dat je alle trainingen doet,
niet alleen deze!","I have [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]already recorded [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]your
results for Word Buster today!
Remember to train evenly in
all the exercises, not just
this one!","« Mots explosifs » a [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]déjà une
entrée [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]pour aujourd'hui. Essayez
de varier vos exercices !","Ich habe Ihre Ergebnisse
für „Wortrallye“ [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]bereits
aufgezeichnet[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].
Wie wäre es mit einem
anderen Training?","Oggi [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]hai già registrato[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]
i dati di Parole a scoppio.
Cerca di provare tutti gli
allenamenti e di non fossilizzarti
solo su alcuni!","¡Hoy ya has [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]completado la
práctica [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]de Palabras fugaces!
Acuérdate de repasar todos
los ejercicios, ¡no solo este!","I've [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]already recorded [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]your results
for Word Attack today.
Remember to balance your
training across all the
exercises—not just this one!","L'exercice Mots explosifs a [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]déjà
une entrée [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]pour aujourd'hui.
Essayez de varier vos exercices!","¡Hoy ya has [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]completado la
práctica [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]de Palabras fugaces!
Acuérdate de repasar todos
los ejercicios, ¡no solo este!","Bugünkü[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]] sonuçlarını zaten[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]
kaydettim: Kelime Patlatma!
Unutma; tüm alıştırmaları
dengeli çalışmalısın,
sadece bunu değil!"
