file	id	format	source_en	source_fr	source_de	source_es	source_it	source_nl	source_pt	source_ru	tr	source_sha1	notes
Mini_lessons/LESSON_02_M1_Mushrooms/mushrooms-en.stb	29	STB1.1	...and learned about [f2]blocking in[] and creating [f2]form[] in the tulip lesson.	... et avons vu comment [f2]utiliser les aplats[] et\ncréer du [f2]volume[] dans la leçon de la tulipe.	Dazu kamen die Erkenntnisse über\ndas [f2]Anlegen[] von Flächen und die\nDarstellung von [f2]dreidimensionaler\nForm[] in der Tulpen-Lektion.	Además, aprendimos a [f2]manchar[] y a crear [f2]forma[] en la lección del tulipán.	... mentre in quella del tulipano, abbiamo\nimparato a creare e a [f2]definire[] le [f2]forme[].	... en in de les met de tulp hebben we geleerd over het [f2]invullen van vlakken[] en het creëren van [f2]vorm[].	...e aprendemos como [f2]empastar[] e criar uma\n[f2]forma[] na aula da tulipa.	а также освоили [f2]заполнение[] и [f2]передачу\nформы[] на занятии «Тюльпан».	...lale dersinde ise [f2]kütleleri yerleştirmeyi[] ve [f2]form oluşturmayı[] öğrendik.	a31e02783871	
Mini_lessons/LESSON_02_M1_Mushrooms/mushrooms-en.stb	30	STB1.1	[f2]All of these[] will help us draw our mushrooms, particularly [f2]hatching[] to create form.	[f2]Toutes ces connaissances[] vont nous servir pour\ndessiner nos champignons, en particulier\nl'emploi des [f2]hachures[] afin de créer du volume.	[f2]All das[] wird uns beim Zeichnen der Pilze\nbehilflich sein, vor allem aber das [f2]Modellieren\ndurch Schraffur[], das Formen dreidimensional\nwirken lässt.	[f2]Todo esto[] nos será de ayuda a la hora de dibujar los champiñones, en especial el [f2]tramado[] para dar forma.	[f2]Queste tecniche[] ci aiuteranno a disegnare\ni nostri funghi, in particolare quella relativa\nal [f2]tratteggio[] usato per dare forma.	[f2]Al deze kennis[] zal ons nu helpen bij het tekenen van onze champignons. Vooral [f2]arcering[] komt goed van pas om vorm te creëren.	[f2]Todas estas técnicas[] vão ajudar-nos a desenhar\nos cogumelos, especialmente a [f2]hachura[] para\ncriar forma.	[f2]Все это[] поможет нам изобразить\nгрибы, при этом особая роль\nотводится [f2]штриховке[] для\nпридания объема.	Bunların [f2]hepsi[] mantarları çizerken işimize yarayacak; özellikle de biçim vermek için [f2]tarama[].	a5efcf825837	
Mini_lessons/LESSON_02_M1_Mushrooms/mushrooms-en.stb	31	STB1.1	Remember that the [f2]closer together[] your hatching lines are, the [f2]darker[] the tone...	Souvenez-vous que plus vos lignes seront\n[f2]proches les unes des autres[], plus vous\nobtiendrez une nuance [f2]sombre[]...	Aber denk daran: Je [f2]näher aneinander[]\ndie Schraffurlinien liegen, desto [f2]dunkler[]\nwird der Farbton.	Recuerda que cuanto [f2]más juntos hagas[] los trazos de tramado, más [f2]oscuro[] será el tono.	Ricordati che più i tratti sono [f2]vicini tra loro[] e più\nil tono sarà [f2]scuro[]...	Denk eraan dat de toon [f2]donkerder[] wordt naarmate je arceringslijnen [f2]dichter op elkaar[] staan.	Lembre-se que, [f2]quanto mais próximas[] estiverem\nas linhas de hachura, mais [f2]escuro[] será o tom...	Помни, что чем [f2]плотнее[] расположены\nлинии штриховки, тем более [f2]темным[]\nбудет тон.	Tarama çizgilerin [f2]birbirine yaklaştıkça[] tonun [f2]koyulaştığını[] unutma...	28d2eb6478a2	
Mini_lessons/LESSON_02_M1_Mushrooms/mushrooms-en.stb	32	STB1.1	...and [f2]following the form[] with our hatching helps to give an object [f2]volume[].	... et que [f2]suivre les courbes[] avec vos hachures\nvous permet de donner du [f2]volume[] au dessin.	Und wenn du beim Schraffieren [f2]der\nForm folgst[], hilft das dabei, dem Objekt\n[f2]Volumen[] zu verleihen.	Si haces un tramado [f2]siguiendo la forma del objeto[], harás que este adquiera [f2]volumen[].	... e che [f2]seguire la forma[] di un oggetto con il\ntratteggio è un ottimo modo per dargli [f2]volume[].	Door [f2]de vorm te volgen[] bij het arceren, kun je een object [f2]volume[] geven.	...e que [f2]seguir a forma[] com hachura ajuda\na dar [f2]volume[] ao objeto.	А [f2]штриховка по форме[] придает\nобъектам [f2]объем[].	...ve taramayı [f2]formu izleyerek[] yapmak nesneye [f2]hacim[] kazandırır.	e81d72c0cde7	
Mini_lessons/LESSON_02_M1_Mushrooms/mushrooms-en.stb	33	STB1.1	Hatching can work in [f2]many different media[] - pencils, pastels and even paint!	On peut réaliser des hachures avec de\n[f2]nombreux outils[] : les crayons, bien sûr,\nmais également les pastels et même\nla peinture !	Schraffieren kann man mit [f2]vielen\nunterschiedlichen Materialien[] -\nBleistiften, Pastellkreiden und selbst Farbe!	Puedes dibujar el tramado con [f2]utensilios muy diferentes[]: lápices, pasteles, ¡e incluso pintura!	Il tratteggio può essere utilizzato in [f2]varie\ntecniche artistiche[]: nel disegno a matita,\nin quello a pastelli e perfino nella pittura!	Je kunt met [f2]allerlei verschillende materialen[] arceren: potlood, pastelkrijt en zelfs verf!	A hachura funciona nos [f2]meios mais diversos[]:\nlápis, pastéis, até mesmo tinta!	Штриховку можно наносить [f2]разными\nинструментами[]: карандашами,\nпастелью и даже краской!	Tarama [f2]pek çok farklı malzemeyle[] işe yarar: kalem, pastel, hatta boya!	9d9add255b84	
Mini_lessons/LESSON_02_M1_Mushrooms/mushrooms-en.stb	34	STB1.1	Well, we'd better draw these mushrooms before Bacon eats them!	Allez ! Il est temps de dessiner ces champignons\navant que Bacon ne les dévore !	Aber jetzt sollten wir die Pilze lieber schnell\nzeichnen, bevor Bacon sie sich schmecken lässt!	Bueno, ¡será mejor que nos pongamos manos a la obra antes de que Bacon se coma los champiñones!	Sarà meglio iniziare a disegnare questi\nfunghi prima che Bacon se li mangi tutti!	Laten we maar snel aan de slag gaan met deze champignons, voordat Banjo ze opeet!	Bem, o melhor é começarmos a desenhar os\ncogumelos antes que o Bacon os coma!	А теперь скорей — нарисуем эти грибы,\nпока Бэкон не съел их!	Mantarları Bacon yemeden çizsek iyi olacak!	cac2d033e2bc	
Mini_lessons/LESSON_02_M1_Mushrooms/mushrooms-en.stb	35	STB1.1	I'm going to [f2]talk you through the stages[] first, and then let you loose to do your drawing.	Je vais vous [f2]présenter les différentes étapes[],\npuis je vous laisserai vous débrouiller avec\nvos crayons.	Ich werde dich erst [f2]durch die einzelnen Stufen\nbegleiten[], damit du dich danach bei deinem\nBild voll und ganz entfalten kannst.	Primero, [f2]te guiaré por las distintas fases[] y luego podrás dibujar a tu gusto.	Adesso ti [f2]illustrerò le fasi[] una dopo l'altra,\ndopodiché avrai tutto il tempo e la libertà\ndi creare la tua opera.	Ik geef je eerst een [f2]uitleg per fase[], waarna je in alle rust aan je tekening kunt werken.	Primeiro vou [f2]explicar-lhe as fases[] e, em seguida,\ndeixo-o à vontade para fazer o seu desenho.	Сначала я [f2]объясню все этапы\nработы над рисунком[], а затем ты\nсможешь выполнить их от начала\nдо конца.	Önce [f2]aşamaları sana anlatacağım[], ardından çizimi sana bırakacağım.	b19c51620d75	
Mini_lessons/LESSON_02_M1_Mushrooms/mushrooms-en.stb	36	STB1.1	Here's my picture. I used four coloured pencils, not three, but the principle is the same!	Voici mon dessin. J'ai utilisé quatre crayons et\nnon pas trois pour le réaliser, mais le principe\nreste le même !	Hier siehst du mein Bild. Statt der in dieser\nTechnik üblichen drei Farbstifte habe ich\nvier verwendet, aber das Prinzip ist dasselbe!	Aquí está mi obra. ¡He utilizado cuatro lápices de colores en vez de tres, pero la idea es la misma!	Ecco il mio disegno. Ho utilizzato quattro matite,\nnon tre, ma il principio è lo stesso!	Dit is mijn tekening. Ik heb vier kleurpotloden gebruikt en dus niet 'aux trois crayons' getekend, maar het principe blijft hetzelfde!	Aqui está o meu desenho. Utilizei quatro lápis\nde cor, não três, mas o princípio é o mesmo!	Вот мой рисунок. Я использовал четыре\nцветных карандаша, а не три, но принцип\nтот же.	İşte benim resmim. Üç değil dört renkli kalem kullandım ama temel ilke aynı!	a83cbed92157	
Mini_lessons/LESSON_02_M1_Mushrooms/mushrooms-en.stb	37	STB1.1	I [f2]sketched out the shapes[] with a [f2]black pencil[] on our earth-red textured paper.	J'ai [f2]esquissé les formes[] sur un papier texturé de\ncouleur brun-rouge avec un [f2]crayon pierre noire[].\n	Ich habe die [f2]Formen[] mit einem [f2]schwarzen\nBleistift[] auf erdig-rotem, strukturiertem\nPapier [f2]skizziert[].	Empecé [f2]bosquejando las formas[] con un [f2]lápiz negro[] en un papel con textura de color rojo tierra.	Ho [f2]abbozzato la sagoma[] dei funghi con\nuna [f2]matita nera[] su carta color rosso terra.	Ik heb eerst [f2]de omtrekken geschetst[] met een [f2]zwart potlood[] op aarderood papier.	Primeiro, [f2]fiz um esboço das formas[] com\num [f2]lápis preto[] no nosso papel texturizado\nvermelho terra.	[f2]Черным карандашом[] я [f2]нанес контур[]\nна фактурную красно-бурую бумагу.	Toprak kırmızısı dokulu kâğıdımızın üzerine [f2]siyah kalemle[] [f2]ana şekilleri eskizledim[].	9b8d4ef782c6	
Mini_lessons/LESSON_02_M1_Mushrooms/mushrooms-en.stb	38	STB1.1	You may find the [f2]grid[] useful here to get the shapes right.	La [f2]grille[] pourra vous être utile pour bien\nreproduire les formes.	Bei der Erstellung der Formen kann sich das\n[f2]Gitternetz[] als hilfreich erweisen.	Puedes utilizar la [f2]cuadrícula[] para asegurarte de que dibujas bien las formas.	Se vuoi, puoi utilizzare la [f2]griglia[] per tracciare\ncorrettamente le forme.	Om de vormen goed te krijgen kun je hier eventueel het [f2]raster[] gebruiken.	A [f2]grelha[] poderá ser-lhe útil para encontrar\nas formas certas.	Возможно, тебе пригодится [f2]сетка[],\nчтобы верно изобразить формы.	Şekilleri doğru yerleştirmek için burada [f2]ızgara[] işine yarayabilir.	21cb1a38159a	
Mini_lessons/LESSON_02_M1_Mushrooms/mushrooms-en.stb	39	STB1.1	Next I blocked in the [f2]shadows[] under the mushrooms with the [f2]flat[] of the pencil.	Ensuite, j'ai dessiné les [f2]ombres[] sous les\nchampignons, avec le [f2]plat[] du crayon.	Danach habe ich die [f2]Schatten[] unterhalb\nder Pilze mit der [f2]flachen Seite[] des Bleistifts\nangelegt.	A continuación, manché las [f2]sombras[] debajo de los champiñones con el lápiz [f2]tumbado[].	Poi ho aggiunto le [f2]ombre[] sotto i funghi\naiutandomi con il [f2]dorso[] della matita.	Vervolgens heb ik de [f2]schaduwen[] onder de champignons ingevuld met de [f2]vlakke kant[] van het potlood.	Em seguida adicionei [f2]sombras[] sob os\ncogumelos com o lápis na [f2]horizontal[].	Затем я закрасил [f2]тени[] от грибов\n[f2]боковой частью грифеля[].	Ardından kalemin [f2]yassı yüzüyle[] mantarların altındaki [f2]gölgeleri[] kabaca yerleştirdim.	3d0a407b4a70	
Mini_lessons/LESSON_02_M1_Mushrooms/mushrooms-en.stb	40	STB1.1	I switched to the [f2]dark brown pencil[] next, and [f2]hatched in[] some shading on the mushrooms.	Pour continuer, j'ai [f2]hachuré[] la surface des\nchampignons avec le [f2]crayon sanguine foncé[]\npour y ajouter des nuances plus sombres.	Dann kam der [f2]dunkelbraune Farbstift[] zum\nEinsatz, um Schattierungen auf die Pilze\nzu [f2]schraffieren[].	Luego, pasé al [f2]lápiz marrón oscuro[] y dibujé un [f2]tramado[] para sombrear los champiñones.	A questo punto ho preso la [f2]matita\nmarrone scuro[] e, per mezzo del [f2]tratteggio[],\nho applicato ai funghi alcune ombreggiature.	Daarna heb ik het [f2]donkerbruine potlood[] genomen en heb met [f2]arcering[] wat schaduw op de champignons aangebracht.	Mudei para o [f2]lápis castanho-escuro[] e\n[f2]hachurei[] o sombreado nos cogumelos.	Потом взял [f2]темно-коричневый карандаш[]\nи [f2]заштриховал[] тени на грибах.	Sonra [f2]koyu kahverengi kaleme[] geçip mantarların gölgeli kısımlarını [f2]tarayarak[] işledim.	98cdd92a97bc	
Mini_lessons/LESSON_02_M1_Mushrooms/mushrooms-en.stb	41	STB1.1	I left some [f2]gaps[] for the mid toned paper to serve as part of the mushrooms' colour...	J'y ai laissé des [f2]espaces[] en réserve pour que le\nton moyen du papier contribue à la couleur\ndes champignons...	Einige [f2]Stellen habe ich dabei frei gelassen[],\ndamit die Farbe des Papiers die Rolle des\nmittleren Farbtons übernehmen konnte.	Dejé algunos [f2]espacios[] para que el color del papel de tono medio sirviera para dar color a los champiñones...	Ho lasciato alcuni [f2]spazi vuoti[] in modo che\nla tonalità intermedia della carta fungesse da\nparte del colore dei funghi...	Ik heb wat [f2]ruimte opengelaten[] in de arcering, zodat de middentoon van het papier als deel van de kleur van de champignons\nkan dienen ...	Deixei alguns [f2]intervalos[] para que o tom médio\ndo papel sirva como parte da cor dos\ncogumelos...	Я оставил [f2]пробелы[], чтобы средний\nтон бумаги стал частью цветовой\nгаммы композиции.	Orta tonlu kâğıdın renginin mantarların renginin bir parçası olarak görünmesi için bazı [f2]boşluklar[] bıraktım...	74bb1caa745f	
Mini_lessons/LESSON_02_M1_Mushrooms/mushrooms-en.stb	42	STB1.1	...just like how [f2]Watteau[] used his paper colour for his subjects' [f2]skin tone[].	... tout comme [f2]Watteau[] s'est servi de la couleur\ndu papier pour représenter le [f2]ton de la peau[] de\nses modèles.	Genauso wie [f2]Watteau[] die Farbe seines Papiers\nals [f2]Hautfarbe[] für seine Motive verwendete.	al igual que hizo [f2]Watteau[] para representar el [f2]color de la piel[] de sus sujetos.	... proprio come [f2]Watteau[] ha usato il colore\ndella carta per la [f2]pelle[] dei suoi soggetti.	... net zoals [f2]Watteau[] zijn papierkleur gebruikte als [f2]huidskleur[] van zijn onderwerpen.	...da mesma forma que [f2]Watteau[] utilizou o seu\npapel como [f2]cor de pele[].	Точно так же [f2]Ватто[] использовал\nбумагу, чтобы передать [f2]цвет кожи[].	...tıpkı [f2]Watteau[]'nun kâğıdın rengini figürlerinin [f2]ten tonu[] olarak kullanması gibi.	a0604e563ec3	
Mini_lessons/LESSON_02_M1_Mushrooms/mushrooms-en.stb	43	STB1.1	Next I added some of the [f2]lighter tones[] using the point of the [f2]light brown pencil[].	Ensuite, j'ai ajouté quelques [f2]nuances plus claires[]\navec la pointe du [f2]crayon marron clair[].	An diesem Punkt habe ich [f2]hellere Töne[] mithilfe\nder Spitze des [f2]hellbraunen Stiftes[] hinzugefügt.	En el paso siguiente, añadí algunos de los [f2]tonos más claros[] con la punta del [f2]lápiz marrón claro[].	In seguito ho aggiunto dei [f2]toni più luminosi[]\nusando la punta della [f2]matita marrone chiaro[].	Vervolgens heb ik wat [f2]lichtere tonen[] aangebracht met de punt van het [f2]lichtbruine potlood[].	Adicionei também alguns [f2]tons mais claros[]\nutilizando a ponta do [f2]lápis castanho-claro[].	Далее я добавил [f2]светлые тона[] острием\n[f2]светло-коричневого карандаша[].	Sonra [f2]açık kahverengi kalemin[] ucuyla [f2]daha açık tonlardan[] bazılarını ekledim.	7bbafa1b2f47	
Mini_lessons/LESSON_02_M1_Mushrooms/mushrooms-en.stb	44	STB1.1	I used a [f2]hatching technique[] again here, [f2]following the shape[] of the mushrooms.	Ici aussi, j'ai utilisé une [f2]technique de hachure[]\nen [f2]suivant les courbes[] des champignons.	Auch dazu habe ich eine [f2]Schraffurtechnik[]\nverwendet, die den [f2]Formen[] der Pilze [f2]folgt[].	Utilicé la [f2]técnica del tramado[] de nuevo, [f2]siguiendo la forma[] de los champiñones.	In questa fase ho fatto di nuovo ricorso alla\n[f2]tecnica del tratteggio[], [f2]seguendo la forma[] dei\nfunghi.	Ik heb hier weer [f2]arcering[] gebruikt, waarbij ik de [f2]vormen van de champignons heb gevolgd[].	Aqui utilizei novamente a [f2]técnica de hachura[],\n[f2]seguindo a forma[] dos cogumelos.	Я использовал [f2]штриховку по форме[],\nчтобы [f2]придать грибам объем[].	Burada da yine [f2]tarama tekniğini[] kullandım ve çizgileri mantarların [f2]biçimine uydurdum[].	945ab3f6fba1	
