file,index,label,English,German,Spanish,French,Italian,Turkish,official_max_lines,official_max_px,turkish_lines,turkish_max_px,fit_ratio,fit_status,control_status,translation_status,translator_note
course.msbt,79,C_Pzl4_10,Challenge 4-10,Aufgabe 4-10,Desafío 4-10,Défi 4-10,Sfida 4-10,Görev 4-10,1,198,1,145,0.732,OK,OK,REUSED_PREVIOUS,
course.msbt,80,C_Pic3_01,Surfer,Surfer,Surfista,Surfeur,Surfista,Sörfçü,1,111,1,88,0.793,OK,OK,MANUAL,
course.msbt,81,C_Pic3_02,Steak Dinner,Steak,Filete,Entrecôte,Bistecca,Biftek,1,179,1,86,0.480,OK,OK,MANUAL,
course.msbt,82,C_Pic3_03,Koala,Koala,Koala,Koala,Koala,Koala,1,80,1,80,1.000,OK,OK,MANUAL,
course.msbt,83,C_Pic3_04,Corn,Maiskolben,Mazorca de maíz,Maïs,Pannocchia,Mısır,1,229,1,67,0.293,OK,OK,MANUAL,
course.msbt,84,C_Pic3_05,Penguin,Pinguin,Pingüino,Manchot,Pinguino,Penguen,1,120,1,116,0.967,OK,OK,REUSED_PREVIOUS,
course.msbt,85,C_Pic3_06,Owl,Eule,Búho,Hibou,Gufo,Baykuş,1,79,1,96,1.215,REVIEW,OK,MANUAL,
course.msbt,86,C_Pic3_07,Rabbit,Hase,Conejo,Lapin,Coniglio,Tavşan,1,107,1,95,0.888,OK,OK,MANUAL,
course.msbt,87,C_Pic3_08,Chickens,Hühner,Pollos,Poule et poussin,Polli,Tavuklar,1,217,1,121,0.558,OK,OK,MANUAL,
course.msbt,88,C_Pic3_09,Ghost,Gespenst,Fantasma,Fantôme,Fantasma,Hayalet,1,136,1,113,0.831,OK,OK,REUSED_PREVIOUS,
course.msbt,89,C_Pic3_10,Snorkeling,Taucher,Buzo,Masque et tuba,Snorkeling,Şnorkel,1,210,1,104,0.495,OK,OK,MANUAL,
course.msbt,90,C_Pzl5_01,Challenge 5-1,Aufgabe 5-1,Desafío 5-1,Défi 5-1,Sfida 5-1,Görev 5-1,1,183,1,130,0.710,OK,OK,REUSED_PREVIOUS,
course.msbt,91,C_Pzl5_02,Challenge 5-2,Aufgabe 5-2,Desafío 5-2,Défi 5-2,Sfida 5-2,Görev 5-2,1,183,1,130,0.710,OK,OK,REUSED_PREVIOUS,
course.msbt,92,C_Pzl5_03,Challenge 5-3,Aufgabe 5-3,Desafío 5-3,Défi 5-3,Sfida 5-3,Görev 5-3,1,183,1,130,0.710,OK,OK,REUSED_PREVIOUS,
course.msbt,93,C_Pzl5_04,Challenge 5-4,Aufgabe 5-4,Desafío 5-4,Défi 5-4,Sfida 5-4,Görev 5-4,1,183,1,130,0.710,OK,OK,REUSED_PREVIOUS,
course.msbt,94,C_Pzl5_05,Challenge 5-5,Aufgabe 5-5,Desafío 5-5,Défi 5-5,Sfida 5-5,Görev 5-5,1,183,1,130,0.710,OK,OK,REUSED_PREVIOUS,
course.msbt,95,C_Pzl5_06,Challenge 5-6,Aufgabe 5-6,Desafío 5-6,Défi 5-6,Sfida 5-6,Görev 5-6,1,183,1,130,0.710,OK,OK,REUSED_PREVIOUS,
course.msbt,96,C_Pzl5_07,Challenge 5-7,Aufgabe 5-7,Desafío 5-7,Défi 5-7,Sfida 5-7,Görev 5-7,1,183,1,130,0.710,OK,OK,REUSED_PREVIOUS,
course.msbt,97,C_Pzl5_08,Challenge 5-8,Aufgabe 5-8,Desafío 5-8,Défi 5-8,Sfida 5-8,Görev 5-8,1,183,1,130,0.710,OK,OK,REUSED_PREVIOUS,
course.msbt,98,C_Pzl5_09,Challenge 5-9,Aufgabe 5-9,Desafío 5-9,Défi 5-9,Sfida 5-9,Görev 5-9,1,183,1,130,0.710,OK,OK,REUSED_PREVIOUS,
course.msbt,99,C_Pzl5_10,Challenge 5-10,Aufgabe 5-10,Desafío 5-10,Défi 5-10,Sfida 5-10,Görev 5-10,1,198,1,145,0.732,OK,OK,REUSED_PREVIOUS,
course.msbt,100,C_Pic4_01,Dragonfly,Libelle,Libélula,Libellule,Libellula,Yusufçuk,1,137,1,122,0.891,OK,OK,MANUAL,
course.msbt,101,C_Pic4_02,Red Riding Hood,Rotkäppchen,Caperucita Roja,Chaperon rouge,Cappuccetto Rosso,Kırmızı Başlıklı Kız,1,250,1,253,1.012,REVIEW,OK,MANUAL,
course.msbt,102,C_Pic4_03,Hot-Air Balloon,Heißluftballon,Globo aerostático,Montgolfière,Mongolfiera,Sıcak Hava Balonu,1,244,1,254,1.041,REVIEW,OK,MANUAL,
course.msbt,103,C_Pic4_04,Coffee,Kaffee,Café,Café,Caffè,Kahve,1,95,1,85,0.895,OK,OK,MANUAL,
course.msbt,104,C_Pic4_05,Giant Snowman,Großer Schneemann,Muñeco de nieve 2,Bonhomme de neige géant,Pupazzo gigante,Dev Kardan Adam,1,352,1,245,0.696,OK,OK,MANUAL,
course.msbt,105,C_Pic4_06,Electrical Plug,Stecker,Enchufe,Prise électrique,Spina elettrica,Fiş,1,214,1,38,0.178,OK,OK,MANUAL,
course.msbt,106,C_Pic4_07,Rhinoceros Beetle,Nashornkäfer,Escarabajo,Scarabée rhinocéros,Coleottero,Gergedan Böceği,1,277,1,228,0.823,OK,OK,MANUAL,
course.msbt,107,C_Pic4_08,Bow & Arrow,Pfeil und Bogen,Arco y flecha,Arc et flèche,Arco e freccia,Yay ve Ok,1,211,1,135,0.640,OK,OK,MANUAL,
course.msbt,108,C_Pic4_09,Double-Decker Bus,Doppeldeckerbus,Autobús inglés,Bus à impériale,Bus a due piani,Çift Katlı Otobüs,1,252,1,229,0.909,OK,OK,MANUAL,
course.msbt,109,C_Pic4_10,Seascape,Unterwasserwelt,Fondo marino,Fonds marins,Fondale marino,Deniz Manzarası,1,231,1,227,0.983,OK,OK,MANUAL,
course.msbt,110,C_Obj_01,Flower,Blume,Flor,Fleur,Fiore,Çiçek,1,92,1,71,0.772,OK,OK,MANUAL,
course.msbt,111,C_Obj_02,Fizzy Drink,Erfrischungsgetränk,Refresco,Limonade,Bevanda gassata,Gazlı İçecek,1,280,1,162,0.579,OK,OK,MANUAL,
course.msbt,112,C_Obj_03,Corn Chowder,Maissuppe,Sopa de verduras,Soupe chaude,Zuppa di mais,Mısır Çorbası,1,233,1,173,0.742,OK,OK,MANUAL,
course.msbt,113,C_Obj_04,Tank,Panzer,Tanque,Tank,Carro armato,Tank,1,183,1,67,0.366,OK,OK,MANUAL,
course.msbt,114,C_Obj_05,Frog,Frosch,Sapo,Grenouille,Rana,Kurbağa,1,141,1,116,0.823,OK,OK,REUSED_PREVIOUS,
course.msbt,115,C_Obj_06,Kettle,Teekessel,Tetera,Bouilloire,Bollitore,Çaydanlık,1,130,1,136,1.046,REVIEW,OK,MANUAL,
course.msbt,116,C_Obj_07,Gentleman,Gentleman,Caballero,Gentleman,Gentiluomo,Beyefendi,1,155,1,137,0.884,OK,OK,REUSED_PREVIOUS,
course.msbt,117,C_Obj_08,Helicopter,Hubschrauber,Helicóptero,Hélicoptère,Elicottero,Helikopter,1,189,1,148,0.783,OK,OK,REUSED_PREVIOUS,
course.msbt,118,C_Obj_09,Chocolate Cake,Schokoladentorte,Trozo de tarta,Gâteau au chocolat,Torta al cacao,Çikolatalı Pasta,1,268,1,221,0.825,OK,OK,MANUAL,
course.msbt,119,C_Obj_10,Bus Stop,Bushaltestelle,Marquesina,Arrêt de bus,Fermata del bus,Otobüs Durağı,1,218,1,193,0.885,OK,OK,MANUAL,
course.msbt,120,C_Obj_11,Swallow,Schwalbe,Golondrina,Hirondelle,Rondine,Kırlangıç,1,152,1,124,0.816,OK,OK,MANUAL,
course.msbt,121,C_Obj_12,Teddy Bear,Teddy,Osito de peluche,Ours en peluche,Orsacchiotto,Oyuncak Ayı,1,223,1,173,0.776,OK,OK,REUSED_PREVIOUS,
course.msbt,122,C_Obj_13,Pumpkin,Kürbislaterne,Calabaza,Citrouille,Zucca,Balkabağı,1,188,1,138,0.734,OK,OK,MANUAL,
course.msbt,123,C_Obj_14,Traffic Light,Ampel,Semáforo,Feu rouge,Semaforo,Trafik Lambası,1,175,1,204,1.166,REVIEW,OK,MANUAL,
course.msbt,124,C_Obj_15,Orca,Schwertwal,Orca,Orque,Orca,Orka,1,159,1,69,0.434,OK,OK,MANUAL,
course.msbt,125,C_Obj_16,Tea,Tee,Taza de té,Thé,Tè,Çay,1,143,1,49,0.343,OK,OK,MANUAL,
course.msbt,126,C_Obj_17,Telephone,Telefon,Teléfono,Téléphone,Telefono,Telefon,1,138,1,102,0.739,OK,OK,MANUAL,
course.msbt,127,C_Obj_18,Bluebird,Drossel,Pájaro azul,Merlebleu,Uccellino azzurro,Mavi Kuş,1,236,1,120,0.508,OK,OK,MANUAL,
course.msbt,128,C_Obj_19,Sumo Pose,Sumo-Mallo,Pose de sumo,Posture de sumo,Posa da sumo,Sumo Pozu,1,218,1,142,0.651,OK,OK,MANUAL,
course.msbt,129,C_Obj_20,Pansies,Stiefmütterchen,Pensamientos,Pensées,Viole del pensiero,Hercai Menekşeler,1,240,1,255,1.062,REVIEW,OK,MANUAL,
course.msbt,130,C_Obj_21,Duck,Gans,Pato,Oie,Papera,Ördek,1,99,1,84,0.848,OK,OK,REUSED_PREVIOUS,
course.msbt,131,C_Obj_22,Football,Dribbelkünstler,Futbolista,Footballeur bleu,Goleador,Futbol Topu,1,224,1,158,0.705,OK,OK,REUSED_PREVIOUS,
course.msbt,132,C_Obj_23,Ocean Sunfish,Mondfisch,Pez luna,Poisson lune,Pesce luna,Ay Balığı,1,193,1,123,0.637,OK,OK,MANUAL,
course.msbt,133,C_Obj_24,Water Jug,Wasserkrug,Jarra de agua,Cruche,Brocca d'acqua,Su Testisi,1,205,1,126,0.615,OK,OK,MANUAL,
course.msbt,134,C_Obj_25,Music Note,Musiknote,Nota musical,Note de musique,Nota musicale,Nota,1,221,1,69,0.312,OK,OK,MANUAL,
course.msbt,135,C_Obj_26,Java Sparrow,Reisfink,Gorrión de Java,Padda de Java,Fringuello,Java Serçesi,1,216,1,168,0.778,OK,OK,MANUAL,
course.msbt,136,C_Obj_27,King of Hearts,Herzkönig,Rey de corazones,Roi de cœur,Re di cuori,Kupa Papazı,1,234,1,170,0.726,OK,OK,MANUAL,
course.msbt,137,C_Obj_28,Cute Outfit,Niedliches Kleid,Vestido chulo,Tenue mimi,Vestito carino,Şirin Kıyafet,1,217,1,176,0.811,OK,OK,MANUAL,
course.msbt,138,C_Obj_29,Poppy,Poppy,Poppy,Poppy,Poppy,Poppy,1,82,1,82,1.000,OK,OK,REUSED_PREVIOUS,
course.msbt,139,C_Obj_30,Snake,Schlange,Serpiente,Serpent,Serpente,Yılan,1,133,1,71,0.534,OK,OK,MANUAL,
course.msbt,140,C_Obj_31,Raccoon,Waschbär,Mapache,Raton laveur,Procione,Rakun,1,177,1,86,0.486,OK,OK,MANUAL,
course.msbt,141,C_Obj_32,Sea Horse,Seepferdchen,Caballito de mar,Hippocampe,Cavalluccio marino,Denizatı,1,255,1,117,0.459,OK,OK,MANUAL,
course.msbt,142,C_Obj_33,Palm Tree,Palme,Palmera,Palmier,Palma,Palmiye,1,134,1,108,0.806,OK,OK,REUSED_PREVIOUS,
course.msbt,143,C_Obj_34,Sushi,Sushi,Sushi,Sushis,Sushi,Suşi,1,82,1,53,0.646,OK,OK,MANUAL,
course.msbt,144,C_Obj_35,Party Popper,Konfettiknaller,Confeti,Canon à cotillons,Spara coriandoli,Konfeti Patlatıcı,1,231,1,234,1.013,REVIEW,OK,MANUAL,
course.msbt,145,C_Obj_36,Convertible,Cabriolet,Descapotable,Cabriolet,Cabriolet,Kabrio,1,184,1,91,0.495,OK,OK,MANUAL,
course.msbt,146,C_Obj_37,Unicycle,Einrad,Monociclo,Monocycle,Monociclo,Tek Teker,1,142,1,132,0.930,OK,OK,MANUAL,
course.msbt,147,C_Obj_38,Fox,Fuchs,Zorro,Renard,Volpe,Tilki,1,99,1,59,0.596,OK,OK,MANUAL,
course.msbt,148,C_Obj_39,Basketball Hoop,Basketballkorb,Canasta,Panier de basket,Canestro,Basket Potası,1,231,1,188,0.814,OK,OK,MANUAL,
course.msbt,149,C_Obj_40,UFO,UFO,Ovni,OVNI,UFO,UFO,1,71,1,57,0.803,OK,OK,REUSED_PREVIOUS,
course.msbt,150,C_Obj_41,Cat,Katze,Gato,Chat,Gatto,Kedi,1,82,1,61,0.744,OK,OK,MANUAL,
course.msbt,151,C_Obj_42,Flamingo,Flamingo,Flamenco,Flamant rose,Fenicottero,Flamingo,1,179,1,124,0.693,OK,OK,MANUAL,
course.msbt,152,C_Obj_43,Elephant,Elefant,Elefante,Éléphant,Elefante,Fil,1,124,1,35,0.282,OK,OK,REUSED_PREVIOUS,
course.msbt,153,C_Obj_44,Cockatiel,Nymphensittich,Cacatúa,Calopsitte élégante,Pappagallino,Sultan Papağanı,1,268,1,227,0.847,OK,OK,MANUAL,
course.msbt,154,C_Obj_45,Ferris Wheel,Riesenrad,Noria,Grande roue,Ruota panoramica,Dönme Dolap,1,250,1,175,0.700,OK,OK,REUSED_PREVIOUS,
course.msbt,155,C_Obj_46,Monkey,Affe,Mono,Singe,Scimmia,Maymun,1,110,1,113,1.027,REVIEW,OK,REUSED_PREVIOUS,
course.msbt,156,C_Obj_47,Watch,Armbanduhr,Reloj de pulsera,Montre,Orologio da polso,Kol Saati,1,234,1,126,0.538,OK,OK,MANUAL,
course.msbt,157,C_Obj_48,Ice Skate,Schlittschuh,Patín de hielo,Patin à glace,Pattino,Buz Pateni,1,190,1,147,0.774,OK,OK,MANUAL,
course.msbt,158,C_Obj_49,Globe,Globus,Globo terráqueo,Globe terrestre,Mappamondo,Dünya Küresi,1,222,1,178,0.802,OK,OK,MANUAL,
course.msbt,159,C_Obj_50,Rocket,Rakete,Cohete espacial,Fusée,Razzo,Roket,1,213,1,81,0.380,OK,OK,MANUAL,
course.msbt,160,C_Fam_01,Mario 1,Mario (1),Mario 1,Mario 1,Mario 1,Mario 1,1,122,1,102,0.836,OK,OK,MANUAL,
course.msbt,161,C_Fam_02,Balloon Fighter,Balloon Fighter,Balloon Fighter,Balloon Fighter,Balloon Fighter,Balloon Fighter,1,211,1,211,1.000,OK,OK,REUSED_PREVIOUS,
course.msbt,162,C_Fam_03,Popo,Pepe,Popo,Popo,Popo,Popo,1,66,1,66,1.000,OK,OK,REUSED_PREVIOUS,
course.msbt,163,C_Fam_04,Stanley,Stanley,Stanley,Stanley,Stanley,Stanley,1,106,1,106,1.000,OK,OK,MANUAL,
course.msbt,164,C_Fam_05,Tennis Player,Tennisspieler,Tenista,Joueur de tennis,Tennista,Tenisçi,1,223,1,92,0.413,OK,OK,MANUAL,
course.msbt,165,C_Fam_06,Fireball,Feuerkugel,Bola de fuego,Boule de feu,Fireball,Ateş Topu,1,184,1,134,0.728,OK,OK,MANUAL,
course.msbt,166,C_Fam_07,Bubbles,Bubbles,Bubbles,Bubbles,Bubbles,Bubbles,1,102,1,102,1.000,OK,OK,MANUAL,
course.msbt,167,C_Fam_08,Excitebiker (3D),Excitebiker (3D),Excitebiker (3D),Excitebiker (3D),Excitebiker (3D),Excitebiker (3D),1,217,1,217,1.000,OK,OK,MANUAL,
course.msbt,168,C_Fam_09,Fighter,Kämpfer,Luchador,Urban Champion,Urban Champion,Dövüşçü,1,220,1,108,0.491,OK,OK,MANUAL,
course.msbt,169,C_Fam_10,Sun,Sonne,Sol,Soleil en colère,Sole Malvagio,Güneş,1,206,1,81,0.393,OK,OK,MANUAL,
course.msbt,170,C_Fam_11,Enemy Flier (3D),Gegner (3D),Enemy Flier (3D),Ennemi volant (3D),Enemy Flier (3D),Uçan Düşman (3D),1,255,1,240,0.941,OK,OK,MANUAL,
course.msbt,171,C_Fam_12,Football Player,Fußballspieler,Goleador,Footballeur rouge,Calciatore,Futbolcu,1,244,1,118,0.484,OK,OK,MANUAL,
course.msbt,172,C_Fam_13,Piranha Plant 1,Piranha-Pflanze (1),Planta Piraña 1,Plante Piranha 1,Pianta Piranha 1,Piranha Bitkisi 1,1,271,1,226,0.834,OK,OK,MANUAL,
course.msbt,173,C_Fam_14,Donkey Kong Jr.,Donkey Kong Jr.,Donkey Kong Jr.,Donkey Kong Jr.,Donkey Kong Jr.,Donkey Kong Jr.,1,218,1,218,1.000,OK,OK,REUSED_PREVIOUS,
course.msbt,174,C_Fam_15,Samus Aran,Samus Aran,Samus Aran,Samus Aran,Samus Aran,Samus Aran,1,161,1,161,1.000,OK,OK,REUSED_PREVIOUS,
course.msbt,175,C_Fam_16,Mario 2,Mario (2),Mario 2,Mario 2,Mario 2,Mario 2,1,122,1,102,0.836,OK,OK,MANUAL,
course.msbt,176,C_Fam_17,Toad (3D),Toad (3D),Toad (3D),Toad (3D),Toad (3D),Toad (3D),1,127,1,127,1.000,OK,OK,MANUAL,
course.msbt,177,C_Fam_18,? Block,?-Block,Bloque ?,Bloc ?,Blocco ?,? Bloğu,1,110,1,94,0.855,OK,OK,MANUAL,
course.msbt,178,C_Fam_19,Excitebiker,Excitebiker,Excitebiker,Excitebiker,Excitebiker,Excitebiker,1,156,1,156,1.000,OK,OK,MANUAL,
course.msbt,179,C_Fam_20,Chain Chomp,Kettenhund,Chomp Cadenas,Chomp,Categnaccio,Zincir Chomp,1,206,1,172,0.835,OK,OK,MANUAL,
course.msbt,180,C_Fam_21,Goomba (3D),Gumba (3D),Goomba (3D),Goomba (3D),Goomba (3D),Goomba (3D),1,169,1,169,1.000,OK,OK,MANUAL,
course.msbt,181,C_Fam_22,Koopa Troopa,Koopa,Koopa,Koopa,Koopa,Koopa Troopa,1,186,1,186,1.000,OK,OK,REUSED_PREVIOUS,
course.msbt,182,C_Fam_23,Piranha Plant 2,Piranha-Pflanze (2),Planta Piraña 2,Plante Piranha 2,Pianta Piranha 2,Piranha Bitkisi 2,1,271,1,226,0.834,OK,OK,MANUAL,
course.msbt,183,C_Fam_24,Cheep Cheep,Cheep-Cheep,Cheep Cheep,Cheep Cheep,Pesce Smack,Cheep Cheep,1,173,1,167,0.965,OK,OK,REUSED_PREVIOUS,
course.msbt,184,C_Fam_25,Lakitu,Lakitu,Lakitu,Lakitu,Lakitu,Lakitu,1,91,1,91,1.000,OK,OK,REUSED_PREVIOUS,
course.msbt,185,C_Fam_26,Spiny,Stachi,Pinchón,Hériss,Koopistrice,Spiny,1,154,1,74,0.481,OK,OK,REUSED_PREVIOUS,
course.msbt,186,C_Fam_27,Blooper,Blooper,Blooper,Bloups,Calamako,Blooper,1,133,1,103,0.774,OK,OK,REUSED_PREVIOUS,
course.msbt,187,C_Fam_28,Buzzy Beetle,Käfer,Buzzy Beetle,Bruyinsecte,Nella,Buzzy Beetle,1,174,1,174,1.000,OK,OK,REUSED_PREVIOUS,
course.msbt,188,C_Fam_29,Hammer Bro (3D),Hammer-Bruder (3D),Hno. Martillo (3D),Frère Marto (3D),Martelkoopa (3D),Çekiç Kardeş (3D),1,279,1,234,0.839,OK,OK,MANUAL,
course.msbt,189,C_Fam_30,Bowser,Bowser,Bowser,Bowser,Bowser,Bowser,1,95,1,95,1.000,OK,OK,REUSED_PREVIOUS,
course.msbt,190,C_Fam_31,Ghini,Ghini,Ghini,Ghini,Ghini,Ghini,1,72,1,72,1.000,OK,OK,MANUAL,
course.msbt,191,C_Fam_32,Darknut,Nimbusgarde,Ferrus,Darknut,Titanus,Darknut,1,176,1,114,0.648,OK,OK,REUSED_PREVIOUS,
course.msbt,192,C_Fam_33,Goriya,Goriya,Koppo,Koppy,Koppi,Goriya,1,92,1,92,1.000,OK,OK,MANUAL,
course.msbt,193,C_Fam_34,Fairy (3D),Fee (3D),Hada (3D),Fée (3D),Fata (3D),Peri (3D),1,136,1,117,0.860,OK,OK,MANUAL,
course.msbt,194,C_Fam_35,Armos,Armos,Armos,Armos,Armos,Armos,1,85,1,85,1.000,OK,OK,REUSED_PREVIOUS,
course.msbt,195,C_Fam_36,Tektite,Arachno,Tektite,Araknon,Tektite,Tektite,1,120,1,101,0.842,OK,OK,MANUAL,
course.msbt,196,C_Fam_37,Zora,Zora,Zora,Zora,Zora,Zora,1,64,1,64,1.000,OK,OK,MANUAL,
course.msbt,197,C_Fam_38,Gibdo,Gibdo,Gibdo,Gibdo,Ghibdo,Gibdo,1,95,1,78,0.821,OK,OK,MANUAL,
course.msbt,198,C_Fam_39,Stalfos,Stalfos,Stalfos,Stalfos,Stalfos,Stalfos,1,98,1,98,1.000,OK,OK,REUSED_PREVIOUS,
course.msbt,199,C_Fam_40,Ganon,Ganon,Ganon,Ganon,Ganon,Ganon,1,88,1,88,1.000,OK,OK,MANUAL,
course.msbt,200,C_Fam_41,Boo,Buu Huu,Boo,Boo,Boo,Boo,1,110,1,49,0.445,OK,OK,REUSED_PREVIOUS,
course.msbt,201,C_Fam_42,Princess Zelda,Prinzessin Zelda,Princesa Zelda,Princesse Zelda,Zelda,Prenses Zelda,1,222,1,188,0.847,OK,OK,REUSED_PREVIOUS,
course.msbt,202,C_Fam_43,Pitcher,Werfer,Jugador de béisbol,Lanceur,Lanciatore,Atıcı,1,251,1,68,0.271,OK,OK,MANUAL,
course.msbt,203,C_Fam_44,Mario 3,Mario (3),Mario 3,Mario 3,Mario 3,Mario 3,1,122,1,102,0.836,OK,OK,MANUAL,
course.msbt,204,C_Fam_45,Princess Peach,Prinzessin Peach,Princesa Peach,Princesse Peach,Peach,Prenses Peach,1,228,1,194,0.851,OK,OK,REUSED_PREVIOUS,
course.msbt,205,C_Fam_46,Mario (3D),Mario (3D),Mario (3D),Mario (3D),Mario (3D),Mario (3D),1,141,1,141,1.000,OK,OK,MANUAL,
course.msbt,206,C_Fam_47,Virus,Virus,Bacteria,Virus,Virus,Virüs,1,119,1,69,0.580,OK,OK,MANUAL,
course.msbt,207,C_Fam_48,Link (3D),Link (3D),Link (3D),Link (3D),Link (3D),Link (3D),1,121,1,121,1.000,OK,OK,MANUAL,
course.msbt,208,C_Fam_49,Golfer,Golfspieler,Golfista,Golfeur,Golfista,Golfçü,1,149,1,88,0.591,OK,OK,MANUAL,
course.msbt,209,C_Fam_50,Metroid (3D),Metroid (3D),Metroide (3D),Métroïde (3D),Metroid (3D),Metroid (3D),1,189,1,170,0.899,OK,OK,MANUAL,
course.msbt,210,C_Act1_01,Guardo Intro,Raser-Auftritt,Aviso: buscón,Tutoriel gardo,Sprintobot,Kovalbot Tanıtımı,1,205,1,243,1.185,REVIEW,OK,MANUAL,
course.msbt,211,C_Act1_02,Adventure 1-1,Abenteuer 1-1,Aventura 1-1,Épreuve 1-1,Avventura 1-1,Macera 1-1,1,196,1,153,0.781,OK,OK,MANUAL,
course.msbt,212,C_Act1_03,Adventure 1-2,Abenteuer 1-2,Aventura 1-2,Épreuve 1-2,Avventura 1-2,Macera 1-2,1,196,1,153,0.781,OK,OK,MANUAL,
course.msbt,213,C_Act1_04,Adventure 1-3,Abenteuer 1-3,Aventura 1-3,Épreuve 1-3,Avventura 1-3,Macera 1-3,1,196,1,153,0.781,OK,OK,MANUAL,
course.msbt,214,C_Act1_05,Adventure 1-4,Abenteuer 1-4,Aventura 1-4,Épreuve 1-4,Avventura 1-4,Macera 1-4,1,196,1,153,0.781,OK,OK,MANUAL,
course.msbt,215,C_Act1_06,Adventure 1-5,Abenteuer 1-5,Aventura 1-5,Épreuve 1-5,Avventura 1-5,Macera 1-5,1,196,1,153,0.781,OK,OK,MANUAL,
course.msbt,216,C_Act1_07,Adventure 1-6,Abenteuer 1-6,Aventura 1-6,Épreuve 1-6,Avventura 1-6,Macera 1-6,1,196,1,153,0.781,OK,OK,MANUAL,
course.msbt,217,C_Act1_08,Adventure 1-7,Abenteuer 1-7,Aventura 1-7,Épreuve 1-7,Avventura 1-7,Macera 1-7,1,196,1,153,0.781,OK,OK,MANUAL,
course.msbt,218,C_Act1_09,Adventure 1-8,Abenteuer 1-8,Aventura 1-8,Épreuve 1-8,Avventura 1-8,Macera 1-8,1,196,1,153,0.781,OK,OK,MANUAL,
course.msbt,219,C_Act1_10,Adventure 1-9,Abenteuer 1-9,Aventura 1-9,Épreuve 1-9,Avventura 1-9,Macera 1-9,1,196,1,153,0.781,OK,OK,MANUAL,
course.msbt,220,C_Act1_11,Floato Intro,Hüpfer-Auftritt,Aviso: brincón,Tutoriel hélico,Aerobot,Uçanbot Tanıtımı,1,224,1,234,1.045,REVIEW,OK,MANUAL,
course.msbt,221,C_Act1_12,Adventure 2-1,Abenteuer 2-1,Aventura 2-1,Épreuve 2-1,Avventura 2-1,Macera 2-1,1,196,1,153,0.781,OK,OK,MANUAL,
course.msbt,222,C_Act1_13,Adventure 2-2,Abenteuer 2-2,Aventura 2-2,Épreuve 2-2,Avventura 2-2,Macera 2-2,1,196,1,153,0.781,OK,OK,MANUAL,
course.msbt,223,C_Act1_14,Adventure 2-3,Abenteuer 2-3,Aventura 2-3,Épreuve 2-3,Avventura 2-3,Macera 2-3,1,196,1,153,0.781,OK,OK,MANUAL,
course.msbt,224,C_Act1_15,Adventure 2-4,Abenteuer 2-4,Aventura 2-4,Épreuve 2-4,Avventura 2-4,Macera 2-4,1,196,1,153,0.781,OK,OK,MANUAL,
course.msbt,225,C_Act1_16,Adventure 2-5,Abenteuer 2-5,Aventura 2-5,Épreuve 2-5,Avventura 2-5,Macera 2-5,1,196,1,153,0.781,OK,OK,MANUAL,
course.msbt,226,C_Act1_17,Adventure 2-6,Abenteuer 2-6,Aventura 2-6,Épreuve 2-6,Avventura 2-6,Macera 2-6,1,196,1,153,0.781,OK,OK,MANUAL,
course.msbt,227,C_Act1_18,Adventure 2-7,Abenteuer 2-7,Aventura 2-7,Épreuve 2-7,Avventura 2-7,Macera 2-7,1,196,1,153,0.781,OK,OK,MANUAL,
course.msbt,228,C_Act1_19,Yeti,Yeti,Yeti,Yéti,Yeti,Yeti,1,57,1,57,1.000,OK,OK,REUSED_PREVIOUS,
course.msbt,229,C_Act1_20,Jack-o'-Lantern,Grinsekürbis,Calabaza siniestra,Citrouille d'Halloween,Zucca di Halloween,Oyma Balkabağı,1,301,1,222,0.738,OK,OK,MANUAL,
course.msbt,230,C_Act1_21,S. Guardo Intro,Super-Raser-Auftritt,Aviso: superbuscón,Tutoriel super gardo ,Super sprintobot,Süper Kovalbot Tanıtımı,1,295,1,327,1.108,REVIEW,OK,MANUAL,
course.msbt,231,C_Act1_22,Adventure 3-1,Abenteuer 3-1,Aventura 3-1,Épreuve 3-1,Avventura 3-1,Macera 3-1,1,196,1,153,0.781,OK,OK,MANUAL,
course.msbt,232,C_Act1_23,Adventure 3-2,Abenteuer 3-2,Aventura 3-2,Épreuve 3-2,Avventura 3-2,Macera 3-2,1,196,1,153,0.781,OK,OK,MANUAL,
course.msbt,233,C_Act1_24,Adventure 3-3,Abenteuer 3-3,Aventura 3-3,Épreuve 3-3,Avventura 3-3,Macera 3-3,1,196,1,153,0.781,OK,OK,MANUAL,
course.msbt,234,C_Act1_25,Adventure 3-4,Abenteuer 3-4,Aventura 3-4,Épreuve 3-4,Avventura 3-4,Macera 3-4,1,196,1,153,0.781,OK,OK,MANUAL,
course.msbt,235,C_Act1_26,Adventure 3-5,Abenteuer 3-5,Aventura 3-5,Épreuve 3-5,Avventura 3-5,Macera 3-5,1,196,1,153,0.781,OK,OK,MANUAL,
course.msbt,236,C_Act1_27,Adventure 3-6,Abenteuer 3-6,Aventura 3-6,Épreuve 3-6,Avventura 3-6,Macera 3-6,1,196,1,153,0.781,OK,OK,MANUAL,
course.msbt,237,C_Act1_28,Adventure 3-7,Abenteuer 3-7,Aventura 3-7,Épreuve 3-7,Avventura 3-7,Macera 3-7,1,196,1,153,0.781,OK,OK,MANUAL,
