file	id	en	fr	de	it	es	old_tr	new_tr	reason_codes	reason
dialogues.csv	0xED2F4AA5	My team members will track your progress in the #0x98B7D4FF#nearby ruins#PREVIOUS# as you do battle with the giant #0x98B7D4FF#Ironfist#PREVIOUS#! Go forth and win glory so that we may observe and take notes!	Mon équipe se trouvera dans les #0x98B7D4FF#ruines voisines#PREVIOUS# pour suivre le déroulement de votre combat contre #0x98B7D4FF#Féros#PREVIOUS# ! Partez vite vous couvrir de gloire, afin que nous puissions l'observer et prendre des notes !	Meine Kollegen werden Eure Fortschritte in den #0x98B7D4FF#nahegelegenen Ruinen#PREVIOUS# und Euren Kampf gegen den Riesen #0x98B7D4FF#Eisenfaust#PREVIOUS# protokollieren! Also mehrt Euren Ruhm, damit wir uns Notizen machen können.	I membri della mia squadra seguiranno i tuoi progressi nelle #0x98B7D4FF#rovine vicine#PREVIOUS# mentre combatti contro il gigante #0x98B7D4FF#Pugno di ferro#PREVIOUS#! Va' a caccia della gloria, in modo che possiamo prendere appunti per il nostro esperimento!	¡Los miembros de mi equipo seguirán tus progresos en las #0x98B7D4FF#ruinas cercanas#PREVIOUS# mientras combates con el gigante #0x98B7D4FF#Puño de Hierro#PREVIOUS#! Adelante, ¡a por la gloria! Nosotros observaremos y tomaremos notas.	Dev #0x98B7D4FF#Ironfist#PREVIOUS# ile dövüşürken ekip üyelerim #0x98B7D4FF#yakındaki harabelerde#PREVIOUS# ilerlemeni takip edecek! Git ve şan kazan ki biz de gözlemleyip not alalım!	Dev #0x98B7D4FF#Demiryumruk#PREVIOUS# ile dövüşürken ekip üyelerim #0x98B7D4FF#yakındaki harabelerde#PREVIOUS# ilerlemeni takip edecek! Git ve şan kazan ki biz de gözlemleyip not alalım!	ironfist	DE Eisenfaust, IT Pugno di ferro ve ES Puño de Hierro özel adı çevrilebilir bir lakap olarak doğruluyor.
dialogues.csv	0xEFB08FF8	Farewell, your Majesty.	Au plaisir, votre Majesté.	Lebt wohl, Eure Majestät.	Addio, Vostra Maestà.	Adiós, majestad.	Hoşça kalın, Majesteleri.	Elveda, Majesteleri.	farewell	DE “Lebt wohl” + IT “Addio” güçlü vedayı doğruluyor; sıradan “Hoşça kal” yerine “Elveda”.
names.csv	0x067D4A9E	Krakenspawn Magus	Mage krakenard	Krakenbrut-Magus	Gran sacerdote dei Krakeniani	Magus krakeniano	Krakenspawn Büyücüsü	Krakenli Magus	krakenspawn	FR Krakenard, DE Krakenbrut, IT/ES Krakeniano tür adını yerelleştiriyor; Türkçede de “Krakenli” ile tutarlılaştırıldı.
names.csv	0x3AC59C0E	Hydra	Hydre	Hydra	Idra	Hidra	Hydra	Hidra	hydra	FR Hydre, IT Idra ve ES Hidra standart mitolojik adın yerelleştirildiğini doğruluyor; Türkçede “Hidra”.
names.csv	0x436137E6	Saber Devil	Diable des sabres	Säbelteufel	Diavolo della sciabola	Diablo sable	Kılıç İblisi	Pala İblisi	enemy_variant	FR/DE/IT/ES düşman varyantlarını ayrı terimlerle veriyor; Türkçede tek ad altında birleşen varyant ayrıldı.
names.csv	0x4C8A029F	Hippode Guardian	Gardien hippode	Hippoden-Wächter	Guardiano ippodonte	Guardián Hippode	Hippode Muhafızı	Hippode Koruyucusu	guardian	DE Wächter/Schutz-, IT guardiano ve ES guardián; Warden/Hüter/custode ayrımını korumak için Guardian “Koruyucu” yapıldı.
names.csv	0x51F14165	Guide: The Frost Reaches	Guide : Les Domaines de glace	Führer: Die Frostweiten	Guida: Le Vette gelide	Guía: La Extensión Helada	Rehber: Don Uçları	Rehber: Ayaz Diyarları	frost_reaches	FR Domaines de glace, DE Frostweiten, IT Vette gelide, ES Extensión Helada geniş bir buzlu bölgeyi ifade ediyor; “Don Uçları” yapay/literaldi.
names.csv	0x5DD83BAD	Krakenspawn	Krakenard	Krakenbrut	Krakeniano	Krakeniano	Krakenspawn	Krakenli	krakenspawn	FR Krakenard, DE Krakenbrut, IT/ES Krakeniano tür adını yerelleştiriyor; Türkçede de “Krakenli” ile tutarlılaştırıldı.
names.csv	0x62A54D85	Ickthid Bruiser	Cogneur poissard	Ickthid-Rabauke	Ickthide potente	Ickthid matón	Ickthid Kavgacısı	Ickthid Zorbası	enemy_variant	FR/DE/IT/ES düşman varyantlarını ayrı terimlerle veriyor; Türkçede tek ad altında birleşen varyant ayrıldı.
names.csv	0x62A6BB84	Krakenspawn Magus	Mage krakenard	Krakenbrut-Magus	Gran sacerdote dei Krakeniani	Magus krakeniano	Krakenspawn Büyücüsü	Krakenli Magus	krakenspawn	FR Krakenard, DE Krakenbrut, IT/ES Krakeniano tür adını yerelleştiriyor; Türkçede de “Krakenli” ile tutarlılaştırıldı.
names.csv	0x62D8C2D2	Krakenspawn Prime	Primat krakenard	Krakenbrut-Primus	Krakeniano primario	Krakeniano primordial	Krakenspawn İlki	Baş Krakenli	krakenspawn	FR Krakenard, DE Krakenbrut, IT/ES Krakeniano tür adını yerelleştiriyor; Türkçede de “Krakenli” ile tutarlılaştırıldı.
names.csv	0x732B2131	Branston the Warlock	Branston le sorcier	Branston der Hexer	Branston lo stregone	Branston el brujo	Büyücü Branston	Kara Büyücü Branston	warlock	DE Hexer, IT stregone ve ES brujo; Wizard/mago/Zauberer ayrımından ayrı bir sınıf/rol olduğunu doğruluyor.
names.csv	0x76DE99D4	Warden Angel	Ange protecteur	Hüter-Engel	Angelo guardiano	Ángel custodio	Koruyucu Melek	Muhafız Melek	enemy_variant	FR/DE/IT/ES düşman varyantlarını ayrı terimlerle veriyor; Türkçede tek ad altında birleşen varyant ayrıldı.
names.csv	0x81A76392	Krakenspawn Psychofield	Champ psychique krakenard	Krakenbrut-Psychofeld	Campo psichico dei Krakeniani	Psicocampo krakeniano	Krakenspawn Psişik Alanı	Krakenli Psişik Alanı	krakenspawn	FR Krakenard, DE Krakenbrut, IT/ES Krakeniano tür adını yerelleştiriyor; Türkçede de “Krakenli” ile tutarlılaştırıldı.
names.csv	0x86DA2AD4	Krakenspawn Adept	Adepte krakenard	Krakenbrut-Adept	Krakeniano adepto	Krakeniano adepto	Krakenspawn Üstadı	Krakenli Üstat	krakenspawn	FR Krakenard, DE Krakenbrut, IT/ES Krakeniano tür adını yerelleştiriyor; Türkçede de “Krakenli” ile tutarlılaştırıldı.
names.csv	0x8DE7DB98	Krakenspawn Treasure Chest	Coffre au trésor krakenard	Krakenbrut-Schatztruhe	Scrigno del tesoro dei Krakeniani	Cofre del tesoro de los krakenianos	Krakenspawn Hazine Sandığı	Krakenli Hazine Sandığı	krakenspawn	FR Krakenard, DE Krakenbrut, IT/ES Krakeniano tür adını yerelleştiriyor; Türkçede de “Krakenli” ile tutarlılaştırıldı.
names.csv	0x94DAC045	Krakenspawn Mage	Magicien krakenard	Krakenbrut-Magier	Krakeniano mago	Krakeniano mago	Krakenspawn Büyücüsü	Krakenli Büyücü	krakenspawn	FR Krakenard, DE Krakenbrut, IT/ES Krakeniano tür adını yerelleştiriyor; Türkçede de “Krakenli” ile tutarlılaştırıldı.
names.csv	0x9B051974	Ironfist	Féros	Eisenfaust	Pugno di ferro	Puño de Hierro	Ironfist	Demiryumruk	ironfist	DE Eisenfaust, IT Pugno di ferro ve ES Puño de Hierro özel adı çevrilebilir bir lakap olarak doğruluyor.
names.csv	0xAC9CB970	Dane Collins - Transport to Frost Reaches	Dane Collins - Vers Domaines de glace	Dane Collins - Frostweiten-Transport	Dane Collins - Vette gelide	Dane Collins: La Extensión Helada	Dane Collins - Don Uçlarına Ulaşım	Dane Collins - Ayaz Diyarlarına Ulaşım	frost_reaches	FR Domaines de glace, DE Frostweiten, IT Vette gelide, ES Extensión Helada geniş bir buzlu bölgeyi ifade ediyor; “Don Uçları” yapay/literaldi.
names.csv	0xB59F6EC8	Krakenspawn Archon	Archonte krakenard	Krakenbrut-Archont	Krakeniano arconte	Krakeniano arconte	Krakenspawn Archon'u	Krakenli Archon	krakenspawn	FR Krakenard, DE Krakenbrut, IT/ES Krakeniano tür adını yerelleştiriyor; Türkçede de “Krakenli” ile tutarlılaştırıldı.
names.csv	0xC780E7BB	Permafrost Golem	Golem de Permafrost	Permafrostgolem	Golem del Permagelo	Gólem de la tundra	Kalıcı Buz Golemi	Kalıcı Don Golemi	permafrost	FR/DE Permafrost, IT Permagelo ve ES Tundra soğuk donmuş bölgeyi doğruluyor; “Kalıcı Don” Türkçede doğru terim.
names.csv	0xCB41340B	Krakenspawn Prime	Primat krakenard	Krakenbrut-Primus	Krakeniano primario	Krakeniano primordial	Krakenspawn İlki	Baş Krakenli	krakenspawn	FR Krakenard, DE Krakenbrut, IT/ES Krakeniano tür adını yerelleştiriyor; Türkçede de “Krakenli” ile tutarlılaştırıldı.
names.csv	0xCDAB16C8	The Phantom Warlock	L'Ensorceleur fantôme	Der Phantom-Hexer	Lo stregone fantasma	El brujo fantasma	Hayalet Büyücübaşı	Hayalet Kara Büyücü	warlock	DE Hexer, IT stregone ve ES brujo; Wizard/mago/Zauberer ayrımından ayrı bir sınıf/rol olduğunu doğruluyor.
names.csv	0xDEA41AA2	Krakenspawn Archon	Archonte krakenard	Krakenbrut-Archont	Krakeniano arconte	Krakeniano arconte	Krakenspawn Archon'u	Krakenli Archon	krakenspawn	FR Krakenard, DE Krakenbrut, IT/ES Krakeniano tür adını yerelleştiriyor; Türkçede de “Krakenli” ile tutarlılaştırıldı.
names.csv	0xE1CB835D	Crystal Guardian	Gardien du cristal	Kristallwächter	Guardiano del cristallo	Guardián de cristal	Kristal Muhafızı	Kristal Koruyucusu	guardian	DE Wächter/Schutz-, IT guardiano ve ES guardián; Warden/Hüter/custode ayrımını korumak için Guardian “Koruyucu” yapıldı.
names.csv	0xE5844776	Krakenspawn Lich	Liche krakenard	Krakenbrut-Lich	Lich dei Krakeniani	Liche krakeniano	Krakenspawn Lich'i	Krakenli Lich'i	krakenspawn	FR Krakenard, DE Krakenbrut, IT/ES Krakeniano tür adını yerelleştiriyor; Türkçede de “Krakenli” ile tutarlılaştırıldı.
names.csv	0xE5849E46	Krakenspawn Sorcerer	Sorcier krakenard	Krakenbrut-Beschwörer	Stregone dei Krakeniani	Krakeniano hechicero	Krakenspawn Sihirbazı	Krakenli Sihirbaz	krakenspawn	FR Krakenard, DE Krakenbrut, IT/ES Krakeniano tür adını yerelleştiriyor; Türkçede de “Krakenli” ile tutarlılaştırıldı.
names.csv	0xE5876753	Krakenspawn Seer	Devin krakenard	Krakenbrut-Seher	Krakeniano veggente	Krakeniano vidente	Krakenspawn Kâhini	Krakenli Kâhin	krakenspawn	FR Krakenard, DE Krakenbrut, IT/ES Krakeniano tür adını yerelleştiriyor; Türkçede de “Krakenli” ile tutarlılaştırıldı.
names.csv	0xE7C6BEEC	Enslaved Primal Guardian	Gardien archéen asservi	Versklavter Urwächter	Primeva guardiano in schiavitù	Primario guardián esclavizado	Köleleştirilmiş Kadim Muhafız	Köleleştirilmiş Kadim Koruyucu	guardian	DE Wächter/Schutz-, IT guardiano ve ES guardián; Warden/Hüter/custode ayrımını korumak için Guardian “Koruyucu” yapıldı.
names.csv	0xF30C926C	Outcast Krakenspawn	Krakenard rejeté	Verstoßene Krakenbrut	Krakeniano reietto	Krakeniano paria	Sürgün Krakenspawn	Sürgün Krakenli	krakenspawn	FR Krakenard, DE Krakenbrut, IT/ES Krakeniano tür adını yerelleştiriyor; Türkçede de “Krakenli” ile tutarlılaştırıldı.
names.csv	0xFAEC43CF	Krakenspawn Lich	Liche krakenard	Krakenbrut-Lich	Lich dei Krakeniani	Liche krakeniano	Krakenspawn Lich'i	Krakenli Lich'i	krakenspawn	FR Krakenard, DE Krakenbrut, IT/ES Krakeniano tür adını yerelleştiriyor; Türkçede de “Krakenli” ile tutarlılaştırıldı.
names.csv	0xFAEC9A9F	Krakenspawn Mage	Magicien krakenard	Krakenbrut-Magier	Krakeniano mago	Krakeniano mago	Krakenspawn Büyücüsü	Krakenli Büyücü	krakenspawn	FR Krakenard, DE Krakenbrut, IT/ES Krakeniano tür adını yerelleştiriyor; Türkçede de “Krakenli” ile tutarlılaştırıldı.
names.csv	0xFAEF63AC	Krakenspawn Seer	Devin krakenard	Krakenbrut-Seher	Krakeniano veggente	Krakeniano vidente	Krakenspawn Kâhini	Krakenli Kâhin	krakenspawn	FR Krakenard, DE Krakenbrut, IT/ES Krakeniano tür adını yerelleştiriyor; Türkçede de “Krakenli” ile tutarlılaştırıldı.
quests.csv	0x0E0A17BC	Collect Krakenspawn tentacles in the Undersprawl for the Brewmaster in Nexus.	Récupérez des tentacules de Krakenards dans les Profondeurs pour le cuisinier de Nexus.	Besorge dem Braumeister in Nexus in den Tiefenstollen einige Krakenbrut-Tentakel.	Raccogli tentacoli di Krakeniano per il mastro birraio di Nexus.	Obtén los tentáculos del krakeniano en el Bajomundo para el cocinero de Nexus.	Nexus'taki Bira Ustası için Alt Yayılım'dan Krakenspawn dokunaçları topla.	Nexus'taki Bira Ustası için Derin Dehlizler'den Krakenli dokunaçları topla.	undersprawl,krakenspawn	FR Profondeurs, DE Tiefenstollen, IT Caos profondo, ES Bajomundo yeraltı/derinlik alanını doğruluyor; “Alt Yayılım” literaldi. | FR Krakenard, DE Krakenbrut, IT/ES Krakeniano tür adını yerelleştiriyor; Türkçede de “Krakenli” ile tutarlılaştırıldı.
quests.csv	0x11AE3D14	Destroy the Krakenspawn Lich	Éliminez la Liche krakenard	Krakenbrut-Lich vernichten	Sconfiggi il Lich dei Krakeniani	Destruye al liche krakeniano	Krakenspawn Lich'i yok et	Krakenli Lich'i yok et	krakenspawn	FR Krakenard, DE Krakenbrut, IT/ES Krakeniano tür adını yerelleştiriyor; Türkçede de “Krakenli” ile tutarlılaştırıldı.
quests.csv	0x3D430F10	Search the workshop in the Permafrost for any remaining clues, then report back to Marcus in Nexus.	Fouillez le laboratoire du Permafrost pour trouver d'éventuels indices. De retour à Nexus, adressez-vous à Marcus.	Durchsuche die Werkstatt im Permafrost nach weiteren Spuren. Danach erstatte Marcus in Nexus Bericht.	Controlla il laboratorio nel Permagelo per scoprire ogni indizio rimanente, poi torna da Marcus a Nexus.	Busca el taller en la Tundra y encuentra las pistas que te quedan por entregar a Marcus en Nexus.	Kalıcı Buz'daki atölyeyi kalan ipuçları için ara, sonra Nexus'taki Marcus'a dön.	Kalıcı Don'daki atölyeyi kalan ipuçları için ara, sonra Nexus'taki Marcus'a dön.	permafrost	FR/DE Permafrost, IT Permagelo ve ES Tundra soğuk donmuş bölgeyi doğruluyor; “Kalıcı Don” Türkçede doğru terim.
quests.csv	0x5A416016	Ironfist	Féros	Eisenfaust	Pugno di ferro	Puño de Hierro	Ironfist	Demiryumruk	ironfist	DE Eisenfaust, IT Pugno di ferro ve ES Puño de Hierro özel adı çevrilebilir bir lakap olarak doğruluyor.
quests.csv	0x7CB93A74	Travel to the Permafrost to locate Ataraxis' workshop.	Rendez-vous jusqu'au Permafrost et retrouvez le laboratoire d'Ataraxis.	Reise zum Permafrost, um Ataraxis' Werkstatt zu finden.	Raggiungi il Permagelo per trovare il laboratorio di Ataraxis.	Viaja a la Tundra para encontrar el taller de Ataraxis.	Ataraxis'in atölyesini bulmak için Kalıcı Buz'a git.	Ataraxis'in atölyesini bulmak için Kalıcı Don'a git.	permafrost	FR/DE Permafrost, IT Permagelo ve ES Tundra soğuk donmuş bölgeyi doğruluyor; “Kalıcı Don” Türkçede doğru terim.
quests.csv	0x8189D6D8	#0xCDC673FF#Guardian slain!#PREVIOUS#	#0xCDC673FF#Gardien éliminé !#PREVIOUS#	#0xCDC673FF#Wächter besiegt!#PREVIOUS#	#0xCDC673FF#Guardiano ucciso!#PREVIOUS#	#0xCDC673FF#¡Guardián caído!#PREVIOUS#	#0xCDC673FF#Muhafız öldürüldü!#PREVIOUS#	#0xCDC673FF#Koruyucu öldürüldü!#PREVIOUS#	guardian	DE Wächter/Schutz-, IT guardiano ve ES guardián; Warden/Hüter/custode ayrımını korumak için Guardian “Koruyucu” yapıldı.
quests.csv	0x9274BA0F	In the Undersprawl, hunt down the Skeleton Bandit and retrieve his helmet for the Orphan Girl in Nexus.	Traquez le Brigand squelette dans les Profondeurs et récupérez son casque pour la petite orpheline de Nexus.	Stelle in den Tiefenstollen den Skelett-Banditen und bring seinen Helm dem Waisenmädchen in Nexus.	Dai la caccia allo scheletro bandito nel Caos profondo e recupera il suo elmo per l'orfana di Nexus.	En Bajomundo, dale caza al esqueleto bandido y recupera su yelmo para la huérfana de Nexus.	Alt Yayılım'da İskelet Haydut'u avla ve miğferini Nexus'taki Yetim Kız için al.	Derin Dehlizler'de İskelet Haydut'u avla ve miğferini Nexus'taki Yetim Kız için al.	undersprawl	FR Profondeurs, DE Tiefenstollen, IT Caos profondo, ES Bajomundo yeraltı/derinlik alanını doğruluyor; “Alt Yayılım” literaldi.
quests.csv	0xBA681A46	Defeat Ironfist	Éliminer Féros	Besiege Eisenfaust	Sconfiggi Pugno di ferro	Derrota a Puño de Hierro	Ironfist'i yen	Demiryumruk'u yen	ironfist	DE Eisenfaust, IT Pugno di ferro ve ES Puño de Hierro özel adı çevrilebilir bir lakap olarak doğruluyor.
quests.csv	0xC9138CF3	Summon and slay the undead giant Ironfist at the temple in Frosthome.	Retrouvez et éliminez Féros, le géant mort-vivant, au temple de l'Arcticamp.	Rufe und töte im Tempel in Frostheim den untoten Riesen Eisenfaust.	Richiama e sconfiggi il gigante non morto Pugno di ferro nel tempio di Gelanda.	Invoca y mata al gigante no muerto Puño de Hierro en el templo de Casafría.	Ayazyurt'taki tapınakta hortlak devi Ironfist'i çağır ve öldür.	Ayazyurt'taki tapınakta hortlak devi Demiryumruk'u çağır ve öldür.	ironfist	DE Eisenfaust, IT Pugno di ferro ve ES Puño de Hierro özel adı çevrilebilir bir lakap olarak doğruluyor.
quests.csv	0xC968E88C	Infuse the crystal with the Ruinscar's power at the Frost Reaches.	Utilisez le pouvoir de la Faille de Ruin pour charger le cristal dans les Domaines de glace.	Lade den Kristall in den Frostweiten mit der Macht der Ruinennarbe auf.	Infondi il potere della Cicatrice della rovina nel cristallo sulle Vette gelide.	Imbuye el cristal con el poder de la ruinabrecha en la Extensión Helada.	Don Uçları'ndaki Yıkım Yarası'nın gücünü kristale aktar.	Ayaz Diyarları'ndaki Yıkım Yarası'nın gücünü kristale aktar.	frost_reaches	FR Domaines de glace, DE Frostweiten, IT Vette gelide, ES Extensión Helada geniş bir buzlu bölgeyi ifade ediyor; “Don Uçları” yapay/literaldi.
quests.csv	0xD3717CDD	Slay gargoyles in the Permafrost for Old Man Miller.	Éliminez des Gargouilles dans le Permafrost pour le vieux meunier.	Töte im Permafrost für den Alten Müller Gargylen.	Uccidi i gargoyle del Permagelo per conto del vecchio Miller.	Mata a las gárgolas en la Tundra para el anciano Miller.	Yaşlı Miller için Kalıcı Buz'daki gargoyleleri öldür.	Yaşlı Miller için Kalıcı Don'daki gargoyleleri öldür.	permafrost	FR/DE Permafrost, IT Permagelo ve ES Tundra soğuk donmuş bölgeyi doğruluyor; “Kalıcı Don” Türkçede doğru terim.
quests.csv	0xDE61373E	#0xCDC673FF#Ironfist slain!#PREVIOUS#	#0xCDC673FF#Féros vaincu !#PREVIOUS#	#0xCDC673FF#Eisenfaust besiegt!#PREVIOUS#	#0xCDC673FF#Pugno di ferro sconfitto!#PREVIOUS#	#0xCDC673FF#¡Puño de Hierro derrotado!#PREVIOUS#	#0xCDC673FF#Ironfist öldürüldü!#PREVIOUS#	#0xCDC673FF#Demiryumruk öldürüldü!#PREVIOUS#	ironfist	DE Eisenfaust, IT Pugno di ferro ve ES Puño de Hierro özel adı çevrilebilir bir lakap olarak doğruluyor.
quests.csv	0xE47860DA	Travel to the Permafrost and retrieve mystic ice. Then return to Mia Moursey in Nexus.	Récupérez de la glace mystique au Permafrost, puis rapportez-la à Mia Moursey à Nexus.	Reise zum Permafrost, um mystisches Eis für Mia zu besorgen.	Raggiungi il Permagelo e recupera il ghiaccio mistico. Poi torna da Mia a Nexus.	Viaja a la Tundra y consigue el hielo místico. Después llévaselo a Mia en Nexus.	Kalıcı Buz'a gidip mistik buz al. Ardından Nexus'taki Mia Moursey'ye dön.	Kalıcı Don'a gidip mistik buz al. Ardından Nexus'taki Mia Moursey'ye dön.	permafrost	FR/DE Permafrost, IT Permagelo ve ES Tundra soğuk donmuş bölgeyi doğruluyor; “Kalıcı Don” Türkçede doğru terim.
quests.csv	0xE687D860	Defeat the Crystal Guardian	Éliminer le Gardien du cristal	Kristallwächter besiegen	Sconfiggi il guardiano del cristallo	Derrota al guardián de cristal	Kristal Muhafızı yen	Kristal Koruyucusu yen	guardian	DE Wächter/Schutz-, IT guardiano ve ES guardián; Warden/Hüter/custode ayrımını korumak için Guardian “Koruyucu” yapıldı.
quests.csv	0xE8316838	Defeat the Krakenspawn Lich and his undead horde within the Undersprawl.	Éliminez la Liche krakenard et son armée de Morts-vivants dans les Profondeurs.	Besiege in den Tiefenstollen den Krakenbrut-Lich und seine untote Horde.	Sconfiggi il Lich dei Krakeniani e la sua orda di non morti nel Caos profondo.	Derrota al liche krakeniano y a su horda de no muertos en el Bajomundo.	Alt Yayılım'da Krakenspawn Lich'i ve hortlak sürüsünü yen.	Derin Dehlizler'de Krakenli Lich'i ve hortlak sürüsünü yen.	undersprawl,krakenspawn	FR Profondeurs, DE Tiefenstollen, IT Caos profondo, ES Bajomundo yeraltı/derinlik alanını doğruluyor; “Alt Yayılım” literaldi. | FR Krakenard, DE Krakenbrut, IT/ES Krakeniano tür adını yerelleştiriyor; Türkçede de “Krakenli” ile tutarlılaştırıldı.
strings.csv	0x00E4B270	of Nerve	de sang-froid	der Nerven	della saldezza	de nervio	Metanet	Soğukkanlılık	affix	FR/DE/IT/ES eşya eki anlamları, Türkçede birleşmiş/yanlış eş anlamlıları ayırmayı gerektiriyor.
