File,EntryIndex,Label,SourceLabel,XScale,YScale,SecondarySourceLabel,EU_English,EU_French,EU_German,EU_Spanish,EU_Italian,EU_Dutch,EU_Portuguese,EU_Russian,Turkish
minigame/mgBtl.bmsm,100,Btl_comment_reply_02_sf,mgBtl_comment_l,nil,nil,nil,"To commemorate our meeting,
I offer you [System:Color name=""mgBtl_red"" ][0][/System:Color] soldier.","En gage de bonne foi, je vous
fais don d'[System:Color name=""mgBtl_red"" ]un[/System:Color] soldat.","Anlässlich unserer Begegnung
überlasse ich dir [System:Color name=""mgBtl_red"" ]einen[/System:Color] Soldaten!","Para celebrar nuestro encuentro, le
ofrezco [System:Color name=""mgBtl_red"" ][0][/System:Color] soldado.","Per commemorare il nostro incontro,
eccovi [System:Color name=""mgBtl_red"" ][0][/System:Color] soldato.","Om onze ontmoeting te vieren
geef ik je [System:Color name=""mgBtl_red"" ][0][/System:Color] soldaat!","Para comemorar a nossa aliança,
ofereço-lhe [System:Color name=""mgBtl_red"" ]este[/System:Color] soldado.","Позволь в честь нашей встречи
принести тебе в дар [System:Color name=""mgBtl_red"" ][0] [/System:Color][SingularPluralNumberRU : 0, солдата, солдат, солдат].",
minigame/mgBtl.bmsm,101,Btl_comment_challenge_00,mgBtl_comment_l,nil,nil,nil,"You wish to battle? Very well! But if I
win, I'll take a bite out of your forces!","Si je remporte la bataille, j'incorpore
une partie de vos soldats !","Du willst kämpfen? Gut, aber bei einer
Niederlage verlierst du Soldaten!","¿Quiere luchar? ¡Si pierde, me
quedaré con parte de su ejército!","Volete combattere? E va bene! Ma
se vinco, vi sottrarrò qualche unità!","Je wilt een veldslag? Goed, maar als ik
win, verpletter ik een deel van je leger!","Deseja combater? Muito bem! Se eu
ganhar, parte do seu exército será meu!","Хочешь сразиться? Хорошо! Но если
я выиграю, то заберу часть солдат.",
minigame/mgBtl.bmsm,102,Btl_comment_challenge_01,mgBtl_comment_l,nil,nil,nil,"You're a brave one, to be sure! But if
I win, I'll cut your army down to size!","Vous n'avez pas froid aux yeux !
Mais si je gagne, à moi vos soldats !","Mutig! Aber Vorsicht: Wenn du
verlierst, dezimiere ich deine Armee!","¡Admiro su osadía, pero se arrepentirá
cuando le arrebate a sus soldados!","Ammiro il vostro coraggio! Ma badate:
se vinco, decimerò il vostro esercito!","Je bent erg dapper. Maar als ik win,
zal ik je leger eens flink uitdunnen.","Pode não ter medo, mas o seu
exército diminuirá se eu ganhar!","Мужества тебе хватает! Но в случае
поражения твоя армия уменьшится.",
minigame/mgBtl.bmsm,103,Btl_comment_employ_00,mgBtl_comment_l,nil,nil,nil,"Thank you for hiring our services.
We will gladly fight by your side!","Comptez sur nous. Nous vous
défendrons coûte que coûte !","Wir werden beweisen, dass du zu
Recht auf unsere Dienste vertraust!","Gracias por contratar nuestros
servicios. Puede contar con nosotros.","Grazie per averci scelti!
Siamo al vostro servizio!","We zullen bewijzen dat u er goed
aan heeft gedaan ons in te huren!","Obrigado por nos ter contratado.
Será um prazer lutar a seu lado!","Благодарим за доверие!
Мы охотно сразимся вместе с тобой!",
minigame/mgBtl.bmsm,104,Btl_comment_result_00,mgBtl_comment_l,0,0,nil,"Now, let us use the forces we have
gathered to conquer our enemies!","Nous sommes prêts à affronter
l'ennemi ! À l'attaque !","Lass uns mit vereinten Kräften unsere
Gegner in ihre Schranken weisen!","¡Usemos el ejército que hemos reunido
para conquistar a nuestros enemigos!","E ora che abbiamo radunato le forze,
andiamo ad affrontare il nemico!","Nu kunnen we met onze strijdmacht
onze vijanden onderwerpen!","Vamos utilizar o nosso exército para
derrotarmos os nossos inimigos!","А теперь давай совместными
усилиями одолеем врагов!",
minigame/mgBtl.bmsm,105,Btl_comment_result_01,mgBtl_comment_l,0,0,nil,"Now, let us continue towards our
primary goal of conquering the world!","Le monde entier sera bientôt sous
votre joug ! À l'attaque !","Auf unserem Weg zur Weltherrschaft
wird uns niemand aufhalten können!","¡Bien, continuemos con la
conquista del mundo!","Proseguiamo verso il nostro obiettivo
principale: la conquista del mondo!","Laten we verder werken aan ons doel:
het veroveren van de wereld!","Vamos continuar a nossa demanda
pela conquista do mundo!","Наша изначальная цель — завоевать
мир. Нельзя об этом забывать. Вперед!",
minigame/mgBtl.bmsm,106,Btl_power_00,mgBtl_comment_m,1,1,0,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,107,Btl_power_01,mgBtl_comment_m,1,1,0,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,108,Btl_power_02,mgBtl_comment_m,1,1,0,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,109,Btl_sorting_00,mgBtl_telop_s,0,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,110,Btl_sorting_01,mgBtl_telop_s,2,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,111,Btl_sorting_02,mgBtl_telop_m,0,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,112,Btl_sorting_04,mgBtl_status,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,113,Btl_sorting_05,mgBtl_status,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,114,Btl_sorting_06,mgBtl_status_edge,1,1,mgBtl_telop_up_s,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,115,Btl_sorting_16,mgBtl_status,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,116,Btl_sorting_17,mgBtl_status,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,117,Btl_sorting_18,mgBtl_status,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,118,Btl_accept_result_title,mgBtl_bar_title,1,1,nil,Results,Effectifs alliés,Übersicht,Resultados,Risultati,Resultaten,Resultados,Результаты,Sonuçlar
minigame/mgBtl.bmsm,119,Btl_accept_result_title_s,mgBtl_bar_title_s,1,1,nil,Results,Effectifs alliés,Übersicht,Resultados,Risultati,Resultaten,Resultados,Результаты,Sonuçlar
minigame/mgBtl.bmsm,120,Btl_accept_result_00,mgBtl_msg_1,1,1,nil,Friendly Generals,Généraux alliés,Verbündete Generäle,Generales aliados,Generali alleati,Bevriende generaals,Generais Aliados,Дружеские полководцы,
minigame/mgBtl.bmsm,121,Btl_accept_result_01,mgBtl_msg_1,1,1,nil,Monarchs From Afar,Monarques itinérants,Majestäten,Monarcas extranjeros,Sovrani stranieri,Heersers van verre,Monarcas Estrangeiros,Монархи-чужеземцы,
minigame/mgBtl.bmsm,122,Btl_accept_result_num_00,mgBtl_telop_up,1,1,mgBtl_telop_up_s, [0], [0], [0], [0], [0], [0], [0], [0], [0]
minigame/mgBtl.bmsm,123,Btl_accept_result_num_01,mgBtl_telop_up,1,1,mgBtl_telop_up_s, [0], [0], [0], [0], [0], [0], [0], [0], [0]
minigame/mgBtl.bmsm,124,Btl_accept_type_00,mgBtl_telop_s,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,125,Btl_accept_type_01,mgBtl_telop_s,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,126,Btl_accept_type_02,mgBtl_telop_s,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,127,Btl_accept_type_03,mgBtl_telop_war,1,1,nil,A monarch from afar!,Monarque itinérant !,Eine Majestät!,¡Un monarca extranjero!,Un sovrano straniero!,Een heerser van verre!,"[System:Size percent=""100"" ]Um monarca estrangeiro![/System:Size]",Монарх-чужеземец!,
minigame/mgBtl.bmsm,128,Btl_accept_order,mgBtl_telop_s,1,1,0,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,129,Btl_accept_info_00,mgBtl_comment_m,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,130,Btl_accept_info_01,mgBtl_comment_m,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,131,Btl_retire_info_00,mgBtl_windowU,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,132,Btl_retire_00,mgBtl_tutorial_title,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,133,Btl_retire_01,mgBtl_status_name2,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,134,Btl_retire_02,mgBtl_windowD_01,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,135,Btl_retire_03,mgBtl_windowD_01,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,136,Btl_accept_ace,mgBtl_windowU,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,137,Btl_war_00,mgBtl_war_edge_m,1,1,nil,[0],[0],[0],[0],[0],[0],[0],[0],[0]
minigame/mgBtl.bmsm,138,Btl_war_01,mgBtl_war_edge_m,1,1,nil,[0],[0],[0],[0],[0],[0],[0],[0],[0]
minigame/mgBtl.bmsm,139,Btl_war_02,mgBtl_war_edge_m,1,1,nil,[0],[0],[0],[0],[0],[0],[0],[0],[0]
minigame/mgBtl.bmsm,140,Btl_war_03,mgBtl_war_revise,1,1,mgBtl_red,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,141,Btl_war_04,mgBtl_war_revise,1,1,mgBtl_red,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,142,Btl_war_05,mgBtl_war_revise,1,1,mgBtl_red,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,143,Btl_war_06,mgBtl_status_name_king,1,1,nil,[0] Kingdom,Royaume [0],Armee [0],Ejército de [0],Esercito di [0],Leger van [0],Reino de [0],Королевство [0],
minigame/mgBtl.bmsm,144,Btl_war_07,mgBtl_status_name_king_s,1,1,nil,[0] Kingdom,Royaume [0],Armee [0],Ejército de [0],Esercito di [0],Leger van [0],Reino de [0],Королевство [0],
minigame/mgBtl.bmsm,145,Btl_war_06_accept,mgBtl_status_name_king,1,1,nil,[0],[0],[0],Ejército de [0],[0],[0],[0],[0],[0]
minigame/mgBtl.bmsm,146,Btl_war_07_accept,mgBtl_status_name_king_s,1,1,nil,[0],[0],[0],Ejército de [0],[0],[0],[0],[0],[0]
minigame/mgBtl.bmsm,147,Btl_war_06_employ,mgBtl_status_name_king,1,1,nil,[0],[0],[0],[0],[0],[0],[0],[0],[0]
minigame/mgBtl.bmsm,148,Btl_war_07_employ,mgBtl_status_name_king_s,1,1,nil,[0],[0],[0],[0],[0],[0],[0],[0],[0]
minigame/mgBtl.bmsm,149,Btl_war_06_jii,mgBtl_status_name_king,1,1,nil,[0],[0],[0],Ejército de [0],[0],[0],[0],[0],[0]
minigame/mgBtl.bmsm,150,Btl_war_07_jii,mgBtl_status_name_king_s,1,1,nil,[0],[0],[0],Ejército de [0],[0],[0],[0],[0],[0]
minigame/mgBtl.bmsm,151,Btl_war_08,mgBtl_status_edge,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,152,Btl_war_09,mgBtl_status_edge,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,153,Btl_war_10,mgBtl_comment_s,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,154,Btl_war_11,mgBtl_status,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,155,Btl_war_12,mgBtl_status,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,156,Btl_war_13,mgBtl_war_damage_01,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,157,Btl_war_21,mgBtl_war_damage_01,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,158,Btl_war_damage_00,mgBtl_war_damage_01,1,1,nil,"2/3
down!",- 66 %,- 66 %,-66 %,-2/3!,"Verlies:
2/3!","2/3
KO!",–2/3!,
minigame/mgBtl.bmsm,159,Btl_war_damage_01,mgBtl_war_damage_01,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,160,Btl_war_damage_02,mgBtl_war_damage_00,1,1,nil,"1/2
down!",- 50 %,- 50 %,-50 %,-1/2!,"Verlies:
1/2!","1/2
KO!",–50%!,
minigame/mgBtl.bmsm,161,Btl_war_damage_03,mgBtl_war_damage_00,1,1,nil,"1/2
down!",- 50 %,- 50 %,-50 %,-1/2!,"Verlies:
1/2!","1/2
KO!",–50%!,
minigame/mgBtl.bmsm,162,Btl_war_damage_04,mgBtl_war_damage_02,1,1,nil,"4/5 
down!",- 80 %,- 80 %,-80 %,-4/5!,"Verlies:
4/5!","4/5
KO!",–4/5!,
minigame/mgBtl.bmsm,163,Btl_war_14,mgBtl_war_edge_m,1,1,nil,[0] soldiers,[0] soldats,[0] Soldaten,[0] soldados,[0] soldati,[0] soldaten,[0] soldados,"[0] [SingularPluralNumberRU : 0, солдат, солдата, солдат]",
minigame/mgBtl.bmsm,164,Btl_war_15,mgBtl_status_name_king,0,1,nil,[0] Kingdom,Royaume [0],Armee [0],Ejército de [0],Esercito di [0],Leger van [0],Reino de [0],Королевство [0],
minigame/mgBtl.bmsm,165,Btl_war_16,mgBtl_status_name_king_s,0,1,nil,[0] Kingdom,Royaume [0],Armee [0],Ejército de [0],Esercito di [0],Leger van [0],Reino de [0],Королевство [0],
minigame/mgBtl.bmsm,166,Btl_war_17,mgBtl_status_name_king,2,1,nil,[0] Kingdom,Royaume [0],Armee [0],Ejército de [0],Esercito di [0],Leger van [0],Reino de [0],Королевство [0],
minigame/mgBtl.bmsm,167,Btl_war_18,mgBtl_status_name_king_s,2,1,nil,[0] Kingdom,Royaume [0],Armee [0],Ejército de [0],Esercito di [0],Leger van [0],Reino de [0],Королевство [0],
minigame/mgBtl.bmsm,168,Btl_war_17_jii,mgBtl_status_name_king,2,1,nil,[0],[0],[0],[0],[0],[0],[0],[0],[0]
minigame/mgBtl.bmsm,169,Btl_war_18_jii,mgBtl_status_name_king_s,2,1,nil,[0],[0],[0],[0],[0],[0],[0],[0],[0]
minigame/mgBtl.bmsm,170,Btl_war_19,mgBtl_war_edge_m,1,1,mgBtl_red,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,171,Btl_war_20,mgBtl_war_revise,1,1,mgBtl_red,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,172,Btl_war_22,mgBtl_status_name_king,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,173,Btl_war_23,mgBtl_status_name_king_s,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,174,Btl_key_help_ff,mgBtl_key_help_01,2,1,nil,Fast-Forward , Avance rapide,Vorspulen , Más rápido, Avanti veloce,Vooruitspoelen , Avanço Rápido, Прокрутить,
minigame/mgBtl.bmsm,175,Btl_key_help_skip,mgBtl_key_help_01,0,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,176,Btl_ready_help,mgBtl_bar_title,1,1,nil,Use the stylus to divide up your troops!,Répartissez vos troupes avec le stylet.,Teile deine Truppen auf (mit Touchpen)!,¡Distribuye tu ejército con el lápiz táctil!,Usa lo stilo per dividere le tue truppe!,Verdeel de eenheden met je stylus!,Utilize o stylus para repartir o exército!,Дели отряды при помощи стилуса!,
minigame/mgBtl.bmsm,177,Btl_ready_help_s,mgBtl_bar_title_s,1,1,nil,Use the stylus to divide up your troops!,Répartissez vos troupes avec le stylet.,Teile deine Truppen auf (mit Touchpen)!,¡Distribuye tu ejército con el lápiz táctil!,Usa lo stilo per dividere le tue truppe!,Verdeel de eenheden met je stylus!,Utilize o stylus para repartir o exército!,Дели отряды при помощи стилуса!,
minigame/mgBtl.bmsm,178,Btl_ready_help_flag,mgBtl_caution,1,1,nil,"Troops with a [System:Color name=""mgBtl_white"" ]white flag[/System:Color] cannot win!","[System:Color name=""mgBtl_white"" ]Drapeau blanc [/System:Color]: victoire impossible !","Truppen mit [System:Color name=""mgBtl_white"" ]weißer Fahne[/System:Color] gewinnen nie!","[System:Color name=""mgBtl_white"" ]Bandera blanca:[/System:Color] ¡victoria imposible!","[System:Color name=""mgBtl_white"" ]Bandiera bianca:[/System:Color] vittoria impossibile!","Eenheden met een [System:Color name=""mgBtl_white"" ]witte vlag[/System:Color] kunnen niet winnen!","[System:Color name=""mgBtl_white"" ]Bandeira branca[/System:Color] = vitória impossível!","Отряды с [System:Color name=""mgBtl_white"" ]белым флагом[/System:Color] не победят!",
minigame/mgBtl.bmsm,179,Btl_ready_help_flag_s,mgBtl_bar_title_s,1,1,nil,Troops with a white flag cannot win!,Drapeau blanc : victoire impossible !,Truppen mit weißer Fahne gewinnen nie!,Bandera blanca: ¡victoria imposible!,Bandiera bianca: vittoria impossibile!,Eenheden met een witte vlag kunnen niet winnen!,Bandeira branca = vitória impossível!,Отряды с белым флагом не победят!,
minigame/mgBtl.bmsm,180,Btl_ready_help_win,mgBtl_help_w,1,1,nil,"Troops with a [System:Color name=""mgBtl_yellow"" ]gold medal[/System:Color] cannot fail!","[System:Color name=""mgBtl_yellow"" ]Médaille d'or[/System:Color] : victoire assurée !","Truppen mit [System:Color name=""mgBtl_yellow"" ]Goldmedaille[/System:Color] verlieren nie!","[System:Color name=""mgBtl_yellow"" ]Medalla de oro:[/System:Color] ¡victoria segura!","[System:Color name=""mgBtl_yellow"" ]Medaglia d'oro:[/System:Color] vittoria assicurata!","Eenheden met een [System:Color name=""mgBtl_yellow"" ]gouden medaille [/System:Color]winnen altijd!","[System:Color name=""mgBtl_yellow"" ]Medalha de ouro[/System:Color] = vitória certa!","Отряды с [System:Color name=""mgBtl_yellow"" ]золотой медалью[/System:Color] не проиграют!",
minigame/mgBtl.bmsm,181,Btl_ready_help_win_s,mgBtl_bar_title_s,1,1,nil,Troops with a gold medal cannot fail!,Médaille d'or : victoire assurée !,Truppen mit Goldmedaille verlieren nie!,Medalla de oro: ¡victoria segura!,Medaglia d'oro: vittoria assicurata!,Eenheden met een gouden medaille winnen altijd!,Medalha de ouro = vitória certa!,Отряды с золотой медалью не проиграют!,
minigame/mgBtl.bmsm,182,Btl_ready_help_janken,mgBtl_bar_title,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,183,Btl_ready_help_janken_s,mgBtl_bar_title_s,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,184,Btl_ready_help_janken_01,mgBtl_bar_title,1,1,nil,"In a bad matchup, half of your troops will fall!",Risque : perte de la moitié des soldats,Mögl. Verluste bei Truppentyp-Nachteil: 50 %,"Si fallas, perderás la mitad de tu batallón.",Tipo sbagliato: metà dei tuoi soldati KO!,"Als je eenheid zwakker is, verlies je er 1/2 van!","Se errar, metade dos soldados ficará KO!",Отряд слабее — 50% солдат обезврежено!,
minigame/mgBtl.bmsm,185,Btl_ready_help_janken_01_s,mgBtl_bar_title_s,1,1,nil,"In a bad matchup, half of your troops will fall!",Risque : perte de la moitié des soldats,Mögl. Verluste bei Truppentyp-Nachteil: 50 %,"Si fallas, perderás la mitad de tu batallón.",Tipo sbagliato: metà dei tuoi soldati KO!,"Als je eenheid zwakker is, verlies je er 1/2 van!","Se errar, metade dos soldados ficará KO!",Отряд слабее — 50% солдат обезврежено!,
minigame/mgBtl.bmsm,186,Btl_ready_help_powerful,mgBtl_bar_title,1,1,nil,Berserkers can defeat 4/5 of your troops!,Les forcenés peuvent vaincre 4/5 de vos soldats.,Berserker: Verluste von 80 % möglich!,Los bárbaros te quitan un 80 % del batallón.,Fucilieri: fino a 4/5 dei tuoi soldati KO!,Woestelingen kunnen 4/5 van een eenheid uitschakelen!,Os guerreiros podem derrotar 4/5 dos soldados.,Берсерки могут обезвредить 4/5 армии!,
minigame/mgBtl.bmsm,187,Btl_ready_help_powerful_s,mgBtl_bar_title_s,1,1,nil,Berserkers can defeat 4/5 of your troops!,Les forcenés peuvent vaincre 4/5 de vos soldats.,Berserker: Verluste von 80 % möglich!,Los bárbaros te quitan un 80 % del batallón.,Fucilieri: fino a 4/5 dei tuoi soldati KO!,Woestelingen kunnen 4/5 van een eenheid uitschakelen!,Os guerreiros podem derrotar 4/5 dos soldados.,Берсерки могут обезвредить 4/5 армии!,
minigame/mgBtl.bmsm,188,Btl_ready_help_ninja,mgBtl_bar_title,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,189,Btl_ready_help_ninja_s,mgBtl_bar_title_s,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgBtl.bmsm,190,Btl_ready_help_ninja_01,mgBtl_bar_title,1,1,nil,Overpower ninjas with twice their number!,Écrasez les ninjas avec 2 fois plus de soldats.,Ninjas besiegen: 2fache Truppenstärke nötig!,Necesitas el doble de soldados que de ninjas.,Sconfiggi i ninja usando il doppio dei soldati!,Versla ninja's met 2 keer zo veel soldaten!,Derrote ninjas com o dobro dos soldados.,Одолеть ниндзя: нужен двойной перевес.,
